フラフラ,フガフガ,ガランガラン,バキバキ,ゴロゴロ,パクパク,ジクジク,バラバラ,ミシミシ,ボロボロ,ガラガラ,ベタベタ,ピクピク,ガブガブ,ケラケラ,チャリチャリ,グリグリ,ピチャピチャ,ガチガチ,ビリビリ,メキメキ,ドロドロ,グダグダ,キラキラ,ボコボコ,ホロホロ,テラテラ,ブンブン,プラプラ,スパスパ,ニヤニヤ,コリコリ,クラクラ,モゴモゴ,ガリガリ,バタバタ,ヒクヒク,クチャクチャ,ベリベリ,プルプル
['\u3000逃げ｜惑《まど》う人、それへ｜覆《おお》いかぶさるように襲いかかる人。フラフラと歩き回る人。\n'],['\u3000返事なんて当然期待なんかしていない。右手でフガフガいうゾンビの手を逆につかみ返すと、その腕ごと引き抜く。\n'],"['\u3000ガランガラン……。\n', '\u3000ガランガランと、商店街のアーケードに響き渡る缶の転がる音。\n']","['\u3000バキバキと音がして俺の脚がプラスチックの天板を踏み抜く。\n', '\u3000カメラからフレームアウトして、バキバキとなにかが壊れる音とレポーターの悲鳴が重なる。\n']","['「これは肉も野菜も大き目に切っていて、そのゴロゴロ感がありながらも丁寧に煮込んでいるせいか、ちっとも固くないっ！」\n', '\u3000えっ、そうなのか？\u3000おかしいと思ったんだよな、この国で銃がゴロゴロしているなんてさ。\n']",['\u3000脇で動いている人間が口をパクパクしている。\n'],['\u3000見れば肩の傷はまだジクジクと血がにじんでくる。\n'],"['\u3000バラバラになった少女の身体を脇に置く。\n', '\u3000ワゴンや店頭の商品はひっくり返されて、買い物かごや日用品や雑貨、野菜や果物なんかがバラバラに散らばっている。\n', '\u3000服装はバラバラだが、都市型迷彩のジャケットや防弾ベストみたいなものを着込んでいた。\n']",['\u3000太ももの筋肉がミシミシと音を立てて｜膨《ふく》らむ。\n'],['「そうだな、どんどんボロボロになっていくだけで、治癒なんて聞いたことねえな」\n'],['\u3000ガラガラとキャスターの音が響く。\n'],"['\u3000ベタベタの体液がねっとりと肌に残る。\n', '\u3000引き抜いた鉄柱を軽く振るうと、くっついていたベタベタやらドロドロが床に飛び散る。\n']",['\u3000血まみれの口からむしり取った下｜顎《あご》には、へばりついていた舌がピクピクとうごめいていた。\n'],['その時またガブガブしていただけたら嬉しいです。\n'],['\u3000江楠のやつ、人の気も知らないでケラケラ笑ってやがる。\n'],['\u3000割れたガラスを踏むたびにチャリチャリと音がした。\n'],"['「アイスかぁ。俺はグリグリ君が食いてえな。あのジャリジャリした氷の感覚、たまんないぜ」\n', '「グリグリ君ならコーラがいいかな」\n', '「えー、グリグリ君って言ったらソーダ｜一択《いったく》だろー」\n']",['\u3000ピチャピチャクチャクチャと、粘り気のある水で遊んでいるかのような音がギャラリーの悲鳴に重なる。\n'],"['\u3000ゾンビになった襲撃者たちは歯をガチガチ鳴らしながら｜威嚇《いかく》とも思える｜唸《うな》り声を上げている。\n', '\u3000俺の家は道場をやっているからというわけじゃないけど、ガチガチの古い考えで親父はまだ俺に携帯を買ってくれない。それどころかうちの電話はダイヤル式の黒電話だ。道場の生徒さんが電話を借りようとして使い方がわからないなんてこともあった。\n']","['\u3000ビリビリと｜頬《ほほ》の肉が裂け下｜顎《あご》が外れた。\n', '\u3000ズボンの｜裾《すそ》はビリビリに破けてしまうけどそれくらいはどうということもない。\n', '\u3000瞳は白く濁り血の気の引いた真っ白な顔。口元の赤がやけに目立つ。首から下が血まみれの警察官は同僚の顔から｜頬《ほほ》の肉を喰い千切る。厚手のビニールを引き裂くようなビリビリという音がいやでも耳に入ってきた。\n']",['\u3000一体は俺の鉄柱を目に突き刺し、そのまま持ち上げるとメキメキっと頭蓋骨が壊れる音がして頭の中身がぶちまけられる。\n'],"['\u3000潰れた頭蓋骨からドロドロとしたものが飛び散った。\n', '\u3000引き抜いた鉄柱を軽く振るうと、くっついていたベタベタやらドロドロが床に飛び散る。\n']","['\u3000こんな事態だ。グダグダ手順を踏んでなんかいられない。\n', '「グダグダ言ってねえでどこか探せよ！\u3000そうだっ！」\n']",['\u3000男たちの目がキラキラと輝く。\n'],['\u3000少し距離があってよく判らないが、だいぶボコボコにやられているようだ。\n'],['「ほんとだわ、それどころか口に入れたら歯を使わなくてもお肉がホロホロとほぐれていく。なんて柔らかくて繊細な仕事なの」\n'],['\u3000もう考えるだけであの黒くてテラテラしたのが｜増殖《ぞうしょく》してくるようで……。\n'],['\u3000俺は手にした鉄柱をブンブンと振り回す。\n'],['\u3000上半身だけのゾンビが持ち上げられてプラプラとしている。\n'],['\u3000パスパスパツン！\n'],"['\u3000それより有希音、そこでニヤニヤすんなよな！\n', '\u3000宮野は気遣ってくれ、有希音は意味ありげにニヤニヤしていた。\n', '\u3000｜江楠《えくす》がニヤニヤしながら俺の顔を｜覗《のぞ》く。\n', '\u3000ニヤニヤと嫌な笑いを浮かべている山崎をにらみつける。\n']",['\u3000コリコリとした触感を楽しむ。\n'],['\u3000頭がクラクラするが気は抜けない。\n'],['\u3000なにか口に｜咥《くわ》えているからモゴモゴとしか聞こえない。\n'],"['\u3000次は腹。小さくてガリガリなやつだったけど、それでも中身は美味い。\n', '\u3000割れたバットが鍋蓋をガリガリとスライドしていく。\n']","['「ああそれね。重森さんが出て行くときに動かしたらしくて。それからバタバタしてたから戻してないんだよね」\n', '\u3000有希音が仰向けに寝転がりながら脚をバタバタさせる。\n']",['\u3000まだ｜生《なま》｜温《あたた》かくてヒクヒクしているところもある。\n'],"['\u3000その腕はゾンビがクチャクチャと音を立てながらかじっていく。\n', '\u3000グラサンゾンビは何回か口の中でクチャクチャやっていたが、それからすぐにまたこっちへ向かって吠え始めた。\n', '\u3000人だかりの中心から叫び声が聞こえるが、それが徐々にそいつを喰っているやつらのうなり声と、クチャクチャむさぼる音に埋め尽くされていった。\n', '\u3000ピチャピチャクチャクチャと、粘り気のある水で遊んでいるかのような音がギャラリーの悲鳴に重なる。\n']",['\u3000ベリベリと口が裂けて｜顎《あご》が外れ、舌と気道があらわになりそこから赤黒い血が噴き出す。\n'],['\u3000肉がプルプル震えている。\n']
