じくじく,ぼさぼさ,まじまじ,ふらふら,べりべり,うじゃうじゃ,どろどろ,ちらちら,がぶがぶ,ごちゃごちゃ,ゆらゆら,ぴちゃぴちゃ,ほろほろ,ぷるぷる,ぐしゃぐしゃ,そろそろ,ぬらぬら,じろじろ,おいおい,よろよろ,ごろごろ,ちょろちょろ,ばらばら,ぐりぐり,くちゃくちゃ,うろうろ,ばたばた,すべすべ,ふかふか,ひくひく,ぶんぶん,こりこり,くらくら,びりびり,けらけら,がらんがらん,ぼこぼこ,ぴくぴく,ふわふわ,ふがふが,ひょこひょこ,はっはっ,すれすれ,じりじり,がちがち,ぱくぱく,ぼろぼろ,てらてら,ぴょこぴょこ,きらきら,ごくごく,ぷらぷら,ちゃりちゃり,みしみし,そろりそろり,がらがら,べたべた,ぽつぽつ,すぱすぱ,どんどん,ばきばき,ごわごわ,ぐだぐだ,ぎりぎり,がりがり,うようよ,ぐるぐる,にやにや,めきめき,もごもご
"['\u3000見れば肩の傷はまだじくじくと血がにじんでくる。\n', '\u3000色気も素っ気もないせりふを事務的に伝えると、傷口を押さえていたたおるをはがす。じくじくと血がにじみ出てきた。\n']",['\u3000ぼさぼさの髪をかき分けてつむじのあたりの匂いを嗅ぐかのように、有希音が顔を付けた。\n'],['\u3000頭を起こした江楠が俺の顔をまじまじと見つめる。\n'],"['\u3000段ぼーるの山に突き飛ばされた神月が起き上がってきたようで、俺たちのところへふらふらとやってくる。\n', '\u3000ふらふらする。支えが欲しい。\n', '\u3000山上だったぞんびは、どこかへふらふらと歩き去っていく。\n', '\u3000片腕の男はふらふらと屋上をさまよい歩く。\n', '\u3000逃げ｜惑《まど》う人、それへ｜覆《おお》いかぶさるように襲いかかる人。ふらふらと歩き回る人。\n']",['\u3000べりべりと口が裂けて｜顎《あご》が外れ、舌と気道があらわになりそこから赤黒い血が噴き出す。\n'],['「屋上に、ぞんびどもがうじゃうじゃしているぞ……」\n'],"['\u3000潰れた頭蓋骨からどろどろとしたものが飛び散った。\n', '\u3000引き抜いた鉄柱を軽く振るうと、くっついていたべたべたやらどろどろが床に飛び散る。\n']",['\u3000でかしゃつの隙間から白い身体がちらちら見えるし、薄手のしゃつだから胸の形が浮き出ているし。\n'],['その時またがぶがぶしていただけたら嬉しいです。\n'],['「うるせえな。俺だってやりたくてやったんじゃねえんだ。ごちゃごちゃ言うならお前も地下へぶち込むぞ！」\n'],['\u3000前傾姿勢でゆらゆらと進んでくるその口が大きく開く。\n'],['\u3000ぴちゃぴちゃくちゃくちゃと、粘り気のある水で遊んでいるかのような音がぎゃらりーの悲鳴に重なる。\n'],['「ほんとだわ、それどころか口に入れたら歯を使わなくてもお肉がほろほろとほぐれていく。なんて柔らかくて繊細な仕事なの」\n'],['\u3000肉がぷるぷる震えている。\n'],['\u3000頭から血を流している山崎が涙でぐしゃぐしゃになった顔で大前田を見る。\n'],['\u3000神月が飲ませてから少し経つ。そろそろ効果が出てくるだろう。\n'],['\u3000男はまさぐるように有希音の腰に手を回し、なめくじのようなぬらぬらとした舌が有希音の鎖骨を｜這《は》って行く。\n'],['\u3000神月は俺の顔をじろじろと見る。\n'],"['\u3000おいおい、こいつもかよ。\n', '「おいおい有希音、津川。こんなところで何やってんだよ」\n', '「おいおい、普通に階段を上がるのはできるだろう？\u3000ばりけーどの外の建物までは入り口押さえてないのか。それともなにか、階段を上がれないとでも思っていたのか。だいたい屋上を渡れないようにしていないとか……」\n', '「おいおい、おねえ言葉はどうしたよ」\n', '「おいおい、腰が引けてるぞ。威勢のいいのは口だけか？」\n']","['\u3000よろよろとふらつくけどどうにかこらえる。\n', '\u3000ぐらさんはよろよろと立ち上がって戦士のように武器と盾を構える。\n']","['「これは肉も野菜も大き目に切っていて、そのごろごろ感がありながらも丁寧に煮込んでいるせいか、ちっとも固くないっ！」\n', '\u3000えっ、そうなのか？\u3000おかしいと思ったんだよな、この国で銃がごろごろしているなんてさ。\n']",['\u3000近くにあった｜箒《ほうき》をつかんでちょろちょろするねずみを追い払う。\n'],"['\u3000ばらばらになった少女の身体を脇に置く。\n', '\u3000わごんや店頭の商品はひっくり返されて、買い物かごや日用品や雑貨、野菜や果物なんかがばらばらに散らばっている。\n', '\u3000服装はばらばらだが、都市型迷彩のじゃけっとや防弾べすとみたいなものを着込んでいた。\n']","['「あいすかぁ。俺はぐりぐり君が食いてえな。あのじゃりじゃりした氷の感覚、たまんないぜ」\n', '「ぐりぐり君ならこーらがいいかな」\n', '「えー、ぐりぐり君って言ったらそーだ｜一択《いったく》だろー」\n']","['\u3000その腕はぞんびがくちゃくちゃと音を立てながらかじっていく。\n', '\u3000ぐらさんぞんびは何回か口の中でくちゃくちゃやっていたが、それからすぐにまたこっちへ向かって吠え始めた。\n', '\u3000人だかりの中心から叫び声が聞こえるが、それが徐々にそいつを喰っているやつらのうなり声と、くちゃくちゃむさぼる音に埋め尽くされていった。\n', '\u3000ぴちゃぴちゃくちゃくちゃと、粘り気のある水で遊んでいるかのような音がぎゃらりーの悲鳴に重なる。\n']","['\u3000うろうろと行きかう者は全て血まみれの死者どもだ。\n', '\u3000下には大勢のぞんびどもがうろうろしているけど、俺たちがいなくなって標的が見えなくなったのかさっきほどの数じゃないように見える。\n']","['「ああそれね。重森さんが出て行くときに動かしたらしくて。それからばたばたしてたから戻してないんだよね」\n', '\u3000有希音が仰向けに寝転がりながら脚をばたばたさせる。\n']",['\u3000白地に青の水玉。そしてそこから生える少しむっちりとしたすべすべのふともも。\n'],['\u3000ふかふかの羽毛の枕に顔をうずめているような、もこもこの毛布にくるまれているような。\n'],['\u3000まだ｜生《なま》｜温《あたた》かくてひくひくしているところもある。\n'],['\u3000俺は手にした鉄柱をぶんぶんと振り回す。\n'],['\u3000こりこりとした触感を楽しむ。\n'],"['\u3000頭がくらくらするが気は抜けない。\n', '\u3000この血の匂い、くらくらする。\n']","['\u3000びりびりと｜頬《ほほ》の肉が裂け下｜顎《あご》が外れた。\n', '\u3000ずぼんの｜裾《すそ》はびりびりに破けてしまうけどそれくらいはどうということもない。\n', '\u3000瞳は白く濁り血の気の引いた真っ白な顔。口元の赤がやけに目立つ。首から下が血まみれの警察官は同僚の顔から｜頬《ほほ》の肉を喰い千切る。厚手のびにーるを引き裂くようなびりびりという音がいやでも耳に入ってきた。\n']",['\u3000江楠のやつ、人の気も知らないでけらけら笑ってやがる。\n'],"['\u3000がらんがらん……。\n', '\u3000がらんがらんと、商店街のあーけーどに響き渡る缶の転がる音。\n']",['\u3000少し距離があってよく判らないが、だいぶぼこぼこにやられているようだ。\n'],['\u3000血まみれの口からむしり取った下｜顎《あご》には、へばりついていた舌がぴくぴくとうごめいていた。\n'],['\u3000縄ばしごは下の支えがないと、ふわふわしてばらんすを取りにくい。\n'],['\u3000返事なんて当然期待なんかしていない。右手でふがふがいうぞんびの手を逆につかみ返すと、その腕ごと引き抜く。\n'],['「ばかみたいにひょこひょこ先輩の家に行ったらさ、学校の不良たちが集まってて……。そしてみんなして一斉に……」\n'],"['「ひゃーっはっはっは！」\n', '「今日は｜贅沢《ぜいたく》だなあ、おい！\u3000はーっはっはっは！」\n', '「はっはっは。鋼くんと言ったっけ。君は好奇心旺盛だねえ」\n']","['\u3000あまりに低すぎて死角だった。どあすれすれのところに上半身だけのぞんびが｜這《は》ってきていたのだ。\n', '\u3000俺の顔すれすれでがちりと歯が鳴った。\n']","['\u3000じりじりと摺り足で鉄柱へ近づく。\n', '\u3000肉を｜咥《くわ》えた有希音がじりじりと近寄ってくる。\n']","['\u3000ぞんびになった襲撃者たちは歯をがちがち鳴らしながら｜威嚇《いかく》とも思える｜唸《うな》り声を上げている。\n', '\u3000俺の家は道場をやっているからというわけじゃないけど、がちがちの古い考えで親父はまだ俺に携帯を買ってくれない。それどころかうちの電話はだいやる式の黒電話だ。道場の生徒さんが電話を借りようとして使い方がわからないなんてこともあった。\n']",['\u3000脇で動いている人間が口をぱくぱくしている。\n'],['「そうだな、どんどんぼろぼろになっていくだけで、治癒なんて聞いたことねえな」\n'],['\u3000もう考えるだけであの黒くててらてらしたのが｜増殖《ぞうしょく》してくるようで……。\n'],['\u3000せみろんぐの茶髪はついんてーるにとめられていて、歩くたびにぴょこぴょこと跳ねる。\n'],['\u3000男たちの目がきらきらと輝く。\n'],['\u3000有希音はごくごく普通の女子で成績もそれなり。とれーどまーくといえばぽにーてーると小学校の頃から既に大きかったというけしからん胸だ。\n'],['\u3000上半身だけのぞんびが持ち上げられてぷらぷらとしている。\n'],['\u3000割れたがらすを踏むたびにちゃりちゃりと音がした。\n'],['\u3000太ももの筋肉がみしみしと音を立てて｜膨《ふく》らむ。\n'],['\u3000拳銃を構えた江楠がそろりそろりと八百屋の店先に転がっていた買い物かごを拾いに行く。\n'],['\u3000がらがらときゃすたーの音が響く。\n'],"['\u3000べたべたの体液がねっとりと肌に残る。\n', '\u3000引き抜いた鉄柱を軽く振るうと、くっついていたべたべたやらどろどろが床に飛び散る。\n']",['\u3000空が青い。水色の絵の具をぶちまけたような一面の青の中に、ぽつぽつと白い綿菓子みたいな雲が浮いている。\n'],['\u3000ぱすぱすぱつん！\n'],"['「そうだけどさ、感染したら体力がどんどん奪われて衰弱しちゃうのがお約束だよ」\n', '\u3000ぞんびはどんどんやってくるけど、有希音がそいつらを｜蹴《け》倒したり｜殴《なぐ》り倒したりして俺たちに近づけないようにしてくれている。\n', '\u3000それが目の前でどんどん壊れていくあんたを見て、どうにも怖くなっちゃってね」\n', '「そうだな、どんどんぼろぼろになっていくだけで、治癒なんて聞いたことねえな」\n']","['\u3000ばきばきと音がして俺の脚がぷらすちっくの天板を踏み抜く。\n', '\u3000かめらからふれーむあうとして、ばきばきとなにかが壊れる音とれぽーたーの悲鳴が重なる。\n']",['\u3000埃と血でごわごわになった髪。\n'],"['\u3000こんな事態だ。ぐだぐだ手順を踏んでなんかいられない。\n', '「ぐだぐだ言ってねえでどこか探せよ！\u3000そうだっ！」\n']","['「高枝切りばさみか。しかも五めーとるの最長ぎりぎり伸ばしかよ。どんだけびびりなんだお前」\n', '\u3000だが、こんなぎりぎりの戦いを毎回繰り返さなくちゃならないのかと思うと、やはり｜物資《ぶっし》｜調達《ちょうたつ》は命｜懸《が》けのようだな。\n']","['\u3000次は腹。小さくてがりがりなやつだったけど、それでも中身は美味い。\n', '\u3000割れたばっとが鍋蓋をがりがりとすらいどしていく。\n']",['\u3000だがこちらにはまだぞんびがうようよ寄ってきやがる。\n'],['\u3000そういう俺も、手を後ろで縛られて足首もがむてーぷでぐるぐる巻き。まったく身動きが取れない状態で寝っ転がっている｜有様《ありさま》だ。\n'],"['\u3000それより有希音、そこでにやにやすんなよな！\n', '\u3000宮野は気遣ってくれ、有希音は意味ありげににやにやしていた。\n', '\u3000｜江楠《えくす》がにやにやしながら俺の顔を｜覗《のぞ》く。\n', '\u3000にやにやと嫌な笑いを浮かべている山崎をにらみつける。\n', '\u3000にやにやと興味津々な顔で俺を見ている。\n']",['\u3000一体は俺の鉄柱を目に突き刺し、そのまま持ち上げるとめきめきっと頭蓋骨が壊れる音がして頭の中身がぶちまけられる。\n'],['\u3000なにか口に｜咥《くわ》えているからもごもごとしか聞こえない。\n']
