ぼさぼさ,ぴかぴか,きらりきらり,ふらふら,ぐずぐず,ゆらゆら,そろそろ,もぐもぐ,おろおろ,ばさばさ,こそこそ,ぽとぽと,もじもじ,うろうろ,つかつか,するする,がたがた,ぶんぶん,ぼこぼこ,うんうん,ぽかぽか,がさがさ,だらだら,ひらひら,すいすい,ぼろぼろ,きらきら,ぺろぺろ,ひそひそ,もやもや,ほくほく,くすくす,ぶつぶつ,どんどん,ぷんぷん,にたにた,ゆるゆる,ぐるぐる
['\u3000宰相はぼさぼさに乱れた頭を下げた。\n'],"['\u3000鏡の縁にはえめらるどの首飾りと似たような細工が付いていて、市場で見つけたとき、悪魔がこれは良い品だと太鼓判を押した。古くて曇った鏡だったが、悪魔が磨き上げたおかげでそれはぴかぴかになっている。\n', '\u3000一昨日の朝、悪魔はあるしあの残した丸焼きを丸呑みした後で天板を机の脚から外し、魚の脂にまみれたそれを豪快に窓の外へ放り投げた。それから海へ落ちていく天板を伸ばした尻尾でぷすっと貫き――穴はそのときにできた――海水と波で汚れを落としてくれた。おかげで古びて汚れていた天板はすっかりぴかぴかになった。\n']",['\u3000海面では小さな｜月瑛魚《げつえいぎょ》が群れを作り、淡く光を発しながらきらりきらりと透明な鱗をひらめかせていた。沖の方では青い光が静かに明滅している。｜青海月《あおくらげ》だろう。浜辺のすぐ脇に切り立つ崖には黄色く光る甲虫がところどころにくっついて体を休めていた。\n'],['\u3000悪魔は尻尾の先で器用に窓を閉めた。真っ暗になった部屋の中で悪魔がふっと鋭く息を吐くと、赤子の掌ほどの青白い炎が四つ五つ現れふらふらあたりを彷徨い出した。\n'],['\u3000悪魔の目に宿る熱に射貫かれたとたん、あるしあは全身がぐずぐずに溶けたようになった。ずくりと体が熱でほてったようになって、力が入らない。\n'],"['\u3000悪魔はあるしあの反応にようやく満足したようで、尻尾を上機嫌にゆらゆらと揺らし始めた。\n', '\u3000悪魔の尻尾がゆらゆら動いてあるしあの素足を撫でた。\n', '\u3000褐色の肌の男の形をとったそれはゆらゆらと揺らぎながらにいっと牙を剥き、熱い吐息を漏らした。\n', '\u3000悪魔は喉を鳴らして尻尾をゆらゆらさせた。\n', '\u3000悪魔は尻尾をゆらゆらと揺らした。\n']","['\u3000そろそろ完結です。\n', '「そろそろお前にも話さなければならないと思ったんだ。あるしあ、よく聞きなさい。私たちは決して諦めない。絶対におまえを守る手立てを見つける。だから――……」\n', '「そろそろ婚礼衣装を作らせようと思うが、どうだ」\n']",['\u3000あるしあはもぐもぐと咀嚼し、ゆっくり飲み込んでから疑問を口にした。\n'],['\u3000あるしあは戸口から表をこっそり覗いて硬直した。あにーなと市場の屈強な男たちに囲まれていたのは白い肌の痩せた男性である。青ざめておろおろと慌てる彼をあるしあは知っていた。\n'],['\u3000宰相はぱっかりと口を開けた。手に持っていた書類がばさばさと床に落ちるが気にもならない。\n'],['\u3000むしろろーずの方が影から何かを伺っていたり、こそこそと移動したりしている怪しい姿を目撃されていた。\n'],['\u3000薄らごーどんが目を開くと、闇の中に、闇色の粘っこいなにかが、天井からぽとぽととべっどの脇へ落ちているのがなぜか見えた。\n'],['\u3000もじもじしながら言うとあにーなは目を丸くして寝台を振り返った。手の中のえめらるどが熱くなった気がした。\n'],['\u3000あるしあは働きながら考える。この街は大きな貿易港になっていて様々な人種の人間が集まる。あるしあのような白い肌の貴族めいた女がうろうろしてようが働いてようが誰も気にしない。\n'],['\u3000あにーなは唇をぎゅっと曲げてつかつかとあるしあに歩み寄った。\n'],['\u3000間もなくするすると尻尾が縮んでいく。\n'],['\u3000あるしあはじぇいらすの腕の中でがたがたと震えた。じぇいらすもまた顔を強ばらせている。\n'],['\u3000あにーなにぶんぶん腕を振り回されてあるしあはへにゃりと笑った。改めて結婚報告をすると不思議と気恥ずかしい気分になる。結婚するという言葉に甘さを感じたのは初めてだった。\n'],['「わかった、約束するよ。君を無理に連れ帰ろうとしない。強引に拉致してもこのあたりの人に見つかってぼこぼこにされるだけだろうし。でもその代わりに、真実を教えてくれないか」\n'],"['\u3000そう心の中で付け加えながら首を縦に振るとあにーなはうんうん頷いた。そしてにんまり笑うとあるしあの頬をちょんとつつく。\n', '「うんうん、わかるよ。恋人には気持ちの良い空間で過ごしてほしいからねえ。あたしだって若いこりゃあ恋人のためにあれやこれや部屋を掃除しつくしたもんさ」\n']",['\u3000今は何も恐れないでいい上に悪魔の体温で朝までぽかぽかして眠れるのである。\n'],['\u3000がさがさと草木をかき分ける音が聞こえてきた。それは徐々に大きくなり、限界まで音が大きくなったかと思うとぴたりと止まった。\n'],['\u3000あるしあは汗をだらだら流した。\n'],['\u3000黒い夜会蝶が、月の光を受けてきらきらと鱗粉を振りまきながらひらひらと舞っている。\n'],['\u3000朝、あるしあが自室の窓板を押し上げると、外は快晴だった。眼下には白い石造りの家々が並び、その奥にはこばるとぶるーの透明な海が広がって帆船がすいすいと泳いでいく。\n'],"['\u3000あるしあは声を出さずにぼろぼろと涙をこぼし始めた。\n', '\u3000ろーずは確かに怯えた顔をしていたが、ぼろぼろな宰相を見ると無礼にもふんと鼻を鳴らした。\n', '\u3000まだぼろぼろと涙が出てくる。\n']",['\u3000黒い夜会蝶が、月の光を受けてきらきらと鱗粉を振りまきながらひらひらと舞っている。\n'],['※我が家のほらーが行方不明になりました。見つけた方は可愛がってやってください……。それにしてもこの悪魔、ぺろぺろしすぎである。\n'],['\u3000ごーどんが、ろーずと舌を絡め合うようなきすをしている。じっくり絡み合った後で、二人は幸せそうに抱き合ってひそひそと囁き始めた。\n'],"['\u3000いつもならそうされたら幸せに感じるのに、今日はもやもやとした思いが心の中に溜まって気分が晴れない。\n', '\u3000それを見ると、悪魔の仕立屋への思いの多さを見せつけられたようで、あるしあの気持ちはまたもやもやした。\n']",['\u3000香辛料もなにもかかっていなかったが、海水のせいなのか塩気があって、ぷりっとした白身にはほんのり甘みもある。焼きたてでほくほくと湯気を上げるそれは、今まで食べたどの魚よりも美味しかった。\n'],['\u3000あにーなは陶器を磨きながらくすくすと笑った。\n'],['\u3000悪魔は呆れてぶつぶつと文句を言ったが、床からひょいとあるしあを抱え上げた。そしてばるこにーから軽々飛び降りる。\n'],"['\u3000ごーどんの白い肌はどんどん褐色に染まっていく。口は裂け、歯は鋭くなり、舌がべろりと出て悪魔の姿になっていく。\n', '\u3000足音はどんどん部屋へ近づいてくるというのに、悪魔はちゅ、ちゅっと何度もあるしあの首に口付けを落とす。体の内側から優しく触られているような感触にぞくりと甘い痺れが体の奥底からこみ上げてきて、それが恥ずかしい。\n']",['（い、嫌な予感がぷんぷんする……）\n'],"['\u3000どろりと闇が蠢いて褐色の肌の男が寝台の上に立った。男はにたにたと笑いながら長い舌で天井から垂れる汁を舐った。\n', '\u3000褐色の肌の魔物は目をすいっと細めてにたにたと笑い続ける。\n', '\u3000にたにたと笑う悪魔に国王は項垂れた。\n', '\u3000と、鎖骨を舐められたような感覚がしてあるしあは飛び上がった。胸元を見下ろすがそこは唾液で濡れた様子はなく、ただ悪魔がにたにたと笑う代わりにえめらるどが揺れていた。\n']","['\u3000その温度にはどことなく覚えがあった。ゆるゆると瞼をあげる。\n', '\u3000闇が蠢く。黒い羽虫が密集するように凝縮した｜それ《・・》はゆるゆると瞼を持ち上げた。\n']",['\u3000一昨日の晩、香草や果物を森に摘みにいく際に悪魔が川で洗濯してくれたのだ。あるしあの細腕では大きな敷布やたぺすとりーを川や井戸まで運ぶのが難しく、部屋の窓際で干したり叩いたりするのが精一杯だった。ところが悪魔はそれらを全て尻尾でぐるぐる巻きにすると綿でも持つかのように軽々運び、あるしあが香草を摘む傍らで器用に布類を洗い終えた。\n']
