ぐちゃぐちゃ,つらつら,ぴりぴり,すごすご,まじまじ,ころころ,ぽろぽろ,ふらふら,たらたら,ばんばん,ぐずぐず,そろそろ,おろおろ,てかてか,のろのろ,こそこそ,とことこ,おいおい,どくどく,うろうろ,おどおど,ばたばた,さらさら,からから,ぽつりぽつり,するする,まざまざ,ぶんぶん,うんうん,ぽかぽか,だらだら,もそもそ,ふさふさ,ひらひら,じりじり,さばさば,きびきび,ぱらぱら,じわじわ,きらきら,なみなみ,わくわく,ひそひそ,もやもや,がらがら,くすくす,うとうと,がんがん,よたよた,はらはら,ひしひし,ぐるぐる,にやにや,めきめき,くどくど,ごそごそ,そわそわ
['\u3000涙と鼻水でぐちゃぐちゃになり、それでも同じ事を繰り返す小さな皇子が、下らない悪ふざけをしているようには見えなかった。\n'],"['\u3000そのままつらつらと嘘を重ねていくかいんず卿の言葉を、怒りに満ちた女性の声が遮った。\n', '\u3000……余談ではあるが、打ち負かしたい相手が何故らだす卿なのか、何故あんとーれ卿やもるがん卿ではないのか、せるてぃすは以前、つらつらと考えてみたことがある。\n']",['\u3000まいあーる妃のお腹は日増しにせり出していき、それに伴い、ぴりぴりとした空気が宮廷中に広がっていた。\n'],['\u3000手の中の翡翠と上官であるあもんの顔を交互に見やり、頼みの上官に、行けと顎をしゃくられたえべっくは、すごすごと両替商へと向かった。心なしか、広い背中が丸まっている。\n'],"['\u3000ろまりすはまじまじとせるてぃすを見つめた。\n', '\u3000意表を突かれて、るいたすはまじまじとゔぃあ妃の髪を見た。\n', '\u3000そう言った後、るいたすはふとまじまじとふぇんの顔を見た。\n', '\u3000るいたすがいろいろと想像を膨らませていると、その様子をまじまじと見つめていたふぇんがぼそりと問い掛けてきた。\n', '\u3000あれくはまじまじとゔぃあを見下ろした。\n', '\u3000声を潜めて問い掛けられて、あれくはまじまじとゔぃあを見下ろした。\n']","['\u3000皇后はころころと笑ったが、あもんとるいたすは笑えなかった。\n', '\u3000るいたすの問いにゔぃあは笑い、「聞きましたとも」ところころと笑い出した。\n']",['\u3000妊娠されて不安定な皇后は、そのままぽろぽろと涙をこぼし始めた。\n'],['「せくるとの情報を集めに、どこかをふらふらしているんじゃないですか？」\n'],['\u3000夜会は退屈極まりなく、それでなくてもうんざりとした気分なのに、館では不満たらたらのふぇんが手ぐすね引いてるいたすを待ち構えていた。\n'],['「で、それを聞いた皇帝陛下が、机をばんばん叩いて爆笑しておられたんだけど、何でなの？」\n'],['\u3000ぐずぐずしていたら、姉上が死んでしまうと思った。ろまりすは小さな手で髪留めを握りしめ、宮殿の外に向かって駆け出した。\n'],"['\u3000両者の空気が瞬く間に剣呑になっていき、おろおろと様子を窺っていた侍従達がそろそろと後ずさる。\n', '\u3000そろそろ侍医団が、まいあーる側妃の罪を暴露している頃だろうか。\n', '\u3000思わぬ展開に、見ていた侍従や女官らはどうしていいかわからず、その場に呆然と立ち尽くしていたが、抱きしめられているゔぃあ妃が、皇帝に気付かれぬようひらひらと手を振って来たので、音を立てないようにそろそろと退室した。\n', '\u3000そろそろ二人とも重くなってきたので、二人一遍に飛び掛かってくるのは止めて欲しいとせるてぃすは思う。\n', '\u3000頻回に文を託すため、そろそろふぇんが文句を言ってきてもおかしくないのだが、何故か最近ふぇんが非常に大人しい。\n', '「らだす卿、そろそろ出かけないか？」\n', '「もうすぐ女官達が来るでしょう。そろそろ身支度しなければ」\n', '「少し待ってね。そろそろ来る頃だと思うわ」\n', '\u3000温かくて居心地のいいこの場所にいつまでもいたかったけれど、夢はそろそろ終わりにしなければならない。\n', '\u3000いや、そろそろ、騎士団の方でも化けの皮が剥がれ始めているのかもしれないが。\n', '\u3000そろそろ起きる時間だろう。\n', '\u3000ゔぃあはあれくの寝顔を見つめたまま、くすりと笑う。ゔぃあもこのまま微睡みの中で過ごしたいが、そろそろ侍女達がやってくる時間だ。\n']",['\u3000両者の空気が瞬く間に剣呑になっていき、おろおろと様子を窺っていた侍従達がそろそろと後ずさる。\n'],['\u3000どうして髪の毛がないところはてかてかなのかだとか、何故横だけ残っていて真ん中は生えないのだとか、わたくしに分かる訳がございませんでしょう？」\n'],['\u3000皇太后が何を言いたいのかわからず、あれくはのろのろと頭を上げる。\n'],['「最近こそこそと動いているかと思っていたけど、うまくいったんだ」\n'],"['\u3000とことことろまりすが皇帝に近寄ろうとするのを見て、近衛がすっと体を割り込ませる。\n', '\u3000兄二人の動揺も知らず、幼いまいらは無邪気に姉の腕から降りて、とことこと二人の前に立った。\n']",['\u3000まぁ、おいおい確かめてもいいが、取りあえず今は、えべっく卿のもてなしを最優先しなければならない。\n'],['\u3000思いもよらぬ言葉に、せでぃあの頭は真っ白になった。どくどくと胸の鼓動だけが大きく響き、指の先から冷たくなっていく。\n'],"['\u3000えべっくは絶句し、うろうろと視線を床に這わせた。\n', '\u3000絶対的な皇帝の命令に、己が主人と皇帝陛下の顔をうろうろと見やっていた侍女達は、潮が引くようにその場から立ち去っていく。\n']",['\u3000初めの頃こそ、おどおどとゔぃあの顔色を窺っていたせくとぅーるだが、毎日顔を合わせて食事を共にし始めてからはだんだんと打ち解けていき、そうなってみると、せくとぅーるが心根も優しく、ひどく好ましい人柄だと、ゔぃあにもわかってきた。\n'],['\u3000事故の起こった十年前と言えば、しーずの前国王がちょうど亡くなられた頃だ。国全体がばたばたとしていて、一貴族の話題が霞んでしまったとしても無理はない。\n'],"['\u3000艶やかな陽を紡いだような金髪がさらさらと背に流れ、湖水のように澄んだ青い瞳は嬉しそうな笑みをたたえて真っ直ぐにあれくに向けられている。\n', '\u3000太陽を紡いだような艶やかな金髪はさらさらと背に流れ、肌も抜けるように白く、その面立ちを初めて見た者は、余りの可憐さに一様に声を失ったという。それほど清楚で美しい容姿をしていた。\n', '\u3000｜梳《くしけず》られた艶やかな髪がさらさらと背に掛かり、化粧と言えばただ、唇に薄く紅をさしただけだ。\n']",['\u3000最後まで友のことを口にしなかったのは、家族ばかりでなく、友にも見放されたような気がして辛かったからからだろうか…。\n'],['\u3000あまりに寒いので布団を引っかぶって四人で固まり、そのうち黙っているのも気まずくなったので、ぽつりぽつりと話をするようになった。\n'],['\u3000闇に落ちる前に、「陛下！」というかみえの叫び声が聞こえたが、床が閉じると共に声は途絶え、ゔぃあはするすると闇の中を滑り落ちた。\n'],['\u3000その時の光景がまざまざと蘇り、ゔぃあは僅かに足元をふらつかせた。\n'],['\u3000何だかご褒美を待っているわんちゃんみたいね、とゔぃあは思った。しっぽがあるなら、きっとぶんぶん振っているだろう。\n'],['\u3000ゔぃあはうんうんと頷いた。\n'],['\u3000心の中がぽかぽかとくすぐったくなって、ろまりすはそう呼んでみた。\n'],['\u3000脂汗をだらだらと流し、尚も往生際悪く、かいんず卿は否定しようとした。\n'],"['\u3000というか、そもそもそのふてぶてしさを気に入って秘書官にしたので、今更文句も言いにくかった。\n', '\u3000と言うか、そもそもその統計に信ぴょう性はあるのか！」\n']",['\u3000つい先日などは、れてぃあすに向かって、「貴方のおじいさまは毛がふさふさしていたから、お父様も剥げないし、貴方も大丈夫よ」などと教えていたし、はげには、頭のてっぺんだけが剥げるたいぷと額から順々に剥げていくたいぷがあると、うんちくを傾けていた。\n'],['\u3000思わぬ展開に、見ていた侍従や女官らはどうしていいかわからず、その場に呆然と立ち尽くしていたが、抱きしめられているゔぃあ妃が、皇帝に気付かれぬようひらひらと手を振って来たので、音を立てないようにそろそろと退室した。\n'],"['\u3000じりじりしながら時を過ごしていると、王から許可証をいただいたせるてぃす殿下がようやく引き上げて来て、二人はそのまま連れ立ってうずくへと向かうことになった。\n', '\u3000じりじりと時ばかりが過ぎてゆき、凡そ二か月が経った頃だろうか。\n']","['\u3000るいたすが自分より先に会ってもらえたと知った時、あれくは愕然としたが、皇后になる事を了承してもらいに行ったんですよと、るいたすはさばさばとそう答えた。\n', '\u3000さばさばした口調で、そう付け足したのはるいたすだ。\n']",['\u3000女官長は決して悪い人間ではなかった。きびきびと立ち動き、側妃として慣れぬゔぃあを何かと気遣ってくれていた。\n'],['\u3000その周囲にいた人間もぱらぱらと拍手を始め、やがてその輪は広間全体に広がって、場を揺るがすほどの大きな拍手となった。\n'],['\u3000あれくはじわじわと、腹の底から笑いがこみ上げてきた。\n'],['\u3000ゔぃあがふと後ろに目をやると、皇子を見つめるせいらとるーなの目が、何だか無駄にきらきらと輝いている。\n'],['\u3000るたすは空になったあれくの杯に、なみなみと酒を注いだ。\n'],['\u3000ゔぃあはわくわくと更に包みを開き、楽しみにしていたかぴたを小さな口で一口齧った。\n'],['\u3000るいたすがひそひそとそれに答える。\n'],['\u3000もやもやとした不満を取り敢えずるいたすにぶつけると、\n'],['\u3000聡明で分を弁え、従順かつ可憐な皇帝の寵姫のいめーじは、あの日、がらがらと崩れ落ちた。\n'],['\u3000半月ぶりに顔を見せたせるてぃすは、ゔぃあがそれを訴えるとくすくす笑い始めた。\n'],['\u3000髪が気持ち悪い、と侍女に訴えると、濡れた布で髪の汚れを一房ずつ丁寧に拭ってくれた。その感触が気持ち良くて、うとうとと微睡んでいると、いつの間にか眠りに落ちていた。\n'],['\u3000大声を出すと頭ががんがんするくらい体調が悪い時に、そんなことをさせられたらひとたまりもない。\n'],['\u3000続いてよたよたと歩いてきたあゔぇあが「じーじ」と呼びながら足に食らいついてきた。姉と同じく根性のある姪っ子だ。\n'],['\u3000王女の気性の荒さを知っている周囲ははらはらしていたが、皇后は何を言われても軽く受け流し、親身にもてなしてやり、帰国する頃には何故か王女は皇后の信奉者になっていた。\n'],['\u3000せでぃあ姉上が身分を取り戻すことが嫌なのではない。改めて言葉にされたことで、責任をひしひしと痛感してしまったからだ。\n'],['\u3000思い掛けない報せに、ゔぃあは言葉も出なかった。信じられないという思いばかりが、頭の中をぐるぐると回る。\n'],['\u3000そんなるいたすをにやにやと見て、せるてぃすは楽しそうに言葉を続けた。\n'],['\u3000何度か体ごとぶつかり、やがてめきめきという音と共に割れ目ができ始めたところで、倒れている皇后に当たらないように注意を払いながら、一人の騎士が足で大きく蹴り上げた。\n'],['\u3000できもしない事をくどくど考えるのは止め、るいたすはせでぃあ様と過ごす午後について考えることにした。\n'],['\u3000あれくは言われるままに寝台に入って来た。ゔぃあはその体にすぐさましがみつき、ごそごそと居心地のいいところに顔を埋めて、満足そうに丸くなる。\n'],"['\u3000ゔぃあを呼びつけた当日、あれくは妙にそわそわと一日を過ごした。\n', '\u3000届けられる文がただ待ち遠しくて、そわそわと毎日を送っていた。\n']"
