チンワー,コンパク,コンクリ,グスクー,リングス,クラウン,クッキン,ワイドシ,シーズン,トロピン,エンジン,ペットボ,カップル,キシブル,スーパー,ヒーカッ
['\u3000いつものルーチンワークから突然放りこまれたこの怒濤の展開をまえに、須賀の頭の一部は痺れたままだ。ろくな思考も働かせることができないが、それでもポールやバリケードテープも持たずにどうやってこれだけの人間を制御したらいいのか、不安に思うことくらいはできた。彼にとって幸いなことには、さきほど駅ビルから逃げ出した人々を目にした野次馬の群れに動揺が広がっており、うかつに近づこうとするものがひとりもいないことだった。\n'],['\u3000先輩の野元一哉巡査長がその通報を受けたのは、須賀涼太が青のコンパクトカーを交番の駐車場に誘導しているときだった。先輩はけだるげに肩をまわしながら外に出てくると、いつものように力のない声で呼びかけた。\n'],['\u3000ようやく一階の床を踏んだとき、右手のほうから誰かの泣き叫ぶような声と、いっそう大きなどよめきが聞こえてきた。そちらは駅の正面、バスターミナルに面した側だ。では駅のすぐ外で何かあったのか。振り向いて、塩屋は一瞬動けなくなった。廊下の先で、店の一角が吹き飛ばされたように、ガラスやコンクリートの破片が散乱している。あそこにあるのが何の店だったか記憶が定かではないが、なかで何かが爆発したみたいだ。廊下には倒れたまま動かない人たちも見える。ではやはりテロ――爆弾テロか。\n'],['\u3000反対側のエスカレーターに跳び移って駆けあがり、まずはどこかに隠れてやりすごすのだ。事態が――そして自分自身が――すこし落ち着いたら、武器や食料を調達する。クッキングスクールには刃物があるだろうし、家具店や楽器店にも鈍器になりそうなものがあるはず。生存者を集めて小さなグループをつくることもできるだろう。その指導者になるのもいい。俺がみんなを助けるのだ。何者かになるのだ。\n'],['\u3000だが、消防士の職を辞してインストラクターとして働くようになって十年、トレーニングへの情熱が目に見えて衰えているのは事実だ（だって手足が細くなっているのは見ればわかる）。消防に勤めていた頃は、出動の合間や事務仕事の隙間を見つけては、みずからの肉体を鍛えることに励んだものだった。日置は若かりし日々のことを懐かしく思い起こした。早朝出勤してランニング、朝礼のまえにダンベル。書類仕事を片付けて縄跳び。操法訓練でくたくたに疲れた身体で懸垂。大胸筋と三角筋を鍛えあげて火災現場に向かい、煙が濛々たるアパートから被害者を救いだしたあとは、爽快な気分で大腿四頭筋とハムストリングスを痛めつけたものだった。仮眠を惜しんでいそしむ腕立て伏せの、なんと魅惑的、そして背徳的なことか！\u3000日置はまるで彫刻を磨きあげるように肉体を研ぎ澄まし、鏡に映る己の姿をより高みへと導くため、日々つらい努力を積み重ねていたのだった。\n'],"['\u3000指定された場所に向かう角を曲がると、車はすぐに見つかった。グレーのクラウン。細い道路の片側に寄せ、民家の塀の陰に隠れるように駐車している。不安になって足を止めた洋子だったが、そのとき車のドアが開き、夫の允人が顔を覗かせた。夫はこちらに手招きすると、洋子が安堵したのも束の間、声をかける間もなく車内に引っ込んでしまった。運転席と助手席には知らない男たちの姿。警察官の制服ではなく、二人ともグレーのスーツを着ていた。運転席の男がフロントガラス越しに頭を下げてくる。洋子も首をすくめるように会釈すると、小走りにクラウンに近づいた。\n', '\u3000指定された場所に向かう角を曲がると、車はすぐに見つかった。グレーのクラウン。細い道路の片側に寄せ、民家の塀の陰に隠れるように駐車している。不安になって足を止めた洋子だったが、そのとき車のドアが開き、夫の允人が顔を覗かせた。夫はこちらに手招きすると、洋子が安堵したのも束の間、声をかける間もなく車内に引っ込んでしまった。運転席と助手席には知らない男たちの姿。警察官の制服ではなく、二人ともグレーのスーツを着ていた。運転席の男がフロントガラス越しに頭を下げてくる。洋子も首をすくめるように会釈すると、小走りにクラウンに近づいた。\n', '「市役所――支所を出て左手の筋に、グレーのクラウンが停めてあります。パトカーじゃありません。そこに来てください。奥さんが近くにいらっしゃったら、ご主人さんがご自分でお呼びしますから、心配なさらないでください」\n']",['\u3000反対側のエスカレーターに跳び移って駆けあがり、まずはどこかに隠れてやりすごすのだ。事態が――そして自分自身が――すこし落ち着いたら、武器や食料を調達する。クッキングスクールには刃物があるだろうし、家具店や楽器店にも鈍器になりそうなものがあるはず。生存者を集めて小さなグループをつくることもできるだろう。その指導者になるのもいい。俺がみんなを助けるのだ。何者かになるのだ。\n'],"['\u3000テレビのワイドショーなどで、犯罪者の自宅が晒されているのを見たことはもちろんあった。家族がマイクを突きつけられて深々と頭を下げている姿も。逃げるように画面の外に駆けていく姿も。\n', '\u3000犯罪加害者の家族は、家人の逮捕という衝撃から覚める間もなく、また別の苦悩に晒されることになる。マスコミである。新聞やNHKはそれほどでもないが、自制がないのが雑誌やワイドショーの記者だ。ひきもきらずにドアホンを鳴らし、突然の事態に動転する相手に向かって「どう思いますか」「ご存じでしたか」と畳みかける。なんとか努力して答えた内容はいいように切り貼りされてまったく違う発言にされ、黙っていればそれだけで白い目で見られる。昼となく夜となく自宅を取り囲まれ、ひどいところだと、登校しようと家を出た子供にまで声をかける輩もいる。カーテンを閉め切り部屋に閉じこもることを余儀なくされた加害者家族を、別府は何百人と見てきた。\n']",['「観ましたよ、勧めてくれたEXILEのドラマ。まだシーズン1の途中ですけど。すごくおもしろいですね」\n'],['\u3000だが実際に問題があり、治療の必要があったのは夫のほうで、それがわかったのは甲斐のない治療を続けて五年後、それまで敬遠していた人工授精へのステップアップをしぶしぶ了承した直後のことだった。提供された精子に異常な所見が認められるだのなんだのと説明を受けたとき、由実はなんとなく、やっぱりと思っている自分に気づいた。低ゴナドトロピン性精巣機能低下症――ホルモン異常のせいで精子が充分につくられない――というそっけない判決を突きつけられた夫は、信じられないといった表情で、診断書を机に放り投げたものだ。彼はこちらに目を向けず、いささかぶっきらぼうな口調でこう言った。\n'],['\u3000救急車の大きなサイレンに気づいたのはそのときだった。さっきからずっと聞こえてはいたのだ。だがそれがいまや急速に近づいてきていた。そして屋内に届くには大きすぎるエンジン音。何かが何かにぶつかる鈍い音。悲鳴。\n'],"['\u3000彼は廊下の脇のベンチに腰かけ、手にしたペットボトルのお茶をひとくち飲んだ。店のおもちゃのまえで楽しそうにうろうろしている小さな姿から目を離さぬよう気をつけながら、背もたれに身体を預けてぐったりする。\n', '\u3000クラブのサービスにドリンクの提供なんかなかったはずだ。慌てて首を振るりさの手に、ぐいと、けれど押しつけがましくない程度にペットボトルを渡すと、彼は「これお店には内緒ですよ」といたずらっぽい表情でささやいた。\n']",['\u3000なんだろう、そもそもどういうことだろう？\u3000崎山の見る限り、大里はこの羽島さんとこそ仲が良かった。それは彼だけではない、同級生の一致した意見だと思っていたのだけれど――美男美女の健全なカップルとして。羽島さんは誰もが認める美人だし、大里も眉目秀麗というほどではなかったが、剣道で汗を流す姿などは、友達ながら精悍なほうだと思う。それに加えて、二人は幼なじみという絶対のアドバンテージ。幼稚園から一緒だというではないか。崎山の基準だと、これで付き合わないほうがおかしいというものだった。\n'],['\u3000じりじりとした時間が過ぎる。肌がひりつくようなこの緊張は、だがいずれ警報か館内放送で、もしくは藺牟田からの電話で破られることになるのだろうと思った。どこからか避難の指示が下りれば話は簡単だが、もしかしたら待機か避難かを選択しなければならないかもしれない――場所を移動することでかえって危険に見舞われることもあるのだから。状況が流動的な場合、自分はしんがりではなく先頭に立ったほうがいいだろうか？\u3000どこをどう通って、どこに避難するか、はっきり決まっているなら別だが、スピーディかつフレキシブルな判断を浦和と羽島に任せるのは荷が重いかもしれない。だが脅威から客を誘導する以上、いちばん最後を守るのは、いちばん年上かついちばん筋肉がある自分であるべきではないのか……\n'],"['\u3000本屋に限らずスーパーやコンビニなど、万引きの被害が店に与える打撃はそう馬鹿にしたものではないということは知っていた。一冊盗まれた被害額は、十冊売らなければまかなえないと聞いたこともある。塩屋自身、高校時代、同級生に万引き常習犯がいるという噂は耳にしていた。数人で協力して大量のマンガを盗み、古本屋に売って小金を稼ぐのだという。\n', '\u3000老人はのろのろとバッグのなかから財布を取り出すと、ぎっしり詰め込まれたカードのなかから――薄っぺらい紙のカード、たぶんスーパーのポイントカードや病院の診察券だろう――、免許証を差し出した。名前は和泊誠三。鹿児島市内の明和に住んでおり、生年からするとちょうど七十歳だった。枕崎はいやなものを見る目つきで免許証を眺めていたが、やがてため息をついて、それを自分の手許に置いた。\n']",['\u3000別府は黙りこみ、空のコーヒーカップを机に置いた。それをいわれると苦しくなるのも事実だった。\n']
