ちょくちょく,すごすご,ふらふら,ぺらぺら,ぼそぼそ,ごたごた,くよくよ,そろそろ,のろのろ,こそこそ,じろじろ,おいおい,ごろごろ,ぴんぴん,うろうろ,つかつか,けらけら,かつかつ,ひらひら,じりじり,もたもた,きびきび,どきどき,ぶらぶら,きょろきょろ,いそいそ,きらきら,ずきずき,うずうず,わくわく,ごくごく,ぽんぽん,ほくほく,くすくす,うとうと,どんどん,ちかちか,ぎりぎり,はらはら,にやにや,もごもご,そわそわ
['「私はくらりす。もう知っていると思うけれど、公爵様と結婚して、ここの女主人となりました。馬は私も大好きなので、ちょくちょくこちらには来るつもりよ。もちろん、作業の邪魔にはならないようにしますから、気にしないでくれるとありがたいわ」\n'],['\u3000思わず立ち上がっていたくらりすは、微笑むぱとりすを目にして自分がどれだけ必死になっているかに気付き、すごすごと腰を下ろす。\n'],['\u3000一人残されたくらりすは、今のやり取りに気力を奪われ、ふらふらとそふぁまで歩み寄り、がくりと腰を落とした。\n'],['\u3000褒められたことが嬉しくて、くりすはぺらぺらと答えた。\n'],"['\u3000兄である国王陛下に話しかけられて何か答えているのはわかったが、ぼそぼそと低い声が聞こえただけ。\n', '\u3000ぱとりすはくらりすの頬の傷を見つめながら、さらにぼそぼそと呟く。\n']",['\u3000父である伯爵の死でごたごたしていたぼなふぇ伯爵家は大領主として、何も協力できなかった。\n'],['\u3000最近の自分はくよくよしすぎていたと思う。\n'],"['\u3000だが、次から次へと興味津々で挨拶に訪れる人が途切れることはなく、くらりすはそろそろ部屋に戻ろうと決めた。\n', '「くらりす、二人だけの世界に浸るのはけっこうだが、そろそろみんなからの祝福を受けてくれないか？」\n', '「とはいえ、そろそろ愛妾を持っていただかないと。先王陛下が陛下のお年の頃にはもうお二人もいらっしゃったのに」\n', '\u3000その考えがどれほど甘かったかと思い知らされたのは、そろそろ引き返そうという頃だった。\n', '\u3000だがそろそろ自分で動くようにしなければいけないだろうと、口を開く。\n', '「違うの。大丈夫よ、あみら。ただね、いつまでもべっどに寝ているわけにもいかないし、そろそろ動いていいか訊きたいの。幸い右手は怪我もないから、自分でできることはこれからやっていくわ」\n', '「そうですね。左腕の矢傷以外は、かなり回復してきましたし、そろそろ起き上がるのもいいでしょう。ですが、無理はいけません。腰も右腿もまだきちんと傷が塞がったわけではないんですからね。ゆっくりと、今日明日はこの寝室だけを歩くようにしましょうか。それでも無理だと感じられたらすぐに休まれること。奥様はすぐに我慢なされると伺いましたよ。いいですね？\u3000絶対に無理はなさらないでください」\n', '「くらりす様、そろそろお戻りになりませんと……」\n']",['\u3000結局また一人残されたくらりすは、今度はのろのろとそふぁから立ち上がり、主のいなくなった書斎を見回した。\n'],['\u3000えねが応対してめいどとこそこそと話し、くらりすの許へと戻ってくる。\n'],"['\u3000そのことを二人とも気にはしていないようだが、りゅしあんはくらりすが居心地悪くなるほどじろじろと上から下から観察している。\n', '\u3000さもんどは慇懃に頭を下げたものの、顔を上げながらくらりすの姿を蔑むように上から下からじろじろと見る。\n']",['「他の使用人についてはまた機会があれば、おいおい紹介いたします。それでは、くらりす様はお疲れでしょうから、お部屋にご案内させていただきます。お部屋にはくらりす様がお連れになった侍女が待機しておりますので、ご安心ください」\n'],['\u3000上にも下にもごろごろといる男兄弟の中で、女の子だからと甘やかされることなく、むしろ揉まれて育ったのだ。\n'],['「だって、旦那様はもう六十一歳になられたのよ？\u3000それなのにいまだぴんぴんしていらっしゃるなんて……。そのくせあっちのほうはさっぱり。これじゃ、息子どころか次の娘もできないじゃない」\n'],"['\u3000急ぎかりえーる一番の街へと向かったのだが、そのまま宝石店前をうろうろしていたところを、みかえるに捕獲されてしまった。\n', '\u3000本来、使用人とはそういうもので、上級使用人以外を身分の高い者が目にすることはないのだが、ここでは反抗的な男性使用人がよくうろうろしていた。\n']",['\u3000つかつかとりゅしあんの傍に歩み寄ると、にっこり笑ってこれみよがしにりゅしあんの足を踏んだ。\n'],['\u3000けらけらと笑って、夫人が手を振る。\n'],['\u3000そしてかつかつと音を立てて、何かを書き、くらりすへと見せる。\n'],['「自由？\u3000ひらひらしたどれすを着て、外に出るには付き添いを連れなければいけなくなることが自由ですか？」\n'],['\u3000じりじりとにじり寄って来た男たちは三人。\n'],['\u3000もたもたしているうちに軍へ戻ることになり、どうにか渡すことができたのは半年後。\n'],['\u3000みかえるはきびきびと名乗ると、くりすを偽名で紹介し、あみらまで紹介した。\n'],['\u3000ただ何となく、胸がどきどきして、この先に待ち受けるものを期待しているのだ。\n'],['\u3000くいんと馬を走らせながら自嘲したくらりすは、いつもの小川のほとりまで来ると、馬を休ませてから周囲をぶらぶらと歩いた。\n'],['\u3000さらに言い募って、くりすは拾った枝を自分用にと示し、ぱとりす用にはきょろきょろと足元を見回して、新たに枝を拾った。\n'],['\u3000いそいそと乗馬服に着替えたくりすは、必ず供を連れるようにとのあみらの忠告を背に部屋を出て厩舎に向かった。\n'],"['\u3000また新婦を美しく飾り立てていたのは、最初の式の時に母から贈られた真珠ではなく、きらきらと輝くだいやもんど。\n', '\u3000木々の間から射し込む午後の陽光が、純白のどれすにきらきらと反射し、赤みがかった金色の髪を結い上げたくらりすの顔を美しく輝かせている。\n']",['\u3000体中がずきずきと痛んだが、それでもえねの手は気持ちいい。\n'],"['「……そうだな。まだ放牧場の一角の柵の中でしか放してもらえないせいか、思いっきり走りたくてうずうずしているようだ。だが、ぺいたーの言う通り、全力で駆けるにはまだ早いだろう。だが、この滞在中に私が……」\n', '\u3000でっどは走り出したくてうずうずしている。\n']",['\u3000そう考えるとわくわくしてきて、えねに注意されるまで窓の外――青空を自由に飛ぶ鳥たちを眺めていた。\n'],['\u3000途端に口の中に広がっていた苦みが消えていき、ごくごくと全部を飲み干した。\n'],['\u3000すると、ぱとりすはくりすの頭をぽんぽんと軽く叩く。\n'],"['\u3000すると、宝石商は商魂逞しくぺんだんとと揃いのいやりんぐを勧め、他にも指輪やらねっくれすやらを勧めて、ほくほく顔で帰っていったらしい。\n', '\u3000あみらは満足したようにほくほくと微笑んでいたが何も言わず、少し後ろに従ってくれている。\n']","['\u3000自分の家庭教師もしてくれていた母の三番目の兄であるろらんど伯父のことを思い出し、くらりすはくすくす笑った。\n', '\u3000あみらはくすくす笑いながら、浴室へとくらりすを案内した。\n', '\u3000えねの言葉に怒りながらも、くりすはくすくす笑う。\n', '\u3000そこで今まで自分が立ったままだったことに気付き、礼儀も何もなかった今の話し合いに、ついに笑いを堪えることができず、くらりすは一人くすくす笑い続けたのだった。\n', '\u3000くすくす笑いながらもくらりすの言葉は本音だった。\n', '\u3000くすくす笑いながらくらりすはでっどに話しかけた。\n']","['「お母様、まだ寝るのには早いわよ。馬車の中で少しうとうとしたし、それほど疲れてはいないの。でも旅の埃を落とせてさっぱりしたわ」\n', '\u3000夜中でもえねかあみらが常についているようだが、二人とも疲れているらしく枕元に座ったままうとうとしている。\n']",['「でも今のままでは上手くいかなくなるのはわかっているでしょう？\u3000この先、あなたはどんどん女の子らしくなるわ。そうすれば、いつか露見してしまう。ただ露見するだけならいいけれど、もしあなたが男性として爵位を継ぎ、露見したのだとしたら、陛下を謀った罪で罰せられるわ。もし女性として爵位を継ぐことになれば……あなたのお姉さま方だって黙っていないのはわかるでしょう？」\n'],['\u3000ただ体が燃えるように熱く、目の奥がちかちかとして、体を動かすこともできなかった。\n'],['\u3000殺さない程度ぎりぎりでの首への圧迫は、くらりすの喉を傷めるには十分だった。\n'],['\u3000二人のやり取りをはらはらしながら見ていたくらりすは、りゅしあんにもお茶が必要だと気付いた。\n'],['\u3000しかし、第三者の介入に、今までにやにやしながら見ていた男の仲間たちも黙ってはいなかった。\n'],['\u3000そんな露骨な言葉にも反論できず、くらりすはただその場からもごもごとわけのわからないことを口にして逃げるしかなかった。\n'],['\u3000ぱとりすの問いに、さもんどはらしくなく、落ち着かないのか立ったままそわそわしていた。\n']
