ゴツゴツ,ピリピリ,ゴロゴロ,バラバラ,ブルブル,カンカン,ピカピカ,ピンピン,ボロボロ,ガラガラ,カラカラ,ボサボサ,バチバチ,パラパラ,ドロドロ,チラチラ,グダグダ,ギリギリ,ボコボコ,ガンガン,オイオイ,ゴリゴリ,トボトボ,ワクワク,キリキリ,スレスレ,ビクビク,ニヤニヤ,イライラ,コツコツ,ブツブツ,ツヤツヤ,チカチカ,バサバサ,ソワソワ,バタバタ,グズグズ
"['「相変わらずゴツゴツした男らしい手です」\n', '\u3000遠い目をしながらそう言う雛樹の、差し出された手。その大きくてゴツゴツとした、男らしい手に惹かれるように握りに行き、立たせてもらった。\n']","['\u3000仕事にならない中、とある男性クルーが言った『“想い人”が目覚めなくてピリピリしている』などという軽薄な言葉に激昂し、散々まくし立てた挙句暴力行為に及ぶ直前で東雲准尉に止められた……という事件があったくらいだ。\n', '\u3000そのピリピリとした雰囲気から、自分の身が地獄かそうでないかの所に連れて行かれると察した雛樹はそこでおろおろし始めた。\n']",['「でも一番気になんのは祠堂雛樹さんや。RB軍曹みたいなんがゴロゴロおったんやろ？」\n'],"['「なんて数……。この速度で柱に衝突すれば機体がバラバラになりますね。ただでさえ、修理費ばかり高くて薄く脆い装甲なんですから……やめてほしいです。社長に怒られるのは私なんです、よっ」\n', '「俺を殺した後、子供達のところに戻るんじゃねェぞ……。バラバラになった体でテメェを破壊しに行くからな……」\n', '\u3000先ほどまで盛り上がっていた観客は混乱し、皆バラバラに逃げてごった返している。\n', '\u3000足を中心に、体も精神もバラバラにされそうな痛み。風音の女性らしい体の内、怪我とは関係の無い内臓に変調をきたす。\n', '\u3000まるで手ごたえがない上、的にあたりはすれども着弾点はバラバラである。\n', '\u3000体がくの字に折れ曲がったかと思うと、隕石を思わせる速度で格納庫の金属床へ叩きつけられ、跳ねた。体がバラバラになったのではないかと思うほどの衝撃と、痛み。\n']",['\u3000無機質な体躯に不釣り合いなほど生々しい、巨大な赤い双眸。その落ち着かず、ブルブルとした頭の中心と、顎のあたりにもう一つ。\n'],['\u3000冷やされたエギゾーストパイプがカンカンと音を鳴らしている。\n'],['\u3000雛樹はそう言いつつ、ピカピカに磨き上げられたガバメントをちらつかせた。\n'],['\u3000未熟児で、しばらくは予断を許さない状態であったようだが、今はこうしてピンピンしている。\n'],"['\u3000それを確認した後。彼はバイクの元を離れ、麻袋を担ぐ。そして、ボロボロの木の板の壁を恥ずかしげもなく露呈する、看板もない商店へと入っていく。\n', '\u3000そこを開けるとボロボロのコンクリートに囲まれた区画がある。\n', '弾丸が掠めたのだ。くぐもった呻きが出る。だが足を止めない。そのまま、軍施設の外に止めておいた、塗装も剥がれ、ところどころ錆も見えるボロボロのオフロードバイクにまたがった。\n', '「これにお金をつぎ込まなくちゃいけないの。今はボロボロだけど、これからオーバーホールして運用できる状態にするわ」\n']",['\u3000声すら出せない。ガラガラと崩れる瓦礫の音が聞こえるだけだ。\n'],['\u3000それに対して飛燕はカラカラと笑っている。\n'],"['「？\u3000あんな髪ボサボサの女とお風呂に入って嬉しいですか？」\n', '\u3000髪も寝癖でボサボサ、着ていた制服もシワがついてしまっていて見栄えが悪い。\n']","['\u3000バチバチと火花が散る義手で大剣を構えたRBと散弾銃にペレットをグレアノイド化させた弾薬を込める雛樹は臨戦態勢に入った。\n', '\u3000バチバチと青い閃光を放つ、伊庭の拳に装着された武器。先ほどの威力はあの武器が作り出したものだ。とっさの反撃による一撃であの威力。下手をすれば、人体内部に深刻なダメージを負わせることもできるかもしれない。\n']",['\u3000と、再び地面が振動する。パラパラと天井から降ってくる土の粒。再び、あのドミネーターによる破壊行為が再開したのだと察した雛樹は、すぐさま地下室から飛び出した。\n'],"['\u3000集落内外、走り回ったあとの子供達はドロドロに汚れていて、ヒナキもまた然り。近くの川で水浴びをしてこいと、風音に言われ。またそこで子供達にハチャメチャにされてから、孤児院の広間にて休んでいた。\n', '\u3000が、その声とは別に。後ろ髪を引く感覚があった。腹の底に溜まる、ドロドロとした悪寒。\n', '\u3000扉を開けた瞬間に、黒くドロドロとしたものが外へ這い出てきた。その中に混じって見える人としての内臓器官の幾つか。ひどい熱気と蒸気、その先には赤く光る目がいくつも肥大した体に張り付いている。\n']",['\u3000チラチラと覗く拘束衣からは、さらに先ほど身につけたインナーが見え隠れしていた。\n'],"['\u3000そこからグダグダと説教をされながら、雛樹は機体を操って護衛艦に乗り込んだ。\n', '\u3000そこからグダグダと、静流に対する愛やら雛樹に対しての嫉妬やらの言葉を垂れ流した後……。ようやく本題へもどってきた頃には雛樹の顔は冷や汗で濡れていた。\n']","['\u3000今度は雛樹を軸にし、弩よろしくギリギリと凄まじい力が加わったムラクモが地面から抜ける。\n', '\u3000それをギリギリで見切って雛樹は上体を大きく逸らし、回避した。\n', '\u3000とにかく蹴りや殴りつけの手数が多く、動きが素早いトリッキーな攻撃をしてくるガーネットに対し、その全てをギリギリで見切り弾き躱す雛樹。\n', '\u3000ギリギリの近接戦を続けていたためか、雛樹の操縦に熱が入り、操縦桿を握る自分の手のひらの皮膚が擦り切れ、血が滴っていた。\n', '\u3000この右目は普通の人間のものより動体視力が格段にいい。とんでもなく早い彼女の動きもギリギリのところで捉えられるが……、首の皮一枚繋がっている程度だ。反撃などできたものではない。\n', '\u3000そのシールドの展開がギリギリ間に合った。\n', '\u3000報酬金額は、夜刀神PMCが所有する指導雛樹の機体の運用を前提としても、ギリギリ利益が出るか出ないかの金額を提示された。\n', '周りよりは近づくが、それもやはりギリギリ線引きはしてあった。\n', '\u3000ずいずいと近寄ってきて、顔をギリギリまで接近させてからそう言い放ったのは静流だった。\n', '\u3000躊躇なく自分にギリギリまで近づいてきた静流に心底驚き対応に困ったのだ。\n', '\u3000ことごとくがギリギリで捌かれる。いや、連撃中に間合いを絶妙に変えられ、動きを止められてしまい、思うように打ち込めないせいか。\n']","['「そぉねぇ。どこぞのエースパイロットさんにボコボコにされたしどぉには必要なものよねぇ」\n', '\u3000ボコボコと肥大化する一人の攻撃とも取れないがむしゃらな動きに巻き込まれないよう警戒しつつ、まだ理性の残る二人の黒い触腕よるなぎ払いを跳躍し、回避した。\n', '\u3000結局のところ、自分はボコボコにやられていたような気がするのだが。\n', '「ボコボコにしてやんよ」\n', '\u3000雛樹は肩を落としながら、ボコボコにされる自分と、嬉々としてスパルタ指導をする｜静流《ターシャ》の画を思い浮かべていた。\n']","['\u3000ガンガンガンガンと、ハッチを思いっきり叩く音が聞こえてきて、体をビクつかせた。\n', '\u3000ガンガンガンガンと、ハッチを思いっきり叩く音が聞こえてきて、体をビクつかせた。\n', '「はい、これでお兄さんは夜刀神民間軍事会社の一員よ？\u3000これからガンガン仕事取ってきてもらうから、ふふ、覚悟しなさいね？」\n']","['「オイオイ、弱小PMCから出す兵士なんているのかよ。ああ、こいつは……結月静流を負かした奴じゃねェか。本土上がりなんだってなァ。し…シド……なんて読むんだこいつ」\n', '「オイオイ、結局歩兵部隊頼りになってんじゃねェか。つかえねェな、オモチャ共はよ」\n', '「オイオイ固ェこと言いっこなしだぜアルビナさん。さっさと話を始めてくれ。俺も暇じゃあねェんだ、この｜舞妓《ゲイシャ》と違ってな」\n', '「オイオイ……持てるもんなら持ってみなって皮肉も分からねェのか」\n', '「オイオイ嘘だろ……。ヤベェ……あいつこのゲートの扉ぶち抜くつもりだぜ……！！」\n']",['「ああ見えてゴリゴリ戦闘特化の女だからよ、ああやってマネジメントすんのは苦手なんだと」\n'],['\u3000一方の雛樹はというと、艦を降りた時から追ってきているサーチライトに、目を痛め不機嫌そうな表情を浮かべ、トボトボと歩いている。\n'],"['\u3000暗転する室内に、何が始まるのかとステイシスはワクワクした様子であるが、雛樹は室内中央に現れたモニター画面を見て仕事かとつぶやいたのだった。\n', '\u3000雛樹はどこかワクワクを抑えられない様子で、コクピットの全方位モニターに表示されたどんどん過ぎ去っていく外の景色を眺めながら、肯定する。\n']","['「いや……なんだろう。性格キツくなった？\u3000アルビナさんに似てき」「｜万力《まんりき》という道具を知っていますか、ヒナキ。ええ、キリキリとハンドルを回し、最終的には対象をすり潰すあれです」\n', '\u3000キリキリと、ナイフの切っ先が震えながら押してきて、雛樹のジャケットに届く。あと数秒でそのナイフは自分の心臓へ沈み込むだろうが……。\n']","['\u3000瞬間、静流の息が止まる。海面スレスレを飛んでいた矢先に現れた何本もの巨大な黒い鉱物の柱が、海を割って突き出してきた。それは集落に現れたものと同じではあるが、サイズがはるかに大きい。\n', '\u3000走っているわけではなく、地面スレスレを滑るようにして進んでいるために脚部の激しい動きはないのだ。\n']",['\u3000ビクビクと大きく痙攣するドミネーター。\n'],"['\u3000ニヤニヤと笑みを浮かべながら、はい降参と言わんばかりに軽く両手を挙げてガーネットをなだめようとしているのだが、ガーネットは今にも噛みつきそうな雰囲気であった。\n', '\u3000雛樹のむっかつくニヤニヤ顏を前にして、照れるやら恥ずかしいやら悔しいやらでぎりぎりと歯を鳴らすガーネットの頭にぽんと手を置いて再び歩きだす。\n', '\u3000一目散に玄関へ駆けていく静流を見て、葉月と姫乃は顔を見合わせ、葉月はため息、姫乃はニヤニヤと笑みを浮かべてしまう。\n']",['\u3000違った。不安になっていたのではなく、この人の多さにイライラしていたのだ。\n'],['\u3000コツコツと距離を詰めながら容赦なく弾を叩き込み、本土兵の男の足元に来るころには血だまりの中、先ほどまで人の形をしていた肉塊の前に立っていた。\n'],"['\u3000雛樹はブツブツとそう言いながら、機体を操り重々しい前蹴りで伊庭の機体を突き飛ばし、間合いを取ったあとハンドガンで追い討ちをかけた。\n', '\u3000どこぞの女の香水の匂いを漂わせながら後ろに立った彼は、ブツブツとなにやら文句を言っているようだ。が、シズルはそんなことに構わず状況整理、指示を進めてゆく。\n']",['\u3000ツヤツヤに磨かれた装甲に、装備品。スペックボードに明示された多数の事柄が目に飛び込んでくるも全て把握しきれるはずがない。\n'],['\u3000グローバルノアコーポレーションのウィンバック部隊。その5機の編隊の先頭を行く機体。その頭部に備えられた、白色のライトがチカチカと点灯する。\n'],['\u3000随分と機嫌が良くなったガーネットは、マントをバサバサと手ではためかせながら歩く。\n'],['\u3000それだけのことなのだが、随分とソワソワしている彼女に雛樹は声をかけた。\n'],['\u3000子供たちと共に家に入ると、この家屋を形作る木の香りが香ってくる。少しばかりの泥臭さはあるが、広く風通しのいいここは、このあたりでも生活しやすい環境にあるだろう。子供たちは靴を脱ぎ散らかし、バタバタと手を洗いに行ってしまう。そんな子供たちの背中をゆっくりと追いながら、雛樹と風音は言葉を交わした。\n'],['\u3000右手に焼けたコテを押し付けられ、グズグズに崩されていくような感覚。それに伴い、右手の指先が、その黒い物質と同じ物に変化していく。右目の赤い瞳、その瞳孔が荒々しく、開閉を繰り返す。\n']
