キーボー,シッカリ,コンクリ,メキシコ,バンパー,カービン,チンパン,チンピラ,ハッキリ,エンジン,ブービー,バンカー,テクノロ,コンピュー,ゴーグル
"['\u3000ネテスハイムは俺の質問に答えながらも、キーボードを叩き、RNEの操作を始めた。モニターに数列がいくつも並んだ後で、“RNEを再起動しますか？”というポップアップが表示された。\n', '\u3000俺が呟くのにキーボートを叩き続けているネテスハイムが口を挟んだ。\n', '\u3000同時に制御施設が地震に襲われたように揺れ始めた。固定が十分でない機械類が落下して激しい音を立て、ネテスハイムはキーボードにしがみ付いた。\n', '\u3000ネテスハイムはキーボードを操作し続け、その脇ではフリッツが蹲って、彼にしか見えない何かを抱きかかえていた。\n']",['\u3000浅黒いインド系の顔立ちをした若い男。他の面子とは違ってケブラー製のヘルメットを頭にシッカリと被り、重苦しいボディ・アーマーも身に着けたその人物は、俺が肩を揺するのに、頭を振って目を覚ました。\n'],"['\u3000まるでバンカーのようなコンクリートが剥き出しになった廊下を進み、飾り立てることを放棄した鉄製の階段を下りながら、俺たちはRNEへと向かった。階段を慎重に降り、発狂した職員に警戒し、俺たちは地下へ、地下へと降り続けた。\n', '\u3000俺はフリッツを突き飛ばすようにして横に退けると、娘の姿をした“ゴースト”に銃口を向けた。乾いた発砲音とコンクリートの爆ぜる音が響き、エルザは俺に笑顔を向けたまま、地下に向かって走り去っていった。\n', '\u3000パイロットはヘリを見事に病院の玄関前上空でホバリングさせた。入るものを拒もうとするためか、逃げ出そうとするものを捕らえるためか、目的の不明の高いコンクリート製の塀の中にヘリからロープを下ろし、俺たちはそれを伝って敷地内に降下した。\n']","['『死傷者数5000名を超えた大規模な暴動はメキシコとカナダを含むアメリカ西海岸一帯にまで拡大しました。州軍や治安機関の職員にも暴徒に加わる人間がおり、事態の沈静の目処は立っていません。汚染物質の漏洩を疑われているメティス・メディカルは現在の混乱と自社の事業に因果関係は存在しないと──』\n', '\u3000恐ろしい狂気と妄想をを振りまきながら、解き放たれた“ゴースト”は大陸を進んでいく。誰もがアメリカ市民やメキシコ市民、そしてカナダ市民を区別することなく狂気は感染し、大いなる破壊が俺たちの周りで繰り広げていた。\n']",['\u3000道路は、街の血流は停止していた。ビルに突っ込んで炎上する車。その車を押しのけて進もうとして路肩にはまった車。走行中にガソリンが切れたのか、路上に放置されている車。荷物を傾くまで乗せた車。赤い液体と肉片をバンパーに滴らせた車。\n'],"['\u3000フリッツが突然、声を上げたのに俺は反射的に彼が向いている方向にM4A1カービンの銃口を向けた。\n', '\u3000“ゴースト”が、幽霊が相手なら俺の持っているM4A1カービンより、幽霊退治の映画に出てきた光線銃の方が役立ちそうなものだが、そんなものはこの研究施設にはないそうだ。\n', '\u3000そう笑いながらもフリッツは自分の装備を確認した。マウントされた光学照準機を覗き込み、マガジンに詰まったライフル弾をM4A1カービンのチェンバーに叩き込み、いつでも狙った的に発砲できるようにした。\n', '\u3000フリッツは俺の手を自分のM4A1カービンから払って、そう告げた。\n', '\u3000同時にフリッツと俺がM4A1カービンを物陰から構え、光学照準機のレティクルに目標を収めた。そう、スタングレネードで混乱し、出鱈目な方向に発砲している狂ったメティスの職員たちが照準機の中に収まった。\n', '\u3000カーンは俺たちの方ではなく、何もない背後に向かって発砲した。窓ガラスが割れ、雨が振り込んでくるのにも関わらず、カーンは理解不能な発砲を続けた。そしてマガジンが空になると、M4A1カービンを捨てて、腰からドイツ製の自動拳銃を抜いて構えた。9ミリの弾薬が収まったその銃口をカーンだけに見えている怪物に向かって構えた。\n', '\u3000座り心地の悪いヘリのシートに腰を下ろし、手にはM4A1カービンを握り、体を着慣れた灰色のデジタル迷彩で覆い、その上から身につけたタクティカル・ベストにマガジンとスタングレネードに軍用規格のタブレット端末、そしてHK45C自動拳銃を下げていた。いつもの仕事道具だ。\n', '\u3000俺と同じM4A1カービンとM1014ショットガンを背負って武装し、都市型迷彩とタクティカル・ベストを纏った丸顔の男。IDカードには“フレデリック・フェアフィールド”と人好きのする柔和な笑みを浮かべた顔写真があった。\n', '\u3000カサノバスはそう言って、手に持っているカービンライフルを示した。彼女が疑問に思っていたところはそこだったらしい。\n', '\u3000電子音声が酷くうるさかった。俺はマガジンが空になったM4A1カービンを床に捨てると、ホルスターからHK45C自動拳銃を抜いた。それを向けたのはフリッツにしか見えないイラン兵でも、エルザでもない。\n', '\u3000フリッツがM4A1カービンの銃弾を、ありったけ扉の先に打ちこんだ。\n', '\u3000M4A1カービンもHK45C自動拳銃も床に捨て、俺はエルザを抱きしめた。まだ細くて小柄な体型を、優しい匂いがする長い黒髪を、現実としか思えない感覚を備えた少女を抱きしめた。\n']",['\u3000知的生命体は残虐な生き物だと、ネテスハイムは言った。チンパンジーも、イルカも、そして人間も、必要なためではなく、遊びのために同属を殺す。\n'],['\u3000テロリストが大企業を襲撃する。ライバル企業の雇われチンピラ、環境保護系のテロリスト、反グローバル主義系のテロリスト。メティスのような巨大企業は標的にされている。襲われてもおかしいことではない。\n'],"['\u3000フリッツがカサノバスに尋ねるのに彼女はハッキリと首を横に振った。\n', '\u3000ガン、ガンと銃弾がヘリの薄い装甲を貫く音が響く中で、フリッツが窓から油断なく外を見て、告げた。フリッツが言う通り、施設の窓から発砲炎が瞬いていた。発砲している人物は薄暗くハッキリしないが、俺たちが歓迎されていないことは確かだった。\n', '\u3000音の出所が、ハッキリと目の前に現われた。\n', '「一体、何を言っているんだ、リコ。連中はハッキリと武装してた。クソッタレなカラシニコフの銃口を僕たちの方に向けていたんだぞ。僕が押し倒さなきゃ、あんたは蜂の巣にされるところだったんだ」\n', '\u3000俺が頷くのと同時に、銃声が響き始め、銃器を持ったメティスの職員に簡素な武器を持った被験者たちがRNE施設に降りてきた。彼らが何を考えているかは謎だが、目的はハッキリしていた。\n', '\u3000俺はハッキリとそう告げたのに、フリッツが声を上げて俺の肩を掴んだ。だが、どうしても訊いておく必要があった。ここで何が起きたのか。あのエルザの姿が本当に幻覚だったのか。\n', '\u3000ネテスハイムの言葉にRNEという単語が混じっていたのを、俺は聞き逃さなかった。発狂した医者、残された書類、おそらくは元凶だろう謎の装置であるRNEという単語を俺はハッキリと聞いた。\n']","['\u3000エンジン・キーは挿したままで、ブービー・トラップの類もない。ガソリンも目的地までには十分に満たされていた。\n', '\u3000エルザと呼ばれた少女はハンヴィーのエンジンを始動し、助手席の扉を開いた男を不安そうに見つめた。\n']",['\u3000エンジン・キーは挿したままで、ブービー・トラップの類もない。ガソリンも目的地までには十分に満たされていた。\n'],['\u3000まるでバンカーのようなコンクリートが剥き出しになった廊下を進み、飾り立てることを放棄した鉄製の階段を下りながら、俺たちはRNEへと向かった。階段を慎重に降り、発狂した職員に警戒し、俺たちは地下へ、地下へと降り続けた。\n'],['「とてつもなくでかい会社だろう？\u3000バイオテクノロジー系の企業だよ。友人に株を買うように勧められたことがあったんで知ってるよ」\n'],['\u3000制御施設。RNEを制御しているのはコンピューターの山だった。モニターは6台ほど並んでおり、筐体は更に多い。青いLANケーブルや黒い電源コード、そして用途不明なコードがそれらを繋いでいた。\n'],['\u3000電気の切れた病院の地下は暗かった。俺たちは胸に着けたフラッシュライトの灯りを頼りに、埃っぽい地下室に降り立った。狂った人間で溢れた病院の地下をライトで進む。まるでホラー映画の一場面だ。こんなことなら暗視ゴーグルを持ってくるべきだった、と俺は後悔した。\n']
