くりつけ,すべきこ,ちっぷす,からぶら,かっぷら,かってく,びたとこ,うとすれ,もたくさ,うとする,どすんどす,けたとこ,じめから,がらうず,ぐらかさ,おろしな,かったら,がたくさ,からのた,こそうと,ことしゅー,どんくさ,するから,げたかっ,にたびた,しながら,しっかり,けたこと,くるまる,わなかっ,からこそ,ちますか,のたくさ,すること,うだから,くっきー,ぬくもり,よろしく,しなかっ,しーかー,たらぺっ,てかけら,いそうだ,こっちか,ぺっとぼ
['\u3000らいとを天井からぶら下げた紐にくくりつけて照明代わりにして、手を抜きがちなしゅーちゃんの歯磨きを補助。\n'],"['\u3000わたしたちがすべきことは、胎の中から物資を持ち帰る。たったそれだけ。\n', '\u3000ただ今は、すべきことだけを。\n']",['\u3000ぽてとちっぷすの袋を、れいかさんが手に取る。\n'],['\u3000らいとを天井からぶら下げた紐にくくりつけて照明代わりにして、手を抜きがちなしゅーちゃんの歯磨きを補助。\n'],"['\u3000かっぷらーめんと、缶詰。\n', '\u3000人数分のかっぷらーめんを取り出し、てーぶるの上に並べる。\n']",['\u3000ちゃんと、わかってくれたと思う。\n'],['\u3000だからちょっとした偏見があったんだけれど、実際に接してみると、特に媚びたところはなく、見た目通りおとなしくて気弱そうな子だった。\n'],['\u3000荒唐無稽かもしれないけれど、直面した理不尽を無理矢理にでも納得しようとすれば、地球とか、宇宙とか、神様とか、そんなすけーるの大きな存在を引き合いに出すしかなかった。\n'],['\u3000ここから見る限り、店内にもたくさんの商品が確認できた。\n'],['\u3000わたしの足にしがみつくしゅーちゃんをつっこが引き剥がそうとするけれど、その力は弱い。\n'],['\u3000我を失ったしゅーちゃんがどすんどすんと飛びはね、いつもお姉ちゃん然としているつっこも、うれしさの余りなんとも形容しがたいだんすをし始める。\n'],['\u3000門に手をかけたところで、声をかけられた。\n'],['\u3000はじめから人なんていなかったみたいに、誰も、なにもいない。\n'],['\u3000れいかさんは、お腹を押さえながらうずくまっている。\n'],['\u3000あまりこういうことはしたくなかったけれど、先日本人になにかあったか聞いても、はぐらかされてしまった。\n'],['\u3000れいかさんに駆け寄って、おろおろしながら背中をさする。\n'],['「そんなに入れられないでしょうから、持ちきれなかったら、わたしに言ってね」\n'],"['「お菓子がたくさん。子供が喜ぶわね」\n', '\u3000けど、なにかがたくさんいるということは、まだここが人に荒らされていないという、その証拠でもある。\n', '\u3000ここには、なにかがたくさんいた。\n', '「わぁ、すごい。お菓子がたくさん」\n', '「ささきさんちには小さな子供がたくさんいるし、赤ちゃんがいるおうちだっているのよ？\u3000そういうおうちを優先してあげようとは思わないのっ！」\n', '\u3000ここは安全なはずなのに、どうしてここのような、誰もいない家がたくさんあるのか。\n']",['\u3000これからのために、少しでも長く生きてもらうために。\n'],['\u3000半狂乱になりながら助け起こそうとしたわたしの制服の裾を、れいかさんはぎゅっと掴む。\n'],"['\u3000家に帰ると、いつものように、玄関でつっことしゅーちゃんが出迎えてくれる。\n', '\u3000つっことしゅーちゃんに、わたしは十分遺してあげられただろうか。\n', '\u3000つっことしゅーちゃんと毛布にくるまって、寄り添い温め合って、なんとか寒さをしのいだ。\n', '\u3000夜、つっことしゅーちゃんが眠りについた頃。\n', '\u3000玄関のどあを開けるなり、つっことしゅーちゃんがわたしを出迎えてくれた。\n', '\u3000帰ったら、つっことしゅーちゃんを、抱きしめよう。\n']",['「わたし、どんくさくて、なにもできないから……。あいつに頼るしかなくて……」\n'],['「そっか……。ありがとう。晩ご飯の準備するから、お部屋で遊んでて」\n'],"['\u3000十分なけあをしてあげたかった。\n', '\u3000雰囲気が暗くなったから、話を切り上げたかったんだと思う。\n']",['\u3000行きと同じようにたびたび遭遇するなにかから身を隠しながら、慎重に進む。\n'],"['\u3000らいとで照らしながら、わたしも一緒に洗面所へ。\n', '\u3000なにかから身を隠しながら、迷わず進むれいかさんの背中を、追い続けた。\n', '\u3000行きと同じようにたびたび遭遇するなにかから身を隠しながら、慎重に進む。\n', '\u3000怪訝そうにしながらも、ゆいちゃんはなにも聞かないでいてくれた。\n', '\u3000川が近づき、注意しながら、堤防の上から様子を窺う。\n', '\u3000ふざけたことを口にしながら、ゆっくりとわたしの下着に手を伸ばす。\n']","['\u3000つっこはしっかり丁寧に磨いて、ぽりたんくの蛇口を捻ってこっぷへ水を注ぎ口をゆすいで、先に洗面所を出る。\n', '\u3000一めーとる先も見えないような濃い霧の中、わたしたちはお互いを見失わないようしっかりと手を繋いで、目的地へと向かった。\n', '\u3000出入り口の脇に並べられた棚には、多少落ちたりはしているものの、しっかりと商品が並んでいた。\n', '「気に入ってるのもあるんですけど、生地がしっかりしてて、意外と丈夫で……」\n', '「ちょっとくらいお腹が大きくなっても、誰も気づかないから。命を削ってここに来ているんだから、しっかり分け前はもらいましょ」\n', '「遠くと言っても、二十分程度でつくから。しっかりついてきてね」\n', '\u3000しっかりと、覚えていられるように。\n']",['\u3000ふざけたことを口にしながら、ゆっくりとわたしの下着に手を伸ばす。\n'],['\u3000小さなすとーぶだから部屋全体を暖めてくれるほどではないけれど、毛布にくるまることしかできないかった去年と比べれば、随分とましだった。\n'],"['\u3000それを聞き出そうとは、思わなかった。\n', '\u3000自衛隊はまだいるかもしれないけど、見たことはない。なにかに敵わなかったあの人たちは、わたしたちを守ってくれない。\n', '\u3000二人は寂しいとは、絶対に言わなかった。\n']",['「こんな状況だからこそ、本性が現れるんでしょうね。人の」\n'],['「あ、す、すとーぶはわたしが持ちますから……っ」\n'],['\u3000たくさんのたくさんの、物資を持ち帰らないと……。\n'],"['\u3000目をこらすと、見慣れた青と黄色の看板をうっすらと確認することができた。\n', '\u3000お姉ちゃんはいらないよって言うのは簡単だけど、二人の思いやりを無碍にすることは、したくなかった。\n', '\u3000声が出なくて、そうすることしかできなかった。\n']",['\u3000誰かに見られたら、面倒なことになりそうだから。\n'],['\u3000しゅーちゃんが、わたしとつっこにくっきーを差し出す。\n'],['\u3000二人のぬくもりを、覚えていられるように。\n'],['「じゃあ、よろしく」\n'],['\u3000やっぱり、返事はしなかった。\n'],"['\u3000そもそもわたしが想像するような子だったら、わざわざ｜探索者《しーかー》になんてなる必要はない。自分から動かなくても、男の人がなんでもしてくれるだろう。\n', '\u3000覚悟はして、｜探索者《しーかー》になったはずなのに。\n', '「あかりさんが｜探索者《しーかー》に志願したのって」\n', '\u3000わたしたちは｜探索者《しーかー》。\n', '「｜探索者《しーかー》は物資を優遇してもらえるって……」\n', '\u3000そうなると、水の確保も｜探索者《しーかー》の仕事になる。\n', '\u3000つっこに、しゅーちゃんに、笑って欲しくて｜探索者《しーかー》になったのに。\n', '「あかりちゃんたちの分配分ね。実は、反対も多いんだよ。｜探索者《しーかー》だからって特別扱いするな、って。でも、ほら、ね？」\n', '\u3000そのために｜探索者《しーかー》になったのに、たなべさんのあの様子じゃ、わたしたちの生活は、劇的には変わらない。\n', '\u3000持って帰らないと、次の｜探索者《しーかー》となる人に、“処置”が施せない。\n', '「｜探索者《しーかー》の枠が空いたって聞いて、こんな惨めな気分を味わうより……って思って。せめて死ぬまで、好きに生きてやろうって、そう思ったんです」\n']",['「賞味期限ぎりぎりだから、変な味したらぺっしなさいね～」\n'],['\u3000慰めの言葉なんてかけられないまま、れいかさんは立ち上がる。\n'],['\u3000危うく、怒りを顔に出してしまいそうだった。\n'],['「いやいや、まさか、ははっ、脅さなくても、あかりちゃんならこっちからお願いしたいくらいだよ」\n'],"['\u3000みねらるうぉーたーのぺっとぼとるを二つ手に取って、印字された賞味期限を確認して。\n', '\u3000蓋を開けてぺっとぼとるに口をつけながら、れいかさんがその場に腰を下ろす。\n', '\u3000どこか遠くを見つめ、れいかさんはぺっとぼとるに口をつけた。\n', '\u3000ぺっとぼとるの蓋を閉め、食料品売り場へと向かったれいかさんを追った。\n']"
