キラキラ
"['舞子は、キラキラネームだ、と思ってから、後輩に同じ名前の子がいたことを思い出し、遠い世代の話ではないことに衝撃を受けた。次にどんな漢字なんだろうと思い、わからなかったので勝手にセレンとカタカナを当ててみた。', 'はじめに話しかけた方も相当なキラキラネームに思えたが、この子もか。頭の中で杏樹と当てた。']"
