辛い
"['「ご、ごめんなさいっ、辛い事思い出させちゃったね……」\n', '\u3000その日僕は、謝罪するよりも、謝罪の機会も与えてもらえない方がよほど辛いのだと知りました。\n', '\u3000そして、失恋の痛みというのはやはり辛いもので、そんな時に優しくされてしまうと、今まで意識していなかった相手にも好意を抱くようになる、というのは往々にしてある事だと思います。\n', '「学校で辛い事とかない？\u3000嫌ならいつでも帰って来ていいのよ」\n']"
