辛い
"['「見つけるのが遅れて辛い思いをさせましたね。すみません、楓さん」\n', '「見つけるのが遅れて、辛い思いをさせたって。あたしが、悲しいとか、辛いとかってことを、謝ってくれる大人なんていなかったのに、ことさんは、」\n', '「見つけるのが遅れて、辛い思いをさせたって。あたしが、悲しいとか、辛いとかってことを、謝ってくれる大人なんていなかったのに、ことさんは、」\n', '「迎えに来ました。帰りましょう。遅れて…辛い思いをさせましたね」\n', '「不可抗力だよ…ああ、危なかった、酒が逆流すると辛いからな」\n', '\u3000気持ちに応えてやれないほうも辛いんだぞと、秀一郎や俊介に言いたくなる。\n', '\u3000孤独や痛みさえ受けた。辛い仕打ちも。\n', '〝見つけるのが遅れて辛い思いをさせましたね〟\n', '「御当主もお辛いのだと。失礼ですが、女性の身でありながら、と思ってしまいます。お赦しください」\n', '\u3000そんなところだろう。不敬にも当たる態勢だが、これは私の目を見ながらでは言い辛い内容ということだ。\n', '\u3000楓はまだ幼いが、大人が子供の感情に寄り添うことが普通な世の中ではないと知っている。ここは厳しい世界で大人たちはすることが多くて、眉を吊り上げてせかせか動き、楓が伸ばした手も振り払う。楓は振り払われるのを恐れ、いつからか手を伸ばさなくなった。忌々しい目で見られるのは、身を切られるように辛い。\n']"
