辛い
['彼女との出会いは僕に両手では抱えきれないほどの温もりを与え、彼女との別れは僕から全てを奪い去った。何かを得るのが初めてならば、また失うのも初めて。大事なものを失うことがこんなにも辛いことだなんて知らなかった。']
