グスタブ,バックド,ヘッドロ,タッグチ,コントロ,ツートッ,スカウト,ペットボ,ボクサー,ツープラ,ワイドシ,ズースク,フルコン,グズタブ,ヘッドバ
"['「ところでモトちゃん、聞いたんだけどさ……グスタブを絞め落としちゃったんだって？」\n', '「まあ、いいよ。すんだことは仕方ない。ただ、一応はグスタブを納得させなきゃならないからさ……モトちゃん、悪いけどしばらく謹慎してくんない？\u3000ほんのちょっとの間だけさ」\n', '\u3000元司は、グスタブの件で借りを作ってしまった立場である。ライアンも、その点を見越して事前にグスタブのことを口にしたのだ。\n', '\u3000元司は、グスタブの件で借りを作ってしまった立場である。ライアンも、その点を見越して事前にグスタブのことを口にしたのだ。\n', '\u3000ウエズを立ち上がらせると、ロープに振った。彼は素直にロープに飛んでいき、返って来る。グスタブとは違い、一応は合わせる気があるらしい。\n', '「昔だったら、ああいう連中は下手くそだったんだがな……マッドマックスは、本当に上手いよ。グスタブとは大違いだ」\n', '\u3000元司は何も言えなかった。確かに、事故の可能性は０ではない。特にグスタブのようなマイペースの外国人レスラーを相手にすると、シナリオにないはずの動きをすることがある。結果、不測の事態に発展することもあるのだ。\n', '\u3000この外国人、名前をグスタブ・ザ・バーバリアンといい、かつてはアメリカのメジャー団体で活躍したこともある。プロレスをやる前はアメフトの選手だったそうだが、膝を痛めてお払い箱になったらしい。\n', '\u3000そのグスタブは今、小杉俊一とのシングルマッチの真っ最中である。小杉の髪を掴み、一方的にキックを叩きこんでいる。キックとはいっても、ただ足を上げているだけなのだが。\n', '\u3000小杉は隙を付いて体勢を入れ換え、グスタブをロープへと振った。だが、グスタブは動かない。それどころか、小杉を力ずくで突き飛ばしたのだ。お前など、俺の相手ではない……とでも言わんばかりに。\n', '\u3000小杉は隙を付いて体勢を入れ換え、グスタブをロープへと振った。だが、グスタブは動かない。それどころか、小杉を力ずくで突き飛ばしたのだ。お前など、俺の相手ではない……とでも言わんばかりに。\n', '\u3000元司は舌打ちした。このグスタブは、妙にプライドの高い男だという話だ。今回の試合も、最終的にグスタブが勝つことになってはいる。だが、小杉も善戦したものの一歩及ばず……という形での筋書きになっていたはずだった。\n', '\u3000元司は舌打ちした。このグスタブは、妙にプライドの高い男だという話だ。今回の試合も、最終的にグスタブが勝つことになってはいる。だが、小杉も善戦したものの一歩及ばず……という形での筋書きになっていたはずだった。\n', '\u3000ところが、さっきからグスタブが一方的に攻めているだけだ。それも、ネコがネズミをいたぶるように、じわじわと攻めている。\n', '\u3000さらに運の悪いことに、小杉はレスラーとしては大型とは言えない体格だ。外国人レスラーの中には、体の大きい者でなければ一流レスラーとして認めない……という価値観を持つタイプもいる。グスタブは、まさにそのタイプのようだ。\n', '「あのグスタブってのは、噂以上にワガママだな。打ち合わせ通りに動いてくれればいいが、ひょっとしたら、試合中に何かやらかすかもしれないな」\n', '\u3000リングでは、グスタブのパフォーマンスが続いていた。小杉に、大振りのキックを叩きこむ。\n', '\u3000格闘技では絶対にあり得ない、相手の協力なくして成立しない技……だが、小杉はちゃんと協力した。ロープに振られ、きっちり返ってきてグスタブの足裏を顔面に受け、リアクションと共に倒れる。\n', '\u3000観客の反応は今いちだが、それでもグスタブは満足そうだ。倒れている小杉を踏みつけ、さらに観客に向かい奇声を発する。\n', '\u3000だが、このパフォーマンスも今いちな反応だ。日本でウケるスタイルというものが分かっていないらしい……という以前に、グスタブの日本での知名度はまだ低いのだ。これは、仕方ないのかもしれない。\n', '\u3000リング上では、完全にグスタブが主導権を握っている。小杉を力ずくで立たせると、再びロープに振る。\n', '\u3000だが、小杉はパッとしゃがみこんだ。グスタブの足の間を、さっとすり抜けていく。とたんに、女性たちの黄色い声援が上がった。\n', '\u3000見ている元司も、思わず唸る。小杉は、グスタブの変化に乏しい攻めにより、観客の反応がダレてきたのを見て取り、流れを変えにいったのだ。このままハイキックを食らうより、自分のターンにした方がいい……そう判断し、アドリブでキックを躱した。結果、観客は沸いている。\n', '\u3000そんな元司の思いとは別に、試合は進行していく。小杉が、グスタブをロープに振った。今度はグスタブも素直に動く。ロープに振られ、勢いよく返ってきた。そこに、小杉のフライングニールキックが炸裂――\n', '\u3000そんな元司の思いとは別に、試合は進行していく。小杉が、グスタブをロープに振った。今度はグスタブも素直に動く。ロープに振られ、勢いよく返ってきた。そこに、小杉のフライングニールキックが炸裂――\n', '\u3000しかし、グスタブは倒れなかった。それどころか、平然とした表情を浮かべている。\n', '\u3000だが、グスタブはそれだけでは止まらない。さらに自身の厚い胸板をバチンと叩き、上を向いて奇怪な声で叫ぶ。効いてないぞ、というアピールなのだ。\n', '\u3000すると、小杉の表情も変わってきた。先ほどからの筋書きを無視したグスタブの態度に、キレかかっているのだ。\n', '\u3000さすがのグスタブも、顔色が変わった。だが、小杉はさらにローキックを叩きこみ、グスタブを睨み付ける。もはや、完全にプロレスの空気ではない――\n', '\u3000さすがのグスタブも、顔色が変わった。だが、小杉はさらにローキックを叩きこみ、グスタブを睨み付ける。もはや、完全にプロレスの空気ではない――\n', '\u3000言うまでもなく、これでは試合にならない。元司の乱入により、無効試合となる。終了を告げるゴングが乱打され、グスタブはリングの上で唖然としている。状況がまだ飲み込めていないらしい。\n', '\u3000だが、それも当然だろう。先ほどのリング上で、小杉は完全にキレそうになっていた。あのままだったら、小杉とグスタブの間で喧嘩が始まっていたはずだ。血を見るような、本物の喧嘩が――\n', '\u3000グスタブである。\n', '\u3000元司が冷静な口調で言ったが、グスタブには聞き入れる気配がない。小杉を指差しながら、英語でベラベラとがなりたてる。\n', '\u3000言いながら、元司はグスタブの前に立つ。すると、グスタブは口汚く罵りながら手を伸ばした。元司のＴシャツの襟首を掴み、英語で怒鳴りつける。\n', '\u3000言いながら、元司はグスタブの前に立つ。すると、グスタブは口汚く罵りながら手を伸ばした。元司のＴシャツの襟首を掴み、英語で怒鳴りつける。\n', '\u3000言った直後、元司の右腕がグスタブの首に巻き付く。一瞬にして、グスタブの首を小脇に抱えていた。\n', '\u3000言った直後、元司の右腕がグスタブの首に巻き付く。一瞬にして、グスタブの首を小脇に抱えていた。\n', '\u3000直後、グスタブは凄まじい勢いでもがき、元司の腕を外そうとする。だが、元司は腕をロックしたまま、さらに絞め上げていく。\n', '\u3000やがて、グスタブの力が抜けた。腕がだらんとなり、体が一気に重みを増してくる。いわゆる「落ちる」という状態だ。\n', '\u3000しかし、元司は簡単に極めてしまった。グスタブは僅か十秒ほどで意識を失ってしまったのである。\n', '\u3000不意に声が聞こえてきた。元司がそちらを見ると、扉を開けたまま硬直している男がいる。今夜のメインを務める吉田勝頼だ。吉田は呆然とした表情で、落とされたグスタブと落とした元司とを見ている。\n', '\u3000そう言うと、元司はグスタブの巨体を寝かせる。一方、吉田は憤然とした表情だ。\n']",['\u3000元司のバックドロップが決まったのだ。小杉はリングの中央で大の字になり、ピクリとも動かない。もっとも、意識ははっきりしている。これまた演技なのだ。\n'],['\u3000その時、元司がリング上に乱入した。小杉の髪の毛を掴み、ヘッドバットを食らわす。さらにヘッドロックを極めながら、リングから引きずり降ろす。\n'],['\u3000今回の対戦相手は、ザ・マッドマックスという外国人レスラーである。これは個人のリングネームではなく、二人で一組のタッグチームなのだ。片方はモヒカン頭が特徴的な大男であり、もう片方は白い覆面を被っている。どちらも、筋肉隆々の体に黒い革のロングパンツを履いている。\n'],['\u3000さらに、相手に当てた後も足を振り切らず、体重を完全に乗せ切らない。したがって、見た目は派手だが効かせないようコントロールすることが可能なのだ。\n'],['\u3000真・国際プロレスがかろうじて団体を存続し興行面でも黒字を維持していられるのも、吉田と小杉という若きイケメンのツートップがいるお陰である。\n'],['「もともとは、武想館拳心道空手の選手でした。高校卒業後、アルバイトをしながら空手を続けていたようです。ところが二十五歳の時、真・国際プロレスにスカウトされたのを期にプロレスに転向しました。その後は、パッとしない前座の悪役としてプロレスラーを続けているようです。ガチのスパーリングは強いって話は聞きましたが、今とはレベルが違いますから」\n'],"['\u3000元司はといえば、用意していたペットボトルの水と一緒に、ビタミン剤などのサプリメントを流し込む。近頃は、健康にも気を配らないといけなくなってきた。四十五歳にもなると、ちょっとした油断が体に響いてくる。\n', '\u3000元司は、その場に座り込んだ。ペットボトルの水を飲み、改めて周りを見回した。\n']","['\u3000このミットを構えている男は｜中田健介《ナカタ\u3000ケンスケ》。かつてはプロボクサーであり、世界も狙える……と言われていた逸材であった。\n', '\u3000ところが、試合中に受けた一発のパンチが彼の人生を変える。医者の診断によれば、網膜剥離とのことであった。当然ながら、ボクサーを引退せざるを得なくなってしまう。\n', '\u3000もっとも、かつてプロボクサーだったからといって、トレーナーとしての技量は怪しいものだ。少なくとも、わざわざここに来るほどの価値はないだろう。\n']",['\u3000ザ・マッドマックスの必殺ツープラトン攻撃だ。高津はリング中央で大の字になり、すかさずウエズがフォールしにいく。\n'],['\u3000ある日、テレビのワイドショーに黒崎の名前がでかでかと報道される。川原で若者たちと口論になり、五人を素手で病院送りにしてしまったのだ。結果、傷害事件で逮捕される。最終的には、懲役十年を言い渡されてしまった。\n'],['\u3000しかし、今は変わってしまった。ある者は中央に設置されたリングの上で所狭しと動き回っており、ある者はウォームアップ代わりにヒンズースクワットをしている。元司もまた、隅でウエイトトレーニングに励んでいた。\n'],"['\u3000Ｄー１とは、国内で最も大きなフルコンタクト空手団体である道心会館が主催する総合格闘技のイベントだ。テレビ放送も決まり、今や飛ぶ鳥を落とす勢いである。\n', '\u3000石川はもともと、フルコンタクト空手団体の一流派である武想館拳心道の支部長だった。そこから独立し、道心会館を立ち上げる。\n', '\u3000道心会館……日本で最大のフルコンタクト空手団体である。石川は、その道心会館の館長にして、総合格闘技イベント『Ｄー１』のプロモーターでもある。彼は武道家というよりは、むしろ商売人といった方が正しいだろう。実際、その風貌もビジネスマンらしいものだ。\n']",['\u3000直後、バチンという音が響いた。小杉のローキックが、グズタブの太ももに炸裂したのだ。一切の手加減なしの音である。\n'],"['\u3000元司は、モヒカン頭のウエズにヘッドバットを叩き込む。するとウエズは、頭を押さえてうずくまった。もちろん、それほどのダメージではない。\n', '\u3000観客に向かい、見栄を切り奇声を発する。直後、リング中央で倒れている小杉めがけ、勢いよく飛ぶ。ダイビング・ヘッドバットだ――\n', '\u3000その瞬間、小杉は目を開けた。リング上を転がり、元司のヘッドバットを躱す。元司はマットに額を打ち付け、派手にもがき苦しむ……リアクションをして見せる。\n', '\u3000その時、元司がリング上に乱入した。小杉の髪の毛を掴み、ヘッドバットを食らわす。さらにヘッドロックを極めながら、リングから引きずり降ろす。\n']"
