辛い
"['「だって、辛いんだろ？」', '\u3000優しくて、真面目で、弱みを見せる事を良しとしない妻は、いつだって気丈に振る舞っていた。お互いの親が心待ちにしている初孫の誕生の為に必死になって苦痛に耐えてきた。それなのに、いつまで経っても一向に身籠る気配はない。生理が来るたびに、悲しそうに肩を落とす妻の姿を何度見た事だろうか。本人は隠しているつもりでも、僕にはお見通しだった。本当はもっと早くに言ってあげるべきだったのかもしれない。でもそれが出来なかったのは、一番辛いはずの妻が一向に諦める気配を見せなかったからだ。']"
