辛い
['\u3000これは口から出任せな訳ではない。日頃から思っていることだ。生まれつき目付きが悪かったため、何かする度に似合わないとか調子に乗っているとか言ってくる輩が大勢いた。自分のすることを周りから強制されるのは辛いものがある。俺の言葉に何か思ったのだろうか。少女は思案顔だ。']
