ブルドー,プラシー,パーカー,コントロ,コンクリ,ビーズバ,ワンピー,ブラドー,リンパー,シュークリ,カリフラ,マルクス,キーピン,タッパー,スクリーン,ペットボ,スーパー,クリスタ,トンチッ,クラシッ,ヒーカッ,カサブラ,クッキー,パンプス
['\u3000ブルドーザーでも持って来ないとてこでも動かん気か、こいつは。\n'],"['\u3000自他に効かせるプラシーボ。\n', '［＃中見出し］下弦プラシーボ［＃中見出し終わり］\n']","['\u3000少年のパーカー腹部を目掛けて｜掌底《しょうてい》を繰り出す。\n', '\u3000それでもパーカーのフードがはたはたとはためいた。\n', '\u3000逆に警戒心を煽られた少年の、オレンジ色のパーカーがやや後退した。\n', '\u3000今度はオレンジ色のパーカーから無言の侮蔑を感じ取る。\n', '\u3000自分の背で、歩みに合わせて揺れるパーカーのフードを一瞥してから秀一郎は続ける。\n', '\u3000綿と麻の混じったシャツにズボン、ふわりとしたパーカーに銀糸の刺繍が施されたショールを掛け、真葛と外に出た。\n', '\u3000足の汚れを払って再び屋内に入り、楓を起こさないようにパーカーを引っ掛けて玄関に出る。\n', '\u3000俊介とすれ違う時、パーカーのフードがふわりと浮いた。\n']","['\u3000隼太の双眼は据わっているが、短気に走らず自分をコントロールする克己心を備えている。\n', '「―――――――音ノ瀬こと。情報と人心の操作。世論と戦争のコントロール。コトノハを用いればそのいずれも、叶えるは容易いぞ」\n']",['\u3000見ると楓がコンクリートの上にへたり込んでいる。\n'],"['\u3000いや、アンティーク調のビーズバッグからクロコバッグ、山葡萄の蔓と柿渋染めの布を組み合わせた籠バッグまで、大人でも手に取りたくなるような品が並び、私の目まで輝く。\n', '\u3000楓の物となった微細な造りの美しいビーズバッグには、楓から初めてねだられた物が入っている。\n']",['\u3000春の夕暮れ時、｜日下部《くさかべ》｜磨《ま》｜理《り》は水玉のワンピースの裾を翻して、趣味の押し花の材料になる花を野原で探していた。\n'],['\u3000だが俊介は犬で言うならシェパードよりラブラドールか柴犬。私の気分は買い物ついでの犬の散歩。\n'],"['\u3000明るいオレンジ色のマリンパーカーに花弁と緑の葉が舞い上がる。\n', '\u3000薔薇の盛る中に凝固した、明るいオレンジ色のマリンパーカー。\n']","['\u3000手土産のシュークリームを持って、秀一郎は音ノ瀬千秋の家を訪ねた。\n', '\u3000オレンジの髪と同じくらい明るい喜色満面で、シュークリームの箱を受け取った千秋が訊いてくる。\n', '\u3000どこを見ているかいまいちよく解らない瞳で答え、大海はシュークリームにかぶりついた。\n', '「おじいちゃんには、時々、お菓子を作ります。クッキーとか。一番、喜んでくれたのは、シュークリームかな。おじいちゃん、歯が弱いから、あんまり硬いのは作りません。クッキーも、ガチガチなのとかは作らない。…この和菓子、可愛いですね」\n']",['\u3000法蓮草のお浸しに、豆腐とえのきの味噌汁を作り、人参とカリフラワーを茹でた物に柚子味噌を合わせて食べる。\n'],"['「貴方はマルクス」\n', '「…貴方はマルクス」\n']",['\u3000私はスモーキーピンクのマカロンを一口齧り、咀嚼して飲み込んだ。\n'],['\u3000冬瓜のそぼろあんかけが入った、まだ温かいタッパーを受け取り、こともお節介だ、と千秋は思う。\n'],['\u3000スクリーンに映し出された光景を見るに似た視線で。\n'],['\u3000秀一郎も珍しく背広ではない。靴も皆、登山靴とまでは行かないが、長時間の散策に向いた物を選んで履いている。私は足を締め付けず、それでいて歩きやすいミドルブーツを選んだ。聖の背中にはペットボトルや、念の為の非常食等が入ったリュックがある。リュックから飛び出た木製の三十センチ物差しについては、私も秀一郎も用途を知っているので触れない。ちょっと変な奴に見えるのは確かだが。\n'],"['\u3000四六時中戦っているような男だと、俊介は隼太を見ていた。スーパーで最初に逢った時、彼は〝涼しいですね〟と俊介に呼びかけた。\n', '\u3000二人でスーパーに向かっていると、買い物袋を持って楓と手を繋いだ俊介が道を戻って来た。\n', '\u3000昼前にスーパーが混雑するよりも早い時間帯を狙い、照る日の下を俊介にガードされながら買い物に行く途中である。\n', '\u3000スーパーの中の冷房は消極的で、強い陽射しを受けて歩いて来た身には暑かった。\n']",['\u3000隼太が手を伸ばすと、烏は飛び立ち、部屋の天井―――――シャンデリア付近を旋回した。時々、雫型にぶら下がる硝子だかクリスタルだかを｜嘴《くちばし》で突いている。\n'],"['［＃中見出し］フィトンチッド［＃中見出し終わり］\n', '\u3000心身をリラックスさせるフィトンチッドと言う揮発成分が浸透したウッドチップなのだそうな。\n', '\u3000ただ在るだけで、フィトンチッドとやらを発生するというのだから。\n', '\u3000月桃香とフィトンチッドとウィスキーの香りが入り混じる。\n', '\u3000優しいフィトンチッドは人の罪さえ包み込むようで。\n']",['\u3000時々、クラシック音楽も聴こえる。\n'],['\u3000マスターがかちゃ、とコーヒーカップとソーサーを秀一郎の前に置く。\n'],"['\u3000カサブランカと同室で紅茶を飲む重音嬢をとやかく言えない。\n', '\u3000やはりアール・ヌーヴォー調の、恐らくエミール・ガレの模倣であろう花瓶には大輪のカサブランカが豪勢に飾ってある。\n', '\u3000百合の香りは総じて強いものだが、カサブランカは華やかさに比例して群を抜いているのではあるまいか。紅茶を飲む際には不適だと思える。\n', '\u3000この令嬢に必要なのはアール・ヌーヴォー調の品でもカサブランカでもない。\n']","['「おじいちゃんには、時々、お菓子を作ります。クッキーとか。一番、喜んでくれたのは、シュークリームかな。おじいちゃん、歯が弱いから、あんまり硬いのは作りません。クッキーも、ガチガチなのとかは作らない。…この和菓子、可愛いですね」\n', '「おじいちゃんには、時々、お菓子を作ります。クッキーとか。一番、喜んでくれたのは、シュークリームかな。おじいちゃん、歯が弱いから、あんまり硬いのは作りません。クッキーも、ガチガチなのとかは作らない。…この和菓子、可愛いですね」\n', '\u3000ルイボスティーがブレンドされた、ルビーのように赤い紅茶を飲みながら、紫芋が練り込まれたクッキーを二人でつまんでいると、呼び鈴が鳴った。\n']","['\u3000車から降りた彼女は傘を差し、駐車場の砂利を藤色のスエードのパンプスで歩み出した。\n', '\u3000さらっと言ってのけ、パンプスを脱ぐと勝手知ったる家に上り込む。\n']"
