ビードロ,デコピン,ハッピー,シャーペン,パーカー,タライチャ,フカメラ,クラスタ,ポリシー,ワンピー,ワイトボ,ピーカー,スクリーン,パーチク,ペットボ,カップル,ピーチク,クラシッ,モリカー,ドカメラ,ポーカー
['\u3000空になったパックをぺこぺことビードロのように鳴らしながら、野本が言う。\n'],['\u3000けれどシャッターを切るよりも前に、小夜に容赦なくデコピンを喰らわされた。\n'],['\u3000最終的にどう落ち着けようかで意見が割れたが、小夜の希望通りラストはハッピーエンドの予定でいる。\n'],"['\u3000あっち、と野本がシャーペンで示した先に顔を向けると、華奢な背中が見えた。\n', '\u3000マイクみたいにして突きつけられたシャーペンの尻を、そっと手で横に押し流した。\n']","['\u3000流空は流空で、撮影の時は毎回着ている黒いパーカーを羽織れば準備完了だ。\n', '\u3000季節的にはすでに暑いくらいなのだが、パーカーの前を閉じてしまえば中のＴシャツが違っていてもわからないし、撮影日がバラバラでも統一性が出せる。\n', '\u3000アメコミのＴシャツの上に黒いパーカーにジーンズという出で立ちで、細谷教授が教壇に立つ。\n']",['名前を「ワタライ」「ワタライクン」「ワタライチャン」「リククン」と複数持っている。\n'],['\u3000流空の鞄の中には大抵、愛用の一眼レフカメラが入っている。\n'],['\u3000細谷義允と聞いてすぐに映画監督だとわかる人は、映画クラスタくらいなものだろう。\n'],['\u3000厨房から顔を出さないポリシーを守りつつマスターを止めてくれた槇に、見えないだろうが頭を下げてから前へと向き直る。\n'],"['\u3000ふわり、と小夜の白いワンピースの裾と、短い髪が揺れる。\n', '\u3000手洗いで手とジュースの飛び散ったＴシャツを洗ってから出ると、白いワンピース姿の小さなシルエットを見つけた。\n', '\u3000雲ひとつない夕空の下、彼女の真っ白なワンピースの裾が風にひらめいている。そんなに強く風が吹いているわけでもないのに、膝下まであるフレアスカートは風を受けて自由に羽を広げていた。\n']","['\u3000前のホワイトボードに目をやると、自分の名前の席につくようにと、でかでかと殴り書きされていた。\n', '\u3000ようやくラストである流空の名前まで呼び終えると、細谷教授は『二十分』とホワイトボードの中央に殴り書きをする。\n']",['\u3000スピーカーの向こう側から、電車のドアが閉まる時に聞こえるベルが聞こえてくる。\n'],"['\u3000しばらく、スクリーンは白いままだった。\n', '\u3000バラバラと遅れてやってきた学生も、スクリーンを見上げなくてもいい席から順に埋めていった。\n', '\u3000スクリーンにまだ何も写っていない試写室は暗く、奇妙な静寂に包まれている。\n', '\u3000室内がさざめき始めた頃、ようやくスクリーンが白くなった。\n']",['「あーもー、ピーチクパーチクうるせえなあ。わーった。次の授業はその話し合いに割いてやる。それまでに、相手を納得させる企画書を用意してこい。いいな？」\n'],"['\u3000無難に緑茶と水のペットボトルを買って、小夜に一本どうぞと差し出した。\n', '\u3000単なる差入れのつもりだったし、ペットボトルならあとででも飲めるからいいだろう。\n']","['「おい、叶恵さま。そこは空気読め。カップルに割り込むなよ」\n', '「とりあえず教室行くか。バカップルに付き合ってるといい席取れなくなる」\n', '「うん。渡会くんが苦戦してるのなんて初めて見るからね。それに、僕の勘だときみたちはいいカップルになるよ」\n', '\u3000物語の中のカップルたちのように盛り上がることもなかったが、逆に揉めることもなかった。\n', 'ホントに、おめでたいカップルだ。\n', '\u3000それを戦い終えて疲弊しているであろうカップルへ聴かせようというのだから、マスターも意地が悪い。\n', '\u3000窓際の席では、なおもカップルの揉め事が続いている。\n']",['「あーもー、ピーチクパーチクうるせえなあ。わーった。次の授業はその話し合いに割いてやる。それまでに、相手を納得させる企画書を用意してこい。いいな？」\n'],"['\u3000今日も、カフェ・グラスマティネにはクラシック音楽が流れている。\n', '「クラシックなら大抵の曲はあると思うよ。ものすごくマイナーな作曲家だとわからないけど。リクエストした彼女、彼氏の浮気を問い詰めるんだって」\n', '\u3000コーヒーの香ばしい香りの漂う店内には、今日も古めかしい蓄音機からクラシック音楽が聞こえている。\n', '\u3000いつも店で流しているクラシック音楽が受話器の向こうから聞こえてくるということは、やはり店はそんなに混んでいないのだろう。\n']","['\u3000見てと言われて覗き込んだ手の中には、一枚のメモリカードが置かれていた。\n', '\u3000やはり、メモリカードの中身は流空への質問らしい。\n', '\u3000目がどうしても、小夜の手の中のメモリカードを見つめてしまう。\n', '\u3000その視線から守るためでもないだろうが、小夜が手の中のメモリカードをきつく握りしめた。\n', '\u3000ふたつ、小夜の記憶が残っていなかった場合、預かったメモリカードはすべて捨てること。\n', '\u3000ひとつめの約束は小夜本人が反故にしたとも言えるが、ふたつめのメモリカードについては捨てていないので、約束を破ったことになる。\n', '\u3000差し出された便箋は封をされておらず、中には便箋が一枚と何枚かのメモリカードが入っていた。\n', '\u3000メモリカードにも同じ筆跡で、『Ｄｅａｒ\u3000Ｒｉｋｕ』と小さく書かれていた。\n', '\u3000中には、思ったよりもたくさんのメモリカードが入っていた。\n', '\u3000こっちのメモリカードにはタイトルのようなものはなく、日付だけがシンプルに書き込まれていた。\n', '\u3000駄目だと言われると俄然見たくなってしまうものだが、パソコンの充電もできたようなのでおとなしく『暇つぶし用』と言われたメモリカードの中身から確認することにした。\n', '\u3000メモリカードの中身を再生すると、画面を覗き込むようにしていた人の影が映り込む。\n', '『いい？\u3000こうしておかないときっと、見ちゃうでしょ。だけど、そっちのメモリカードは見るためのものじゃないから、その時が来るまでは封印しておいてください』\n', '\u3000確かに鍵を開けたままだと、このメモリカードを抜いたあとに見てしまいそうではあった。\n', '『メモリカードはこの他に五枚あります。その一枚ずつに、私にしか答えられない質問を入れてあるから、それを手術が終わったあとの私に投げかけてみて』\n', '\u3000流空はぼんやりしたまま、質問が入っているという一枚目のメモリカードと入れ替えた。\n', '\u3000小夜の両親から電話があったのは、五つ用意されていた質問用のメモリカードすべてを見終わり、一枚目のメモリカードを繰り返し繰り返し再生して台詞まで覚え始めた頃だった。\n', '\u3000小夜の両親から電話があったのは、五つ用意されていた質問用のメモリカードすべてを見終わり、一枚目のメモリカードを繰り返し繰り返し再生して台詞まで覚え始めた頃だった。\n', '\u3000流空の知っている小夜と会いたくて、メモリカードを一枚取り出した。\n', '\u3000一枚、また一枚とメモリカードを再生していく度に、小夜への思いが募っていく。\n', '\u3000メモリカードを入れ替える。\n', '\u3000すぐにメモリカードを抜いて、日付を確認した。\n']","['\u3000ずっと手に持ったままだったので、ポラロイドカメラを持つ手のひらが少し汗ばんでいた。\n', '\u3000古いポラロイドカメラから出てきた写真に、ゆっくりといまが映し出されていく。\n', '\u3000あの時はわからなかったが、ポラロイドカメラで撮られたものだったのだと思う。\n', '\u3000中に入っていたのは、一目で古いとわかるポラロイドカメラだった。\n', '\u3000伯母は気持ち申し訳なさそうな顔をしながらも、流空に父が置いていった古いポラロイドカメラを渡す。\n', '「渡会くん、そろそろ作業に入ろうか。映画に使うポラロイドカメラのことなんだけど、今のはちょっと新しいからもうちょっと古いの探せないかな？」\n', '\u3000バッグの中に入れていた古いポラロイドカメラを取り出し、シャッターを切った。\n', '\u3000ようやくボブまで伸びた髪を、風から守るように両手で押さえていた。ポラロイドカメラを少し横にずらすと、はにかむような遠慮がちな笑顔を見せる。\n', '\u3000彼女がポラロイドカメラを指差した。\n', '\u3000古いポラロイドカメラの入った紙袋を手に、中庭に立ち尽くした。\n', '「古いポラロイドカメラが手に入ったから、見せようと思って」\n', '\u3000父の物だったポラロイドカメラは、アンティークとまではいかないけれど、それなりに年季の入った雰囲気もある。\n']",['出会った当初は随分とポーカーフェイスな奴だと思っていたが、最近その仮面がポロポロと気持ちいいくらいに剥がれている。\n']
