ペラペラ,カチカチ,ソワソワ,ジロジロ,ゴホゴホ,オロオロ,ニヤニヤ,ガチガチ,ノロノロ,ヌルヌル,ガクガク,パサパサ,クスクス,ニコニコ,ゴキゴキ,ギシギシ,ワクワク,パキパキ,ドロドロ,ピクピク,ブツブツ,ゾロゾロ,ユラユラ,ケラケラ,スルスル,バシバシ,クラクラ,ベラベラ,マジマジ,メチャメチャ,ドキドキ,キョロキョロ,ギリギリ,コクコク,ボロボロ,ベトベト,ゴソゴソ,ドクドク,キラキラ,クネクネ,ズカズカ,フラフラ,ピリピリ,サラサラ,チラチラ,コソコソ,ワナワナ,ゴタゴタ,グツグツ,モゾモゾ,バラバラ,モジモジ,グイグイ,ポリポリ
"['\u3000ペラペラペラペラ喋りやがって！\n', '\u3000ペラペラペラペラ喋りやがって！\n', '\u3000――――それよりもだ、この状況でペラペラ喋る奴が問題だ！\n']","['「ホントだカチカチだね」\n', '\u3000唇からは水分が奪われ、震えによって歯がカチカチと高い音を発し始めた。\n']",['\u3000クィラの様子におかしいところはない。ただ警報にソワソワというか、ワクワクしている気はする。\n'],"['\u3000興奮した様子のカナメが、俺の体をジロジロ見てくる。\n', '\u3000クィラが目を細め、俺の体をジロジロと見つめてくる。\n']","['「ゴホゴホッ…………ゴホッ！！」\n', '「ゴホゴホッ！……ラ、ラナさん、冗談でも嘘は嫌いだとさっき言ったばかりでしょう！」\n']",['\u3000それを横目にオロオロするカナメ。\n'],['\u3000ニヤニヤ笑いながら教室を出ていこうとするクィラ。\n'],['\u3000膝を突きガチガチを歯を鳴らすジェマの瞳には、まだルディルに対する勝利、執念にも似た炎が宿っている。\n'],"['\u3000掃除が終わったオーロはノロノロと首まで上がってくると、普段のネックレスへと形を変えてゆく。\n', '\u3000オーロは理解したのか、それとも不満があるのかはわからないが、ノロノロと俺の首に巻き付くとさっきのネックレスへと姿を変える。\n']","['\u3000足を止め、その金色の物体をじっくり観察すると、ヌルヌルと形を変えながら生命体のようにこちらを警戒している。\n', '\u3000黄金｜溶肉粘菌《スライム》が服にくっつきヌルヌルと移動すると、その跡が新品と全く同じように綺麗になってゆく。\n']","['\u3000くそっ、膝に力が入らねえ……ガクガクになっちまうじゃねえか！\n', '\u3000ルディルが付き人の二人を睨むと、付き人はガクガクと首を縦に振ってみせる。\n']","['「固いのよ……あとパサパサしてるのよ……」\n', '「……関係ないのよ、ラルフ様はきっと固い肉が好きなのよ！\u3000パサパサなのも脂が少なくてヘルシーだと褒めてくれるのよ！」\n']","['\u3000離れた先で小悪魔的な笑みを浮かべ、クスクスと笑ってやがる。\n', '\u3000ファナ・グラディスは口元を手で隠すと、クスクスと笑いだした。\n', '\u3000周りを見回すと余ってる奴が殆ど見当たらなく、「クスクス」と笑い声が聞こえ始める。\n']",['\u3000カナメはというと、椅子に座りニコニコしながらこっちを見てやがる。\n'],['\u3000――――――――――――ゴキゴキッ、バキッ！！――――――――\n'],['\u3000ファナ・グラディスとテーブルを挟んで腰を下ろすと、俺の心を察するかのように椅子がギシギシと悲鳴を漏らす。\n'],"['「これでアイツの泣き顔が見られると思うと、今からワクワクしてきちまうよ～」\n', '\u3000本気でワクワクしているクィラには、釘でも刺しておいたほうがいいか？\n', '\u3000クィラの様子におかしいところはない。ただ警報にソワソワというか、ワクワクしている気はする。\n', '\u3000第一二席が｜騎士《シュヴァリエ》を頼る姿に目を丸くする｜魔法師《ソルシエール》のコフィーとイーリス。だが、シュリだけはその言葉にワクワクする気持ちを抑えられずにいた。\n']",['\u3000――――――――パキッッ！！\u3000パキパキパキッ！！――――――――。\n'],['\u3000一瞬輝くと、ネックレスの形状からドロドロとした粘液状態へと戻るオーロ。再び服を綺麗にしてゆく。\n'],['\u3000後頭部から出ている二つ結びにされた髪の毛は、意思でもあるかのようにピクピクと動いている……ちょっと引っ張って確かめたくなるんだが。\n'],['\u3000ローゼッテはブツブツと何かを唱え、嫌な空気を纏いながら部屋から出てゆく。\n'],"['\u3000会議が終わると、ゾロゾロと部屋を出ていく｜校紀班《ガルディアン》メンバー。\n', '\u3000この女と一緒にいたガキどもがゾロゾロとやってくると、俺とカナメを取り囲み始める。\n']",['\u3000シュリは落ち着きなくツインテールをユラユラさせると、俺の手を握ってきた。\n'],['\u3000そう言いながらケラケラと笑うクィラ。\n'],['\u3000オーロはスルスルと服の中を移動し下へと向かう。\n'],['\u3000さっきまで血液でバシバシだったものが、サラサラになりすげえ気持ちいい……複雑な心境だぜ。\n'],['\u3000特に知りたくもないが、どんどんガキのスリーサイズ情報が増えていくのはどうにかしないとな！ ガキとは思えねえ数字をどんどん言ってきて頭がクラクラしちまうわ。\n'],['\u3000こいつ常に俺の会話聞いてやがるな。クィラとの会話でもあまりベラベラ喋らないほうがよさそうだ。魔物だし、いつ寝返るかわかったもんじゃねえし。\n'],['\u3000一度「コホンッ」と咳払いをすると、俺の目をマジマジと見つめてくるファナ・グラディス。\n'],"['\u3000メチャメチャすげえじゃねえかよ…………魔王になった気分だぜ。\n', '\u3000つうかオーロ、お前メチャメチャ偉いんじゃねえかよ！\u3000変態だけどなっ！\n']","['「目の前でやられると、こっちまでドキドキしちゃうね」\n', '\u3000何だか審査されてるみてえでドキドキするじゃねえかよ。\n']",['\u3000少女は教室をキョロキョロと見回し、誰が一番実力があるか見比べているようだ。\n'],['「…………出発して到着までに四日は必要……ということは作業に費やせるのは六日……ギリギリね」\n'],['\u3000レヒーニャも「コクコクッ」と頷き、買い物に行く気満々になっている。\n'],"['\u3000ボロボロになった制服が全てただの布と化すと全身素っ裸になり、今までの貧弱な女の体はキレイさっぱりなくなっちまった。\n', '\u3000こいつらなりにそこそこの戦闘をしていたのであろう痕跡が、そのボロボロになった服から想像できる。\n', '\u3000目の前にはこの前のボロボロの姿ではなく、出会った時のように凛としたルディルが立っていた。\n']",['\u3000血でベトベトなんだがなぁ……早く風呂かシャワーでも浴びてぇ。\n'],['\u3000ゴソゴソと取り出したのは、純白の布にアイボリーの細かいレースとアクセントにピンクのバラの刺繍を散りばめた――――そう、それは紛れもないパンツだ。\n'],"['\u3000ドクンッ！\u3000ドクンッ！！\u3000ドクンッ、ドクドクドクドクッッッ！！！\n', '\u3000ドクンッ！\u3000ドクンッ！！\u3000ドクンッ、ドクドクドクドクッッッ！！！\n']","['\u3000カナメは目をキラキラさせ、興奮した様子でファン宣言をしてくる。\n', '\u3000魔法を弾き返したその左手に纏わりつく、キラキラと光る魔力の結晶を確認できたのは、この中でカナメだけだったのであろう。一人、その結晶に見とれている。\n', '「だって、腕から出るキラキラ光る結晶みたいなのが一緒なんだもん」\n', '\u3000元気な声に瞼を開けると、そこにはキラキラした笑顔で俺の顔を覗き込むカナメの姿があった。\n']",['\u3000許可を出していないにも関わらず、クネクネと動き出すオーロ。\n'],['\u3000そんな二人の間に一人の少女がズカズカと入ってゆく。\n'],['\u3000ルディルは金色のパンツであるオーロから返事をされると、フラフラと卒倒しそうな足取りになり、シュリに肩を掴まれている。\n'],"['\u3000ファナ・グラディスの瞳が鋭いものへと変わると、先程までの空気とは打って変わり、肌をピリピリとした緊張が這ってゆく。\n', '\u3000ルディルは余裕のある発言をしているものの、先ほどまでとは打って変わって目が据わると、ピリピリとした緊張感を張り巡らせる。\n']",['\u3000さっきまで血液でバシバシだったものが、サラサラになりすげえ気持ちいい……複雑な心境だぜ。\n'],"['\u3000破れた服から下着がチラチラと見え、こいつらの会話が左耳から右耳へと抜けていきやがる。\n', '\u3000チラチラと周りの目を気にするような素振りをし、ほんのり頬に赤みが差してくるルディル。\n']","['\u3000全員浮かれている中、クィラがそっと俺の隣にやってくると、コソコソと耳打ちをしだした。それは俺にトドメを刺す気満々の、悪魔の囁きに他ならなかった。\n', '\u3000それにしても、魔人は男を鍛えることを禁止にしたってことは、女は容認なわけだろうが、それならなぜコソコソと鍛える必要があるんだ？\n']",['\u3000ニームの教師であるヒースは両拳を握ると、肩をワナワナと震わせている。\n'],['\u3000今回は怪我人がいなかったものの、危険な状況だったためその報告や調査やらでゴタゴタとしていたようだ。\n'],['\u3000グツグツと沸き立つ湯を注ぎ、再びカフィーを淹れてゆく。\n'],"['\u3000すると、首の辺りでヤツがモゾモゾと動き出した。\n', '\u3000それがわかっているのか、オーロが服の中でモゾモゾと動き出す。\n', '\u3000完全に鎧が体を覆っているため、オーロは既にブレスレットに姿を変えているようだ。右手首に嵌められたブレスレットがモゾモゾと動き出した。\n', '\u3000すると、俺の首あたりでモゾモゾとアイツが動きだした。\n']","['\u3000安堵するカナメの側で、バラバラに砕け散ったガラス窓を調べるレヒーニャ。\n', '\u3000ラナは全身に魔力を流すと一瞬にして拘束具をバラバラの火の破片にし、迫りくる矢に対し初めて構えを取った。\n', '\u3000確かに三匹は大きさもバラバラだし、一匹はやたら小さいし、他の二匹はその小さいのを我が子のように励ましてるように見えなくもないが…………こりゃ家族じゃねえか！\n', '「ダメだってば！\u3000わたしたちがバラバラになっちゃったら危ないんだよ。ラナさんも危なくなったら引き返してくるんだし」\n']",['\u3000さっきまでのツンツンした感じがなくなり、モジモジしているように見える。\n'],['\u3000俺がクィラに付いていこうとすると、背後から袖をグイグイと引っ張られる。\n'],"['\u3000ポリポリと頭を掻き、困り果てているカナメの肩に手を置くと、ほんの少しだが震えているように感じる。\n', '\u3000ポリポリと頬を掻きながら謝るカナメは、決まりが悪そうに視線を下へと向ける。\n']"
