きらきら,おろおろ,こんこん,ひっひっ,じろじろ,ずたずた,ふらふら,ぎりぎり,ぽろぽろ,へっへっ,むしゃむしゃ,ばたばた,はらはら,ぽつぽつ,ばりばり,にやにや,へなへな,もくもく,そろそろ,ぼろぼろ,しくしく,ぽかぽか,すくすく,するする,ぱらぱら,しゃっしゃっ,がらがら,ばらばら,がりがり,ぺこぺこ,ぱくぱく,ぐしゃぐしゃ,うきうき,ゆらゆら
['\u3000同時に現れたがらすの靴はきらきらと光り、しんでれらの足にぴったりです。\n'],['\u3000娘はおろおろした様子でとらぶるの内容を王子様に話しながら、一瞬だけにやりと笑いながら人魚姫に目を向けた。\n'],['\u3000その夜、日暮れ頃から降り始めた雪がこんこんと積もって大雪になりました。\n'],['「ひっひっひっ、久しぶりの御馳走だ！\u3000さぁてどっちの子から食べてやろうか」\n'],['\u3000店主が俺の格好を頭から足元までじろじろみながら疑わしげに言ってくる。若く金持ちでもなさそうな俺に経済能力がないと思っているのだろう。\n'],['\u3000更に毒でどす黒い紫色に変色し、蕀にずたずたにされ、炎で焼きただれていた鶴の身体も一瞬で綺麗になります。\n'],['\u3000けれどちょっと心配なのは、気温が高い日、暑い日差しを受けるとお雪はふらふらと倒れてしまうのです。\n'],"['\u3000常人ならばなすすべもなく吹き飛ばされるであろうその動きにぎりぎりで対応した｜石作皇子《いしつくりのみこ》は、今度は直接おじいさんに聖剣を振り下ろす。\n', '\u3000圧倒的文明の戦力差をたった一人の力でぎりぎりまで埋めた事に畏怖と敬意を評し、この世紀の大戦争を後の人々はこう名付ける。\n', '\u3000おじいさんが唱えると、鶴の全身に打ち込まれていた猛毒の矢がぽろぽろと抜け落ち、更に鶴がもがけばもがく程より食い込む鋼鉄の｜蕀《いばら》も粉々に砕けちり、ぎりぎりで苦しみ続けられる絶妙な位置から鶴を炙り続ける蒼白い炎も鎮火されました。\n', '\u3000猿が歩みを止めたその数歩の距離は、蜂の間合いぎりぎりの距離だったのだ。\n']",['\u3000おじいさんが唱えると、鶴の全身に打ち込まれていた猛毒の矢がぽろぽろと抜け落ち、更に鶴がもがけばもがく程より食い込む鋼鉄の｜蕀《いばら》も粉々に砕けちり、ぎりぎりで苦しみ続けられる絶妙な位置から鶴を炙り続ける蒼白い炎も鎮火されました。\n'],['「へっへっへっ！\u3000よく見りゃあいい｜釣り竿《もん》持ってんじゃあねえか、そいつをこっちによこしな！」\n'],['\u3000ぐれーてるは瓦を剥ぎ取るとそれをむしゃむしゃ食べました。\n'],['\u3000────はずだった、がどれだけ【｜神秘的人工呼吸《えんしぇんとどれいん》】を続けても、王子様の身体にはなんの変化も訪れない。代わりに周りの小人が数人、泡を吹きながらばたばたと倒れていく。\n'],['\u3000かぐや姫ははらはらと涙を流しながら、しかしそれでも続けた。\n'],['\u3000するとぽつぽつと、しずくが落ちてきました。\n'],['\u3000とある吊り橋の下を通るとき、吊り橋の上からばりばりと音が聞こえた。\n'],['\u3000目を前方に向けると、にやにやと嫌らしい笑みを浮かべた山ん婆がゆっくりとこちらに歩み寄ってきていた。\n'],['\u3000昨日の黄金の馬車でやって来た美しい娘がしんでれらだった事を知って、お母さんと二人のお姉さんたちはへなへなと腰を抜かしてしまいました。\n'],['\u3000もくもくもく……\n'],"['「乙姫さま、今までありがとうございます。ですが、もうそろそろ家へ帰らせていただきます」\n', '「でも僕、そろそろ出発しなくちゃ」\n']","['\u3000服もつぎはぎだらけのぼろぼろの物を着せ、寝床も蜘蛛の巣のかかった天井裏に藁の中で丸くなって寝るように言いつけます。\n', '「織姫さまが｜機《はた》織りをあまりしないので、みんなの着物が古くてぼろぼろになりました。数少ない新しく出来た着物はなんか血生臭いです」\n']","['\u3000男が悲しくてしくしく泣いていると、なんと泉の中から美しい女神さまが出てきたではありませんか。\n', '\u3000そして小野をわざと泉に落とすと、その場でしくしくと嘘泣きを始めました。\n', '\u3000しかし三人が行った後、本当は自分も舞踏会に行きたかったしんでれらはとても悲しくなってしくしくと泣き出してしました。\n', '\u3000妹のぐれーてるが、悲しくてしくしくと泣き出します。\n']",['「不思議だな、こんなに寒いのになんだか体がぽかぽか暖かいや」\n'],"['\u3000そしてその小さかった女の子はわずか三ゖ月ほどの間にすくすくと育って、それはそれは美しい娘になります。\n', '\u3000その後、お姫様はすくすくと成長し15歳になりました。\n']",['\u3000猿はするすると木に登ると、その場で赤い柿の実を食べ始めます。\n'],['\u3000そしてその声が聞こえなくなった頃、猿は握りしめた残骸をぱらぱらと手から落とし、静かに呟いた。\n'],"['\u3000その夜、坊主は何やら『しゃっしゃっ！』と鋭い音を聞いて目を覚まします。\n', '\u3000実はお婆さんがこの山に住む山ん婆であり、坊主を食べる為に『しゃっしゃっ！』と包丁を磨いでいたのです。\n']",['「うそだうそだ、お母さんはそんながらがら声じゃないぞ、お母さんじゃないならどあは開けません」\n'],['\u3000そして中から、五体ばらばらの子山羊達の残骸が個別に、順番にお母さん山羊の目の前に並んでいく。\n'],['\u3000二人のお腹はぺこぺこだったので、へんぜるは窓がらすを外してがりがりと食べました。\n'],"['\u3000お腹がぺこぺこな白雪姫はてーぶるの上の食事を食べ始めました。\n', '\u3000二人のお腹はぺこぺこだったので、へんぜるは窓がらすを外してがりがりと食べました。\n']",['\u3000二人のお姉さんたちもお母さんも、驚きのあまり口をぱくぱくさせました。\n'],['\u3000身体が細切れに、あるいはぐしゃぐしゃになりながら消滅していく。\n'],['\u3000一方王宮にて、ようやく白雪姫を始末したと思っているお妃様は、うきうきで魔法の鏡に問いかけます。\n'],['\u3000そこは真っ青な光が差し込み、昆布がゆらゆらとゆれ、赤やぴんくのさんごの林がどこまでも続いています。\n']
