くしゃくしゃ,どろどろ,ぺらぺら,ふむふむ,ぷるぷる,そろそろ,おいおい,ぷりぷり,とんとん,さらさら,うんうん,ふわふわ,はっはっ,ばかばか,じりじり,ぱくぱく,ぼろぼろ,こんこん,みしみし,くすくす,にこにこ,どんどん,ぴちぴち,ぎりぎり,あーあー,ぱんぱん,にやにや,めきめき,からんからん,そわそわ
['\u3000手にしていた見取り図を、くしゃくしゃと丸めてぽいと車備え付けのごみ箱へと捨てると同時に停止する車。\n'],['\u3000ぼたり、ぼたりとどろどろとした体液を落としくろうを睨む土蜘蛛。だが、その瞳からは未だ戦意は消失していない。\n'],['「……結構ぺらぺら話すんだな」\n'],['「ふむ…ふむふむ…なるほど」\n'],['\u3000そう言って銃を向けるくろうに戯けて両手を上げながらぷるぷると首を大げさに振るり・ちぇすたー。\n'],"['\u3000上原は男日照りである。きゃりあうーまんという存在は中々に厳しく、仕事に没頭すれば没頭する程に婚期を逃し上原も今年で27歳…そろそろ婚期に焦る年頃であった。\n', '「ですが、そろそろ手に職つけるべきでは？」\n', '「ああ、そういえば俺もそろそろ買い換えないとだめだなこれ、中学生の時から使ってる奴だし」\n', '「ありあも連れてきてくれ、そいつ朝から何も喰って無いからそろそろ胃袋に何か入れとかないとまずい」\n']",['「おいおい…まさか…！」\n'],['\u3000上原を煽動…もとい、先導して歩くくろう。一歩歩く度にその筋肉質に引き締まった尻はぷりぷりと左右に揺れ、その度に上原の視線を奪い釘付けする。まるで猫じゃらしを目の前で振られた猫のようにも見える。\n'],['\u3000とんとんと刻まれたURLを指差し、そのまま立ち上がるくろう。\n'],['\u3000最後の力を使い果たし、さらさらと砂のように消えていく土蜘蛛。\n'],['\u3000空気が重さを帯びる、ひろふみに至ってはうんうんと頷いており、あるふぉんそと葛乃葉は自らの未来を見ているような気になってしまい、少し顔を青ざめさせた。\n'],"['\u3000たん、と、前方回転受け身のように柱の影へと飛び込むくろう。すると、何処に仕込んでいたのかないふを取り出し一瞬で投擲し、ふわふわと浮いて居た怪異2匹に吸い込まれるように直撃…すると途端に灰と化した。\n', '\u3000ぺなんがらんとはまれー半島に伝わる妖怪であり、女の頭部に内蔵が吊るされているというぐろてすくな外見をしている。空を飛んでは輝き人の血を啜るという風変わりな怪異ではあるが、少なくとも複数体が日本までふわふわと飛んできたとは考え辛い。\n']",['「はっはっは！俺が知りたいね！」\n'],['\u3000むりをして命を失うのもばかばかしい、むりをしなくて良いと上が言うならば彼らはそれに従い、死ねというならば従う…彼らはぷろであった。\n'],['\u3000互いに高速でらっしゅを叩き込み合うくろうと男。拳と拳がぶつかる度に空気が弾けるような音が響き渡り、互いに踏ん張りが効かずにじりじりと衝撃で遠ざかる程のぶつかり合いだ。\n'],['\u3000ぺこりと恭しく頭を下げる楓。だがくろうは口をぱくぱくと動かすばかりで何をすれば良いのかと、完全にふりーずしてしまう。\n'],['\u3000天井に穴が空き、ぼろぼろになったたくしーが夕日を受けて湖沿いを走る…まるで映画のわんしーんだ。嵐のような面接は結局失敗に終わり、くろうも意気消沈と言った様子である。\n'],"['\u3000女子といれ前で入る事に若干の躊躇いを覚えながらも慎重に侵入、ふと、唯一扉が閉じているそのといれがあったので、近づくとこんこんとのっくを行った。\n', '\u3000こんこん、と、小刻み良く響くのっくの音に胸を高鳴らせるくろう。時刻はまだ速いがむしろ準備が十分に整っている側としては速いほどありがたい。\n', '\u3000そうしてこんこん、と、絶望の音が響いた。\n', '\u3000そうして、最初に至る。突っ伏したくろうはこんこんと響くのっくの音に無理やり上半身を起こし、そうして力なく一言呟いた。\n']",['\u3000みしみしと音を上げる掴まれた手、このままでは折れると思い男の頭部を狙い、開いている手で殴りつけるも首の動きだけで回避される。\n'],['\u3000くすくすとからかうように笑いながら、何処かから取り出したとらんくけーすを五つ机の上に並べる楓。ぱちんと指を鳴らすと全てのけーすが開き中身が明らかになった。\n'],['\u3000そんな物騒な事をにこにこと笑顔を浮かべて語るりーりゃ、２０歳に満たない子が人の死を売り買いするなど世も末とはこの事なのかもしれない。\n'],['［＃中見出し］やべー奴らがどんどん出てくる［＃中見出し終わり］\n'],['\u3000肉体美を魅せる、らばーのようなぴちぴちの強化すーつに飾り羽のような布を纏うくろう。そのすーつは彼が尤も長い間着込んだ彼の皮膚の一部のような物であり…同時に彼にくろうの渾名を与えたすーつでもある。\n'],['\u3000それを理解しながらも、危険性を考えるに定期的に狩りを行わざるを得ないのだが…それが何箇所もあればまんぱわーにも限界が来るのは明白の理であった。それこそ、現状｜人狩り《まんはんと》の専門部隊に態々怪物狩りなどという畑違いの仕事を回す事でぎりぎり薄氷の平和を保つ程、現状既に切羽詰まっているのだから。\n'],['「あーあー書き直しか、はぁ…今日は調子悪いしこれぐらいにしとくか」\n'],['\u3000その言葉にぱんぱんと手を叩くり・ちぇすたー。\n'],['\u3000何処か怪しい日本語とにやにやとした表情の男、くろうは特に見覚えは無かったがどうやらあちらはくろうの事を知っているらしい。\n'],['\u3000めきめきといやな音を上げる片腕りたーんず。しかも男は入念にも、先程破った上着側の腕に食いついたのだ。輪転道職員に二度同じ技は通用しないとでも言わんばかりである。だが、くろうも負けてはいなかった。\n'],['\u3000からんからんと、開店前の扉が開け放たれる。\n'],['\u3000ふろあの掃除が終わった為に、一旦上原へこのふろあに退避するように呼びかけようとえれべーたーほーるに戻ると、そわそわした様子の上原が居た。\n']
