クタクル,パーカー,コントロ,シナジー,パラシュー,クンドク,ワンピー,ピーカー,キーワー,ハードボ,バタフラ,エンジン,カーペッ,ブラジャー,ブービー,シャンプー,ペットボ,スーパー,ヒーカッ,スカウト,プリクラ,ポーカー
['「いや、全然つまらなくはなさそうだけど、スペクタクルに見える。」\n'],"['それで、みすぼらしい頭と楽に着るパーカーは夜の街のユニホームのようなものとなった。そんな服装で一人で歩くのが日課だった。勿論、周りには警護員たちが至る所に隠れていたが、彼女は幼い頃から彼らを電柱扱いしてきたため、いないのも同然だった。\n', '少し楽しくなってきた。こんな男に処女を奪われたという事実を知ったら、祖父の顔がどうなることか想像がついた。それはあまりにも面白い顔だった。男が彼女のパーカーを脱がすと、ブラジャーから溢れそうな胸が現れた。しかし、男は急に顔をしかめた。\n', '九空は街を歩いていた。今日は男狩りのためではない。パーカーの前ポケットに両手を突っ込んだまま、彼女はひたすら歩いた。最近の彼女の様子は少し変だった。自分でもおかしいと思いつつ、その原因をいくら考えても見出すことができないでいる、そう少し変だったのだ。だから、頭をリセットさせるために、名も知らない繁華街に車を停め、そこから歩いているのだ。\n', '何故ならば、着ているパーカーが一番楽でよかった。格式高い場所であれば、メイドが出してくれるドレスやスーツを着れば済む。\n', '服一着に数十万円にも上るブランド品がずらりと並ぶここへ、みすぼらしいパーカーを着た小娘。\n', '店員は九空に言った。これでも相手に失礼にならないように努力したつもりの言い方だった。店員が見ても、九空の醸し出している独特な雰囲気と美しさは、いくらみすぼらしいパーカーを着ているとはいえ、輝いているような気がしたから。それさえなければ、とっくにあざ笑っていたはずだ。間違えて入って来た庶民を見下ろしてあざ笑う。自分も同じ立場であるにもかかわらず、ブランドショップの店員ということだけで、まるで上に立っている存在であるかのように、振る舞う。\n', '相変わらず、パーカーのポケットに両手を入れたまま、そこにもっと近づこうとする。\n', '停留所に着きベンチに座って30分くらい待っていると彼女が現れた。いつもと同じパーカーにジーンズだった。彼女は社交パーティーが終わって2人で会っていたその日の朝のように俺の隣に近寄ってきてベンチに座った。\n', 'さらに、今日はいつものパーカーではなかった。つまり、薄汚い身なりではなかった。髪はさらさらしていて、薄化粧をした顔は魅力を際立たせる。太ももまでの長さの白いワンピースとグレーのジャケット、そして黒いストッキング。各式高い席にでも行くかのような姿。\n', 'その袋をひっくり返すと、何枚もの写真がするすると落ちてきた。全て九空の写真だった。主に繁華街を歩き回る時の姿で、俺が初めて会った時のようにパーカーにみすぼらしい格好で写っていた。\n', 'そう言えば、最近の九空は、初めて会った時のようにみすぼらしい格好をしなくなっていた。\u3000汚いパーカーをあんなにも着て歩いていたのに、服装が完全に変わった。髪形や化粧もあの時とはレベルが違う。おかげで、何もしなくてもきれいなのに最近はより美しい。\n', '今考えてみると、このような服装の変化は、ストッキングをくれたあの日からだったような気がする。理由はわからない。もうパーカーは飽きたのだろうか。\n', '女はそう言いながら着ていたくたびれたパーカーを脱ぎ捨てた。帽子の跡がついた頭はぼさぼさで、誰が見てもみすぼらしい姿だった。そうは言っても美貌は隠せなかったが。\n', '彼女の化粧と髪型はそのままで、服だけ着替えた状態だった。昨日来ていたパーカー。俺が後ろを振り向くと、彼女は俺の横に来て座った。\n', '九空はホテルのVIPルームに寝かされていた。普段愛用していたパーカーに、髪の毛はというと、ぼさぼさしていた。最近日本にいた時は、あまりしなかった服装だった。男狩りするために、繁華街をさまよっていた時にしていた、みすぼらしい姿。他の人の視線など気にしなかった頃の姿だった。\n', '九空の言葉に、雇用人たちはお互いの目を見つめて耳を疑った。ここに来て、パーティーに出席する時以外は、ただのパーカーにスウェットパンツが楽だからと、一度も着替えていなかったのだ。ところが、急にお風呂に入り、きれいな服を持って来いという命令をするなんて、あまりにも不思議だった。それまでは、雇用人たちが九空をおしゃれさせようとしても、面倒くさいからといって拒んでいたのだが、最近、このようなことがよくあった。特に彼女たちは、他の雇用人たちとは違う数少ない九空の専属で生まれた時からずっと一緒に生活してきた、本当に信用できる人たちだった。そんな彼女たちが不思議がるくらいの出来事だから、どれほど九空がおしゃれを嫌っていたのか、何となく察せられるだろう。\n', '女はいきなり服を脱ぎ始めた。来ていたパーカーを脱ぐと顔と体つきが露わになった。肩までおりてくる黒いストレートの髪の毛。そして何か冷たい印象。さらにブラジャーの下に見える胸は意外と大きい。Cカップは超えているように見え、俺の視線は自然と胸の方に集中する。目が合ってしまい慌てて顔を背けた。そして、彼女の腕に大きな火傷の痕があるのが目に入った。\n', 'パーカーを下していた女は俺の返事が意外だったのか目を丸くした。なぜかその姿が少し可愛い。\n']","['この女はいつもこうだ。いつも普通の人の考え方と、ピンとがずれている。きっと俺の顔は今、だんだんと腐りかけているだろう。俺は表情すら自分ではコントロールできなくなっていた。\n', '朱峰はびっくりした表情をしばし見せたが、瞬く間に再びポーカーフェイスに戻った。驚くほど自分のコントロールに優れている。\n', '常に［ロード］は念頭に置いておくべきだが、最悪の状況になるまでは、確実に［ロード］はコントロールしておく必要がある。\n', '彼女はそう言いながらも食べ物には手もつけなかった。俺は既に満腹状態であるにも関わらず、食べ始めるとそのあまりの美味しさにコントロールが効かず、食べ物を詰め込んでいるところなのに。\n']",['「実は私が彼を推薦したのだよ。同業の商売をする者同士、シナジー効果を出せるようにとね。それなのに、君は彼に薬を飲ませたなんて？」\n'],"['だが、これで九空が死ぬわけではない。警護たちは爆発とほぼ同時に、男をヘリから引き下ろした状態だった。それに九空は既にパラシュートをしていた。とはいっても、絶対絶名の危機であることは確かだった。\n', '「おじちゃん、あのさ。私、急に空からパラシュートもなしに落ちる人を見たくなっちゃった。」\n', 'そして、その時、急にヘリのドアが開いた。強い風がヘリの中に入り込み、中にある全ての物が飛ばされていく。俺は視界が妨害されたため、辛うじて目を開けて状況を把握しようとしていると、警護たちが一人ずつ海の方へ飛び降り始めた。パラシュートを開いてまま。\n']",['考えるだけでも、ずっと胸がドクンドクンと苦しくなる。本当に苦しかった。どう考えてもこれは病気に違いない。また彼の顔を見る自信がなかった。\n'],['さらに、今日はいつものパーカーではなかった。つまり、薄汚い身なりではなかった。髪はさらさらしていて、薄化粧をした顔は魅力を際立たせる。太ももまでの長さの白いワンピースとグレーのジャケット、そして黒いストッキング。各式高い席にでも行くかのような姿。\n'],['九空の命令に警護は胸元のポケットから携帯を取り出した。そして、スピーカーフォンに変えて電話をかける。\n'],['桜井はさり気なく自分の体を見せつけるようにして、俺の耳元でこそぐるようにささやいた。お金を握っている俺の手を離さないといわんばかりに強く掴んだ。どうやって接近すればいいかあれほど悩んで苦労したのに一瞬で解決してしまった。やはりこの女に近づくためのキーワードはお金だったようだ。俺は少し悩むふりをして深刻な顔をしてみせる。\n'],['氷上さんと九空は、完全に俺を解決師だとと思っているため、俺は完全にそのフリをすることにした。何だかハードボイルドな感じ？\n'],"['どうして彼女の電話に出なかっただけで、現実が歪んでしまったのだろうか。まさかのバタフライ効果なのか？\n', '氷上さんに会っていたあの日、あのバタフライ効果を決して忘れられない。\n']","['エンジンをかけて車を走らせ、氷上は紙切れに書かれた場所へと到着した。車を下りる前にバックミラーにかけておいた、幼い頃に死んだ実の弟の写真にキスをした。\n', '氷上さんはうなずいて、車のドアを開けた。再び車のエンジンをかけると、車の中から手を振った。俺も手を振り、氷上さんの車は急速に視野から消えていた。一人残された俺は、封筒を持って家に帰ってきた。\n', '一番効果的な方法があった。俺は彼女を先ほどやくざの乗って来た車に押し込んだ。そして、運転席に乗り込みエンジンをかける。\n']",['その前には指輪に刻まれていた紋様の刺しゅうが入った巨大なカーペットが登場。\n'],"['少し楽しくなってきた。こんな男に処女を奪われたという事実を知ったら、祖父の顔がどうなることか想像がついた。それはあまりにも面白い顔だった。男が彼女のパーカーを脱がすと、ブラジャーから溢れそうな胸が現れた。しかし、男は急に顔をしかめた。\n', '女はいきなり服を脱ぎ始めた。来ていたパーカーを脱ぐと顔と体つきが露わになった。肩までおりてくる黒いストレートの髪の毛。そして何か冷たい印象。さらにブラジャーの下に見える胸は意外と大きい。Cカップは超えているように見え、俺の視線は自然と胸の方に集中する。目が合ってしまい慌てて顔を背けた。そして、彼女の腕に大きな火傷の痕があるのが目に入った。\n']",['首を傾げる氷上さんを置いて、俺は［無形剣］を取り出した。そして、ブービートラップを［無形剣］のスキルで触れた。\n'],"['九空は俺の手が触れると否や、似合わないうめき声を流した。鼻声の入った、魅惑的なうめき声。以前、お風呂で彼女のやけどの痕を舐めた時にも、こんな声を出していた。しかし、あの時のように彼女が大騒ぎを起こすことはなかった。九空はただじっとしていた。俺はこめかみから少しずつつむじまで指を移動して指圧を続けた。そんな中、不本意ながらも九空の髪の毛を撫でることになった。シャンプーのいい香りが絶えず俺の鼻を刺激してきたために、俺までもがおかしくなりそうだった。\n', 'シャンプーとボディソープがきれいに陳列されているだけで、特に違和感は覚えなかった。\n', '浴室にも入ってみた。歯ブラシが1つしかない。そしてシャンプーから浴室用品全てが女性用だった。こうみると、より一層別居説に傾く。\n']",['おにぎりのフィルムやペットボトルを横で片付けていると、彼女は突拍子もない告白をし始めた。ベンチに座っていた足を少しずつ横に交差しながら、俺のより傍へと近づいてくる。彼女の肩が俺の腕に触れるくらい近くに。\n'],"['「すみません。スーパーに行ったら、財布がないことに気づいてそのまま帰って来ました。たぶん、働いていたお店に置いてきたみたいです…。」\n', '携帯電話も持っておらず、仕事中はおそらく鞄は店で保管していただろう。何も持っていないのは当然だった。しかし、確認もせず家を出てスーパーまで行き、やっとそれに気づくなんて、几帳面だと思ったのに、少し抜けているところもあるようだ。\n']",['俺は驚きで、持っていたコーヒーカップをこぼすところだった。一気に見破られるなんて。俺はやはり初心者だ。\u3000畜生。\n'],"['九空にいきなり声をかける男。職業はアイドルスカウトマンだった。\n', '九空はその男に一歩近づいた。多くの美女をスカウトしてきた彼だったが、彼女の独特な美しさに、一瞬言葉が出なくなった。九空は小悪魔のような微笑みを帯びていた。\n', '当然、すぐさま護衛が現れた。そして、スカウトマンは、九空の指さしたビルの屋上の方に連れて行かれた。\n', 'ファイルに書いてある彼女の名前とスカウトウィンドウの名前を再び比較してみた。何度見ても名前が違う。スカウターは真実のみを語る。つまり、この写真に写っているのは、橋崎佳奈子と言う名前を持つ人物であるという意味になる。\n']",['この模様は一体何なのだろう。俺はとりあえず絵を再びテーブルの上に置き、彼女が外で背負っていたカバンを見つけ、手に取った。カバンを開けると販売台に陳列していたアクセサリーと財布が見える。朱峰の時は財布の中身が大きく役にたったので、もしやと思い、細部まで探ってみたが、現金が少しと学生証が全部だった。前回のこともあり、スカウターに出た松根の名前と学生証の名前を照らし合わせてみたが、同一人物だった。財布には彼氏と一緒に撮ったプリクラが貼ってあった。ラブラブに見える。\n'],"['警護はあたふたと玄関の扉を開けて出て行った。玄関前の他の警護たちは依然としてポーカーフェイスのまま立っている。\n', '朱峰はびっくりした表情をしばし見せたが、瞬く間に再びポーカーフェイスに戻った。驚くほど自分のコントロールに優れている。\n', '九空は妙な表情を見せたが、再び元のポーカーフェイスに戻った。\n', '意外にも九空の口からは敬語が出てきた。俺は驚いて彼女の方を振り向いたが、彼女の表情は相変わらずポーカーフェイスのまま。天下の九空でも相手が国会議員くらいになると、一応礼儀正しく対応するようだ。\n']"
