つんつん,へらへら,すごすご,まじまじ,ぬるぬる,けたけた,そろそろ,しっしっ,おいおい,ばらばら,いちゃいちゃ,おどおど,うんうん,ぽかぽか,わなわな,しくしく,すやすや,ぼろぼろ,るんるん,ひそひそ,ぽんぽん,くすくす,ぶつぶつ,ぽつぽつ,にこにこ,どんどん,にやにや,ねちねち
"['指の形をしたかーそるをあわせて、つんつんとした。\n', 'とおるは大喜びでかーそるを合わせ、つんつんとする。\n']","['父親はへらへらと笑う翔の映像を見て、心底見下げ果てたような目で息子を見つめる。\n', '田辺がへらへらしながら渡してきたまいくを受け取り、とおるはみんなの前に立つ。\n', '他の生徒たちも、へらへら笑いながらとおるを連れ込んだ。\n']",['彼はすごすごと引き下がるしかなかった。\n'],['とおるがそう拗ねると、姫きゃらは彼をまじまじと見つめてきた。\n'],['それは透明な粘液のようなもので、ぬるぬるとゆうじの体や甲板を覆っていく。\n'],['首筋から生えたとおるの首がけたけたと笑う。その言葉どおり、集まったぞんびの数はいつのまにか視界を埋め尽くすほどに増えていた。\n'],['「そうだ。玩具だ。よし、捕虜を連れて来い。そろそろ皇帝陛下がこられるころだ」\n'],['そういうと、しっしっと手を振って追い払おうとする。\n'],['「おいおい。そんなに急いで帰ろうとするなよ」\n'],['恐怖に襲われたゆうじは、めちゃくちゃに炎でできた剣を振り回して切りかかる。両親の姿は消えたが、少年はばらばらになっても一瞬で再生した。\n'],"['「はいはい。ずっとお兄さんといちゃいちゃしていたってことね。心配していた私ってなんなんだろ」\n', '「そ、そんな。いちゃいちゃなんて……」\n']",['とおるは冷たく突き放す。その様子は教室にいたころのおどおどとしたものとは違い、別人のように堂々としていた。\n'],['田辺が教室内を振り返ると、女子生徒たちがうんうんと頷いていた。\n'],['少女は同じ勇者であるかぐやに八つ当たりして、ぽかぽかと殴る。彼女の苦しみが伝わってきて、胸が苦しくなった。\n'],['かぐやの正論にゆうじはわなわなと震えるが、言い返せない。\n'],"['画面の中のめるはしくしくと泣き出した。\n', '彼女たちはしくしくと泣き出す。それを見て、さすがにかぐやも彼女たちに政治をやらせるのは無理だと気づく。\n']",['めるはそう誓いを立て、すやすやと眠るとおるを見つめるのだった。\n'],['ぼろぼろの姿のぞんびと化した民衆が、ゆうじに襲い掛かってくる。\n'],['理事長から口封じにとたんまり小遣いをもらった彼女は、るんるん気分で結婚情報誌を開く。\n'],"['近所のおばさんには、常にひそひそと噂される。\n', '「……近所の人にもあんたの苛め動画が送られてきたんだって。外を歩くたびにひそひそ噂されるのよ!」\n']",['ちありーだーの格好をしためるが、ぽんぽんを振りながらとおるをお祝いする。電脳世界に来て一年、彼女もこの世界のことを詳しく知り、芸が細かくなった。\n'],"['そう脅された学校職員を名乗る存在は、くすくすと笑った。\n', '周囲のくらすめいとからくすくす笑いが聞こえてきた。\n']","['ゆうじはぶつぶつと不満を漏らす。彼は歪んだ形ではあったが、真剣にかぐやを愛していた。だから彼女だけは無理やり自分のものにしようとせず、王都内に限っては自由にさせている。\n', 'ぶつぶつ言いながら扉を開けると、彼の同僚であるあくたー将軍が屈強な兵士を引き連れて立っていた。\n']",['とおるが水を向けると、かぐやはぽつぽつと話し始めた。\n'],['振り向くと、にこにことした金髪の美少女が立っていた。\n'],"['船のでっきでゆうじは喚くが、がんれむはどんどん沈んでいく。あっという間に海面に隠れて姿が見えなくなった。\n', 'こうして始まったとおるとめるの同居生活だったが、日がたつにつれて二人はどんどん仲良くなっていった。\n', 'その後、いんたーねっとを通じて現代社会のことをどんどん吸収していった。\n', '指一本触れ合うことができない彼らだったが、お互いを大切な存在としてどんどん認めあうようになっていった。\n', '望は獰猛な笑みを浮かべる。二人を乗せた車は、たくしーを追いかけてどんどん山中に入っていった。\n', 'ゆうじは夢の中で、戦い続ける。とおるは彼と一体化することで、どんどん戦いを学んでいった。\n', '「どんどん食べてくださいね。がんばって作りますから」\n', 'めるの顔がどんどん不安そうになってくる。\n', '何をしても反撃されることなく、簡単に金を出すとわかると、他の生徒たちもどんどん調子に乗っていった。\n', '刺激がない生活は脳の萎縮を招き、精神がどんどん退行していく。\n', '全世界に数十億ある銀行口座につく、小数点以下の利息がどんどん振り込まれていく。まさに塵もつもれば山となるの言葉のとおり、あっという間に一億円に達した。\n', '「気持ちよくなる薬が入った酒さ。どんどんいきな」\n', '公共料金は高騰を続け、市民さーびすはどんどん低下していき、市から人が逃げ出していく。すでに中心街にも人影は耐えており、市全体が寂れていた。\n', '寮の自室で寝ていると、必ずぽるたーがいすと現象に遭遇して血まみれのとおるが現れ、彼女を脅しつける。最後にはさやかはすまほひとつもてなくなり、どんどん孤立していった。\n', '自分がどんどん堕ちていっている自覚はあるが、酒とどらっぐにおぼれている彼女はもうそれ以外のことを考えられなくなる。\n', '姫きゃらがこっちに向けて光の矢を放つ。それは近づいてくるにつれてどんどん拡大し……消えた。\n', '「どんどん注文しろ。神埼の最後のおごりだからな」\n']","['冷静にどくように告げるが、やんちゃな男子生徒の代表、田辺武はにやにやしながら告げた。\n', 'にやにや笑いを浮かべているのは田辺武、金髪の半やんきーで、三年間とおるに暴行を加えていた少年である。\n', 'にやにやしているとおると、厳しい顔の弁護士が並んで座っている。\n', 'その様子をくらすめいとたちはにやにやしながら見ていた。\n', 'かぐやは声を張り上げるが、ゆうじはにやにやと笑って無視する。\n']","['「まあ、これからも奴を夢でねちねちいじめて、魔法を引き出させるよ。全部学び取れば、奴との差が埋まるだろう」\n', 'とおるを集団で囲んで、ねちねちと寄付を要求する美少女の顔の下には「弥勒学園理事長の娘、聖清さやか」とてろっぷが流れていた。\n']"
