きらきら,おろおろ,ぎらぎら,とことこ,のそのそ,ぺたぺた,ひりひり,くすくす,もぞもぞ,しゃらしゃら,ふらふら,ぐりぐり,ぱたぱた,おずおず,がちがち,いらいら,くつくつ,ひらひら,ばさばさ,ぎしぎし,ぎりぎり,わくわく,よちよち,ちらちら,じわじわ,そわそわ,うとうと,どきどき,ごくごく,きょろきょろ,すやすや,ばたばた,さんさん,ぱちぱち,ぐらぐら,ぽつぽつ,にこにこ,さくさく,ふるふる,こつこつ,ごろごろ,がさがさ,ぴかぴか,そろそろ,こくこく,まじまじ,しくしく,するする,ぱらぱら,くしゃくしゃ,ざわざわ,ばらばら,すたすた,さらさら,ころころ,どろどろ,ぽたぽた,くねくね,びしょびしょ
"['\u3000宝探しっていうんだよ、といって簡単にるーるを説明してあげると、えるの目がきらきらとした緑色になった。\n', '\u3000目をきらきらとさせて息を切らしている。\n', '\u3000森の中程にある開けた場所に行くと、えるが目をきらきらとさせて中央の泉に駆け寄った。\n', '\u3000来る時は灰色だった雨は、いつの間にかきらきらとした美しい銀色に変わっていた。\n', '\u3000大きな色つきの窓から差し込む光が、えるの髪とその上の冠をきらきらと照らしている。後で絵に残しておこう。画家を呼んで、私とえるの絵を描いてもらうのもいいかもしれない。\n', '\u3000そう言って女王様が杖をふると、会場にきらきらとした白いものがふりそそいだ。\n', '\u3000一つの展示を見るたびに小さく息を呑んだり目をきらきらさせたりと、博物館を楽しんでいるようだった。\n', '\u3000瓶を取りだして並べる度、えるの目はきらきらと輝いた。\n', '\u3000大きな魚が足下や頭上を通り過ぎる度に目をきらきらとさせていた。\n', '\u3000同僚はとても嬉しそうで、えるや同僚のぺっと同様に目をきらきらとさせていた。\n']","['\u3000父様はおろおろしてて、どうしていいかわからないって顔をしてた。\n', '\u3000えるは個体が気になるのか、先程からその下をおろおろと回っていた。危険はないと分かっているはずだが、いつもと違う状況に頭が混乱しているのかもしれない。\n']",['\u3000ぎらぎらした目が「僕がにくい」ってうったえてた。\n'],"['\u3000馬がとことこと湖の縁までついてきて、私とえるをじっと見つめる。\n', '\u3000振り返ったえるは私と幼体を交互に見比べて最後にじっと幼体を見つめた後、とことこと私の元にやってきた。\n', '\u3000からすは赤い目でじっと僕をみつめたあと、とことこって僕のところに近づいてきた。\n']",['\u3000手を放すと、えるはのそのそと私の隣にやって来た。\n'],"['\u3000大きな鳴き声を上げて、私の身体をぺたぺたと触り始めた。\n', '\u3000食べる？\u3000と聞くとえるは砂糖漬けに駆け寄ってなにやら熱心にぺたぺたと触っていた。\n', '\u3000ぺたぺたとお腹に触れては「大丈夫？」「いたくない？」というように鳴いている。\n']",['\u3000すねる僕の頭を、えるの大きな手がなでた。ひりひりしてた口の中がひんやりと癒やされていく。\n'],['\u3000えるがくすくすとわらう。ほんとに、僕はこの魔術にたすけられてばっかりだ。\n'],['\u3000腕の中でもぞもぞと動いて身体を押しつけてくるえるの背を撫でる。\n'],['\u3000今や室内は星の降る音でいっぱいだった。こつこつしゃらしゃらと独特の音を立てて降りそそいでいる。\n'],['\u3000寝ぼけているのかふらふらとした足取りで部屋の隅に行き、ころんと寝転がるえるに思わず笑みが漏れた。\n'],['\u3000える、と再度名前を呼ぶと、えるは弾かれたように私の元へ駆け寄ってきた。その身体を抱き上げて、よしよしと頭を撫でる。えるがぐりぐりと頭を私の肩に押しつけた。なんだか、普段よりも甘えん坊だ。\n'],"['\u3000そう言うと、えるはぱたぱたと部屋を飛び出していってしまった。\n', '\u3000そんなことを考えていると、それまでじっとしていたえるがぱたぱたと手足をばたつかせた。\n', '\u3000しばらく見ていると、じっとしていたえるが突然ぱたぱたともがきだした。\n', '\u3000えるがぱたぱたと駆け寄って、前の主に鳴きかける。\n']","['\u3000「いっておいで」と促すと、おずおずと友達の元へ向かっていった。\n', '\u3000しばらくすると、えるはおずおずとわたしのところへ来た。\n']",['\u3000幹にしがみついた腕はがちがちにかたまってて、もうほとんど感覚がない。\n'],['\u3000ばらのにおいがして、いらいらする。\n'],['\u3000父様、甘いのはきらいだと思ってた。そう言うと、えるはくつくつと笑った。\n'],['\u3000ひらひらと揺れる葉に釣られて時折手を出しては、葉や花に溜まった水を掛けられておどかされている。\n'],['\u3000どうにかからだを動かそうとしていたら、ばさばさって音がきこえた。\n'],['\u3000すこしでも動くと、身体をのせている枝がぎしぎしと音をたてた。たまにひびく、ぱきっていう音がなんなのかは考えたくない。\n'],['\u3000えるは植物たちが気になるようで、雨があたらないぎりぎりの範囲で植物たちの様子をじっと見つめていた。\n'],['\u3000わくわくするけど、なんだかこわい。でも、えるがいるならだいじょうぶだよね。\n'],['\u3000やんちゃなのかさっそく私にじゃれかかってくる者、大人しくてあまり身動きしない者、生まれたばかりでよちよち歩きの者、しゃいなのか私の様子を窺っている者……いろんな性格のぺっとがいるようだ。\n'],['\u3000そうしながらもこちらをちらちらと伺っているのはきっと、えるも名残惜しく思ってくれているからだろう。\n'],['\u3000じわじわこみ上げてくる涙を手でぬぐった。\n'],"['\u3000表面上はつんと澄ましているが、待ちきれないのかそわそわと私の様子を窺っているのが微笑ましい。\n', '\u3000えるはたくさんのぺっとたちがいる空間に落ち着かないのか、どこかそわそわとした様子だった。元々えるは警戒心が強い個体だ。ここのように、見知らぬ者が多い場所は慣れないのだろう。\n', '\u3000朝からえるがそわそわしていた。\n', '\u3000えるはたくさんの同胞の見つめられて落ち着かないのか、少しそわそわとしていた。\n', '\u3000えるは明日が楽しみなのか、そわそわと首輪の石を弄っていた。\n', '\u3000それに、先ほどから同僚のぺっとがそわそわと私と同僚を見つめていた。\n']",['\u3000しばらくうとうとと瞬きを繰り返した後、ようやくえるの目がはっきりと開かれた。\n'],"['\u3000見慣れた淡い色の光が僕を包んで、すぐに消える。どきどきしてた心がちょっとずつおちついてきた。\n', '\u3000どきどきしながら、えるからもらった瓶をわたす。\n', '\u3000父様と一緒にした冒険の話なんか、すごくどきどきした。\n']",['\u3000細い茎がごくごくと水を飲む音に合わせて形を変えるのが面白い。\n'],"['\u3000えるが扉の間からちょっとだけ顔を覗かせて辺りをきょろきょろと見回している。\n', '\u3000それでも、さすがに慣れたのか回復は以前よりも早かった。顔を上げたえるがきょろきょろと辺りを見回す。\n', '\u3000きょろきょろする僕を見て、えるは「本でも読むか？」って言ってくれた。\n', '\u3000きょろきょろと辺りを見回すえるに、これが月だよ。と言って用意した首輪を巻き付ける。\n']","['\u3000しばらくすやすやと眠り続けているえるを観察して、そっと起き上がる。目を覚ます気配がないことを確認して、部屋を出た。\n', '\u3000朝、様子を見にいくとぺっとはすやすやと眠っていた。\n']",['\u3000いきなり抱き上げたからかしばらくの間ばたばたと暴れていたけれど、街に着く頃には大人しくなっていた。\n'],['\u3000太陽の青い光がさんさんと降り注いでいる。\n'],['\u3000ぱちぱちと瞬きを繰り返すえるの目を見つめて、留守番を頼む。すぐに戻るからと伝えると、えるは理解したというように鳴いた。\n'],['\u3000母様のからだが父様にゆさぶられて、ぐらぐらゆれる。\n'],['\u3000始めはぽつぽつと、少しすると一斉に星が降り始めた。\n'],"['\u3000えるが僕を見て「食べ終わったなら、行こうか。商店街でも見よう」って言って手をつないでくれた。おじさんはにこにこして「いい兄さんだね」って言ってくれた。\n', '\u3000行商はそんな反応など既に慣れきっているのか、怯えるえるににこにこと笑いかけてはおもちゃやお菓子を差し出していた。見たことのないそれらに気を取られたのか、えるの緊張が僅かに解ける。\n']","['\u3000静かな部屋に雨音とえるが果物を咀嚼するさくさくという音だけが響く。\n', '\u3000さくさくと草を踏み分けて、音のした方へと向かう。奥まで行くと、見慣れた後ろ姿が目に入った。\n']","['\u3000寒いのか、えるの身体がふるふると震える。\n', '\u3000同僚の「人魚でも食うか？」という冗談に、えるがふるふると首を振った。\n']","['\u3000時折、天窓に当たった星がこつこつと音を立てた。それに驚いたのか、えるがびくりと身体を震わせる。\n', '\u3000今や室内は星の降る音でいっぱいだった。こつこつしゃらしゃらと独特の音を立てて降りそそいでいる。\n']",['\u3000しばらくそうやってごろごろしてたら、扉をちいさくたたく音がした。\n'],['\u3000そしたら、がさがさって音がしてたくさんの枯れた花びらが落ちた。\n'],['\u3000丁寧にやすりを掛けると、えるの爪はぴかぴかになった。\n'],"['\u3000そろそろ改装も終わる。そうしたら用意しよう。\n', '\u3000しばらく馬と遊んでいたけれど、日も暮れかけてきたのでそろそろ上がることにした。\n', '\u3000でも、そろそろ時間だ。もういかなくては。\n', '\u3000そろそろ朝食を作ろう。えるがお腹を空かせているだろう。\n', '\u3000そろそろ、迎えに行こう。\n', '\u3000この時期になると毎回やってくるからそろそろだと思っていたが、その通りだった。\n', '\u3000ふつうのばらならそろそろしおれてきてるはずだけど、魔法でだしたばらだから長持ちするのかな。\n', '\u3000窓際で幼体と一緒にのんびり日向ぼっこをしているえるに「そろそろ切ろうか」と声を掛ける。\n', '\u3000そろそろ時間だ。\n', '\u3000そろそろだろうか。\n', '\u3000そろそろ帰ろうかと提案すると、その前に一つみたいところがあると言われたのでそちらへ行くことにした。\n']",['\u3000綺麗だね、と言うとえるがこくこくと小さく頷く。\n'],"['\u3000まじまじと植物を見るえるはかわいいけれど、この調子ではいつ街へ行けるのか分からないから強硬手段だ。\n', '\u3000信じられないというようにまじまじと液体を見つめるえるの頭を撫でて、小瓶を保管庫にしまう。\n', '\u3000戻ってきた頃には、えるはすっかり行商への警戒心を解いたようだった。今は写真がたくさん載った植物図鑑をまじまじと眺めている。どうやら気にいったらしい。まるで文字が読めるかのように図鑑を真剣に見つめているえるがかわいらしくて、つい口元が緩む。\n']",['\u3000すごくいたいわけじゃなくて、しくしくする感じだ。\n'],['\u3000そこからは早かった。僕を片手で抱きかかえたまま、えるがするすると木を降りていく。途中で魔術師が来たけど、魔術をつかうまでもなく僕とえるは下に到着した。\n'],['\u3000ぱらぱらと目を通しているうちにえるが目覚めた。寝ぼけているのかぼんやりとしている。普段はなかなか見られない姿に、つい口元が緩んだ。\n'],['\u3000考えていたら、えるが僕の頭をくしゃくしゃってなでた。\n'],['\u3000ざわざわしててききとれなかったけど、男の人の「恥を知れ！」って言葉だけはよく聞こえた。\n'],"['\u3000床に零れたさんぷるは空気に触れて変色し、赤黒くなっている。その上に剥製がばらばらに散らばっていて、何とも趣味が悪い。\n', '\u3000でも、えるが他の同僚と契約を結んでまで守りたがっていた幼体の方はなんとか確保出来た。首は高いところに崇められていたのに、なぜか身体はばらばらにされて辺鄙な場所に放られていたから繋ぎ合わせるので精一杯でもう身動きも取れないけれど、ちゃんと生きている。\n', '\u3000出来上がったすーぷを器に盛りつけると、少し遅めの昼食が出来上がった。だんごの大きさはばらばらだが、初めてにしては良くできた方だと思う。\n', '\u3000剥製はあちこちが取れてばらばらになっているし、飾り棚に飾っていたこれくしょんもそのほとんどが零れたり欠けたりしている。\n']",['\u3000離れがたくてつい撫で続けていると、えるはさっさと行けというように一声鳴いた。すたすたと部屋の隅に戻り、おもちゃで遊び始める。\n'],"['\u3000何度もぶらしをかけて整えた毛並みはさらさらで手触りがいい。\n', '\u3000えるの髪は少し固めで、さらさらとしている。\n']",['\u3000母様は「あの子は本当に、ふりーどりひのご機嫌を取るのが上手ね」ってころころ笑ってたから、たぶん母様には僕が考えてたことがばれてたんだと思う。\n'],['\u3000そしたら、からすがどろどろに溶けた。\n'],['\u3000この匂いはなんだろう、と身体を起こすよりも前に心地よい重みが胸の上に乗る。以前も感じたことのある重みだ。ただ、ぽたぽたと垂れる赤黒い雫が以前と違う。\n'],['\u3000植物たちも喜んでいるようで、先ほどからくねくねと茎をくねらせたり、葉をひらめかせたりして踊り狂っている。\n'],['\u3000つい声を上げて笑ってしまうと、びしょびしょに濡れたえるが拗ねた様子で戻ってきた。\n']
