辛い
"['\u3000お父さんはお母さんと｜千夏《ちか》を裏切ったのよ、って、母は私を抱き締めて泣いていました。あんなお父さんなんかいなくても、千夏はお母さんと一緒に生きていこうね。千夏には絶対に辛い思いをさせないから……そんなふうに繰り返していて。\n', '\u3000ここからちょっと……話し辛いんですけど、その、あまり堂々と語れる内容ではなくて。\n']"
