辛い
"['「――こ、ななこ……、さっきから、あなた、何をぼうっとしているの？\u3000辛いのならば、見張りは私が代わっても……」\n', '\u3000このままではななこは確実に身罷ることだろう。だがそれは単に友人を見送るという辛い儀式を他方に押しつけるという贅沢にしか過ぎなかった。\n']"
