キーワー
"['\u3000それは、僕が傘の怪異について情報を収集していた時に設定した、検索エンジンのアラートメールだった。指定のキーワードについて新たな検索結果があれば知らせてくるというものだ。\n', '\u3000検索エンジンにキーワードを入力する。\n']"
