辛い
"['「それか、辛い思い出は小さかった君には伝えたくないと強く暗示をかけていたか……」\n', '「君にくろーんとして辛い思いをさせたくなかったのかもしれない」\n', '\u3000雨と共に、涙が流れていた。怖い。辛い。もう体力の限界だわ。\n']"
