きらきら,ぎらぎら,くすくす,じろじろ,もぞもぞ,けらけら,ぐりぐり,くたくた,ぱたぱた,がちがち,ぎりぎり,わくわく,ちらちら,うとうと,ごくごく,きょろきょろ,ふよふよ,ぽつぽつ,にこにこ,さくさく,そろそろ,ぼろぼろ,こくこく,ついつい,わいわい,ずるずる,ばらばら,ころころ,うはうは,ふわふわ,もやもや
"['特に、装飾品屋の前を通った時の目の輝きようは凄まじく、きらきらした可愛いものに興味があるらしいその姿は小鬼が女の子であることを強く感じさせた。\n', 'そーれ！とばかりにあるとが両手を、海で水かけでもするかのように彼女の方へ大きく振った。途端、きらきらとした光が舞い体がそれに包まれる。\n']",['ぎらぎらとした目付き、先の戦闘で食らったねずみたちの血が付いた口元。\n'],"['そう言って大袈裟に肩をすくめて見せる青年に、くすくすと笑うしゅり。\n', 'くすくすと笑うしゅりに、頬を膨らませながら怒る様子がまたおかしい。\n']","['「じろじろ見てごめんなさい。貴方が情報屋だと聞いて少し驚いてしまって。」\n', '品定めするようにじろじろと見られて居心地が悪かったのか、くろうはしゅりの右肩へと移動してきた。\n', '「あんまりじろじろ見られちゃたまらないわよね、ごめんなさい。」\n']",['しばらくもぞもぞと動いていた小鬼だったが、落ち着いたのかそれからすぐに眠ってしまう。\n'],['明るい声でけらけらと笑いながら言う彼女の言葉は朱璃にとって激しく同意出来るものであり、図星でもあった為に思わず苦笑いになる。\n'],"['ぐりぐり、ぐりぐりと、何度も何度も。\n', 'ぐりぐり、ぐりぐりと、何度も何度も。\n']","['不思議とくたくたですぐにでも眠りたい気分だったしゅりはそう考えながら、ろぐあうとぼたんに手を伸ばしたのだった。\n', '「さてさて、お前さんたちどっちももうくたくただろう。寝る時間にゃ早いがゆっくり寝て疲れをとっておいで。」\n', '言われて気付いたが、げーむとはいえ確かにくたくたで、体が悲鳴をあげている気さえした。\n']",['ぱたぱたと駆けてきたそのえるふは、少し息を整えてからしゅりへと話しかける。\n'],['「なんだよ、敬語無しって言われたってのにお前がちがちだな！」\n'],['「あの戦いを見た時、自分の娘のように思えたんです。教えたこと、生かしてくれて。私の為に、いっぱい頑張ってくれて。限界ぎりぎりだった私は命も心も救われ、護られました。」\n'],"['「否定はし切れないですね…。我々もこれまで色々なげーむを作ってきました。その上でぶっちゃけてしまいますが、どんなげーむであっても万人受けなんてしないんですよ。たいていはそれを踏まえて、利益を出そうとしたり、より多くの消費者が楽しめるようにと考えます。でも、いざ私たちだけで今回のようなげーむを作ろうってなった時、真っ先に自分たちがわくわくするような世界を作りたくて仕方なくなくなっちゃんです。私たちにとって一大ぷろじぇくとであるからこそ、後悔しない作品を世に出した結果ですので、どうなっていくとしても受け止める所存ですよ。」\n', 'わくわくしながら、彼女のすてーたす画面を開く。\n', 'わくわくしながら朱璃はあるとへとお願いする。\n']","['その頭には小さな耳、下半身にはちらちらと少し太めのもふもふとした尻尾が見え、目元には黒い縁のような模様があるのだ。\n', '小鬼もお腹がすいたようで、先に置いてあるてーぶるの上のぱんをちらちらと見ている。\n']",['うとうとし始め、本格的に昼寝をしてしまいそうになった頃、しゅりは休憩を切り上げて行動を再開することに決めた。\n'],['「あっぷでーと内容は全部で3つになります。まず、1つ目は課金要素の追加です。すきるのらんだむ取得券を販売いたします。現状、ご存知の通りゆにーくすきる取得のちゃんすは非常に限られています。ものによっては、宝くじで一等を当てるより狭き門。運によるらんだむ取得が基本となっている為、所有者はごくごく僅かです。他にも取得するちゃんすはあるのですが、これについてはぷれいやーの皆様がご自身の冒険の中で見つけていただけたらいいと思っています。値段などについては後程詳細を開示しますので、その際にご確認ください。」\n'],"['未だに腹は膨れていないとでもいうのか、獲物を探すように周囲をきょろきょろと見やっている。\n', 'しゅりはきょろきょろとときはの姿を探す。\n', '手を繋ぎ、隣で一緒に歩く小鬼は、もの珍しそうに始終きょろきょろと周囲を見回している。\n', 'ここへ訪れたばかりの彼らは皆見慣れぬ景色に驚き、興奮し、そうしてあたりをきょろきょろと見回して一点に釘付けになっていく。\n']","['成功するか心配だったが、思惑通り黒い玉が杖先にふよふよと浮いている。\n', '思わず尻尾をもふもふと触りつつ、今はまだ勝手にふよふよと動いている9本のそれを眺める。\n']",['「あ、じょぶと言えば、しゅりさんが良ければなんだけど情報公開してみない？ゆにーくじょぶ自体はぽつぽつと出てきてるけど、召喚士系はまだだし、何より召喚獣のくらすちぇんじ分岐方法が1つ解明されたというのは大きいと思うんだ。」\n'],"['老婆は動じることなくにこにこと笑っている。\n', '素直にその旨を伝えると、にこにこと笑ったまま小鬼のためにろーぶを渡してくれた。\n', '自分たちの入ってきたどあを振り返れば、相変わらずにこにことした表情を崩すことの無い彼女がそこにはいた。\n', '童顔なのか実年齢が若いのかは判断がつかないが、にこにこと笑う彼は愛嬌たっぷりだ。\n', 'というのも、じょるじゃがいつものにこにこではなく大声で爆笑し始めてしまったのだ。\n']",['戦闘についても作戦通りに行えば問題はなく、さくさくと討伐を完了していけた。\n'],"['ここまで長いことげーむを続けていたので、そろそろりあるで食事などを済ませてしまいたかった。\n', '「そろそろ今まで使ってた武器も壊れちゃうと思うの。だからこれは、私からの新しいぷれぜんとよ。」\n', '「それじゃあ、僕はそろそろ失礼しようかな。」\n', 'しゅりは2人に礼を言った後で、そろそろ森に到着することを伝えた。\n', '「わかった！僕もそろそろ本気で戦おうかな。」\n', '「そろそろ来るよ！しゅり、気を付けてね。」\n', 'ゔぁれりからの依頼もあるので、そろそろ森へと向かうことにする。\n', '「さて、そろそろ本題に入りましょうか。」\n', '数々の質問に代表が答えていき、そろそろ放送終了時間も差し迫ってくる中、拾い上げられた質問は朱璃にとっても興味深いものだった。\n', 'そろそろ話題を変えたかったこともあり、そう軽く言い放ったしゅりだったが見事に2つ目の地雷を踏み抜いていた。\n', '何はともあれ、ここでの目的は果たされたしそろそろろぐあうとをしないといけない時間が迫りつつある。\n', '「私はそろそろ行こうと思う。今はここでお別れになってしまうけど、すぐにもっと強くなって改めてあなたに会いに来るわ。」\n', '彼女であれば、そろそろ決着をつけてくれるだろうと信じていた。\n', '自動で少しずつ回復するにしても、そろそろ限界だろう。\n', 'この数十分は何とか追いつけていたものの、こはくはそろそろ限界が近い。\n', 'なんとなく、しばらく撫でていたしゅりだったがそろそろ移動をしようと決め、小鬼の頭から手を離す。\n', '少しの間、寝顔を眺めながら起こさないように気をつけて頭を撫でていた彼女も、そろそろろぐあうとしようと思いすてーたす画面を開く。\n', '多くの視線に晒される件の彼女、しゅりは、長々としたおしゃべりを終えそろそろ移動をしようと考えていた。\n', 'ゆっくりと味わうようにこの店の出すお酒を数種楽しんでいたしゅりは、そんな外の様子に気付きそろそろ移動しようと考える。\n', 'そろそろ新しい仲間が欲しくなる。\n', '「それじゃあ、そろそろ行きましょうか。変貌の森にりべんじよ。」\n', 'げーむ内では朝の6時40分ぐらいで、泊めてもらっていることも考えればそろそろ起きてしまいたいところだった。\n', '「それじゃまあ、そろそろ始めようかね。長ったらしく説明するよりも見せた方が早いじゃろう。」\n', '「ああ、すっかりほったらかしてしまってたね。お前さんも、そろそろ冒険に出たいじゃろう。」\n']","['ときははぼろぼろの自分の武器を取り出し、少し悲しそうに眺めた後、こくりと頷いて短刀や脇差を触り始めた。\n', 'てかぼろぼろ情報で過ぎ\n', '謎の魔物の正体を明らかにする為に先程は顔ばかりに注目していたが、その身体もまた傷だらけで、服のようにまとっている薄い布もぼろぼろだった。\n']",['できる？と問えば小鬼はこくこくと頷く。\n'],"['ついついそのままときはを可愛がることに没頭しそうになったが、寸でのところで依頼を思い出し手を止める。\n', 'ついつい全員分、じっくりと確認してしまったがその価値は十分に感じられた。\n', 'ついついあそこに混ざって、ふわふわもふもふとしていそうな毛玉たちを堪能したい衝動に駆られるしゅりだったが、なんとか冷静さを保つ。\n', 'なんとなく、喋りやすい相手でついつい普段通りに接してしまっていたことに気付いたものの、今更敬語にするというのも違和感がある。\n', '「俺もついつい撫で回しすぎちまったぜ。」\n']","['2人がわいわいと騒ぐ賑やかな声を背に、眼前に見えてきた森を眺める。\n', 'わいわいと楽しい晩餐を済ませると、1つの客室へ案内された。\n', '緊張も解れた面々はわいわいと盛り上がる。\n']",['名案は浮かばないまま戦闘時間だけがずるずると延びていく。\n'],"['最後にすてーたすについてだが、ぷれいやーと違ってこの世界の住人や魔物は最初期のすてーたす値は当然ばらばらで、その者の素質で全てが左右される。\n', '個体によってれべるや大きさもばらばらだったが、平均的な強さはこのくらいだった。\n']",['極端な話、最初のじょぶちぇんじ以降職業が変わらない人もいれば、ころころと職業が変わり続ける人も出てくるということだ。\n'],['もふもふうはうはらいふが待っていると思えば…\n'],"['ついついあそこに混ざって、ふわふわもふもふとしていそうな毛玉たちを堪能したい衝動に駆られるしゅりだったが、なんとか冷静さを保つ。\n', '「九尾か…。耳も尻尾もふわふわで凄いわね。動かすのにこつがいりそうだわ、これ。」\n']",['とりあえず、目当てのものを手に入れた旨を納得いかないようなもやもやした気持ちを抱きつつ伝えるしゅり。\n']
