辛い
"['「精神的にぼろぼろだ……これは、うん、俺には辛い試練だな」\n', '\u3000てーぶるの上には鶏肉のはむや朝食べたものと同じそーせーじ、さっきまで狩ってた羊の肉を甘辛いそーすで焼いたもの、すくらんぶるえっぐ、大皿に盛られたさらだ、すーぷ、軽く焼いた白ぱん……等々。\n', '\u3000辛い出来事は、なにもかも。\n', '「前世で酷い戦がありました。｜吾《おれ》達は負けたんです。｜吾《おれ》はしらばらき……恵を守れなかった。あの後、どんな辛い目にあわされたかと思うと、｜吾《おれ》は……っ！」\n', '「甘辛い……中華、いえ、べとなむ料理みたいね」\n', '「そうなのか……世知辛い世の中になったな」\n', '「“今の私”じゃない記憶がおぼろげに残ってる。全部じゃないけど。……すごく悔しくて辛いことがあって」\n', '\u3000可動部が多く動きやすいがそれでも着たまま長時間歩くとなると辛いものがあるだろう。\n', '\u3000孤児の時に辛い思いをした影響だろうか。\n']"
