きらきら,とっとっ,とことこ,やいやい,ほっほっ,じろじろ,べらべら,ひそひそ,ばくばく,ぱたぱた,おずおず,わくわく,のびのび,めきめき,じわじわ,そわそわ,どきどき,ばたばた,ふよふよ,ぽつぽつ,ぺろぺろ,にこにこ,そろそろ,がちゃがちゃ,だらだら,ふっふっ,おいおい,ふわふわ,どしどし,うつらうつら
"['\u3000へすてぃあは嬉しそうに鳴くときらきらした目で俺を見る。\n', '\u3000ふぁいあーぶれすを吐き終えたへすてぃあはぱたぱたと俺の前までやって来て、きらきらした目で俺を見る。\n']",['「おっとっとっと！」\n'],"['\u3000そんな可愛いらしい鳴き声を上げながら洞窟から新しいどらごんがとことこと歩いて現れた……二足歩行で。\n', '\u3000その宝石のようなどらごんはよえむの脚元にとことこと歩いていき、抱き付く。\n']",['いやいやいや！\n'],"['「ほっほっほ。 よく見よ」\n', '「ほっほっほ。 仲の良いことは良いことじゃ。 幼きどらごん……いや、試練を乗り越えたのじゃ。 名前を教えてくれるかの？」\n', '「ほっほっほ。 すとれーとな良い名前じゃ。 それに今更儂に敬語など使わなくて良い。 儂のこともよえむと呼ぶが良い」\n', '「ほっほっほ。 どうやら急激なれべるあっぷに困惑しているようじゃの」\n', '「ほっほっほ。 だから儂はお主たちを弱き者、幼きどらごんと呼んだのじゃ」\n', '「ほっほっほ。 そうじゃな。 しかし、儂の言っているのはあすらのことだけではない。 お主のこともじゃ」\n', '「……ほっほっほ！\u3000やはりお主はどらごんていまーじゃのう！」\n', '「ほっほっほ。 さて、そろそろ試練のことを話そうかの」\n', '「ほっほっほ。 他に何があるというのじゃ」\n', '「ほっほっほ。 だから言ったじゃろ？\u3000お主たちは弱い。 本来は儂とやり合えるれべるになってからここに来るのじゃ」\n', '「ほっほっほ。 あまり教えてもいけないんじゃが、そうじゃな……儂の何倍も大きな体を持つどらごんがおるな」\n', '「ほっほっほ。 そうじゃ。 儂がわーるど・どらごんの1体。 えるだー・ふぁいあーどらごんのよえむじゃ」\n', '「ほっほっほ。 お主がそう思っているだけじゃ。 お主が選んだのではなく、選ばれたのじゃ」\n', '「ほっほっほ。 まぁ分からなくても良い。 頭の片隅にでも入れておくと良い」\n', '「ほっほっほ。 仲の良いぱーとなーじゃ。 それでこそどらごんていまー。 だからこそ儂は気が付いたのじゃ」\n', '「ほっほっほ。 お主はこの世界がげーむ開始の少し前に急に出来たと思っておるのか？」\n', '「ほっほっほ。 それはどうじゃろうな？」\n', '「ほっほっほ。 じゃから小さい傷が付いていると言っておるじゃろ」\n', '「ほっほっほ。 まぁ待ちなさい」\n', '「ほっほっほ」\n', '「ほっほっほ。 もう十分じゃよ」\n', '「ほっほっほ。 やはりのぉ」\n', '「ほっほっほ。 そうがっかりするでない。 儂ではないが、代わりにお主に連れて行ってもらいたい者がおる」\n', '「ほっほっほ。 へすてぃあよ。 そこに居る人がどらごん、隣の緑っぽいどらごんがあすらじゃ」\n', '「ほっほっほ。 へすてぃあも緊張しておるんじゃよ」\n', '「ほっほっほ。 大丈夫じゃ。 お主が居なくたって寂しくはない。 なんたって儂はもう長いこと生きておるからの」\n', '「ほっほっほ。 どうやら無事にていむ出来たようじゃな。 上手くやっていけそうかの？」\n', '「ほっほっほ。 冗談じゃよ冗談」\n', '「ほっほっほ。 そうじゃな」\n', '「ほっほっほ。 じゃが、その皮の取り扱いには注意するんじゃぞ？\u3000人の間ではとても価値のあるものじゃ。 ちゃんと信用のできる者に加工を頼むんじゃ」\n', '「ほっほっほ。 それを聞いたら面白くないじゃろ。 それはお主が自分で見つけることじゃ」\n', '「ほっほっほ。 では、さらばじゃ！」\n']",['「はぁー凄い。 あ、すみません。 ついじろじろ見てしまって」\n'],['「ったりめえだ！\u3000俺がべらべらと喋るように見えるか？\u3000そんなつまらないことを言ってないで早く見せろ」\n'],['\u3000ぷれいやーたちがこっちを見て驚いたり、ひそひそと話しをしている。\n'],"['\u3000心臓がばくばくとする。\n', '\u3000βてすとの時のように心臓がばくばくとする。\n']","['\u3000背中の翼をぱたぱたと羽ばたかせてへすてぃあがあすらの頭の上から飛び立ち、扉の前に移動した。\n', '\u3000そのままへすてぃあはぱたぱたと空を飛んでゆっくりと俺の前までやって来る。\n', '\u3000へすてぃあはあすらの頭の上からぱたぱたと飛び立ってよえむの顔の前まで行き、ぺろぺろと舌で舐めてからあすらの頭の上に戻った。\n', '\u3000ふぁいあーぶれすを吐き終えたへすてぃあはぱたぱたと俺の前までやって来て、きらきらした目で俺を見る。\n', '\u3000俺の言葉を聞いてへすてぃあは嬉しそうにあすらの頭の上にぱたぱたと飛んで乗った。\n']",['\u3000へすてぃあを見ているとじゃんぬがおずおずと声を掛けてきた。\n'],"['\u3000なんだそのどきどきわくわくするわーどは。\n', '\u3000必ずぷれいしてやると意気込みわくわくしながら続報を待つ。\n', '\u3000俺はおっさんなのにまるで貰ったぷれぜんとを開ける少年のようにわくわくしていた。\n', '\u3000わくわくしてくるな。\n', '\u3000そうやって洞窟を見て新しいどらごんが出てくるのをわくわくして待っていると――\n', '\u3000わくわくする。\n', '\u3000あいてむぼっくすのこれからについて考えてわくわくしていると何かの通知音が鳴る。\n']",['「この子は見て分かるようにまだまだ幼い。 本来なら親元でのびのびと育つ筈なのじゃが……」\n'],['\u3000そうしている内にあすらはめきめきと強くなり、俺は時空間魔法の腕がどんどん上がっていく。\n'],['\u3000そう思ってすてーたすのMPを見ると、やっぱりじわじわとMPが減り続けている。\n'],['\u3000あらさんの後ろで気が付いたごらさんがそわそわしながらそう声を掛ける。\n'],"['\u3000なんだそのどきどきわくわくするわーどは。\n', '\u3000俺はどきどきしながら虹色のかぷせるに触れた。\n']",['\u3000すると、へすてぃあは嬉しそうに手足をばたばたさせてからあすらの頭の上に戻った。\n'],['\u3000そしてへすてぃあはふよふよと飛んでゔぇるでぃーねさんの前まで行く。\n'],['ついったーで更新報告や何かを寂しくぽつぽつ呟いて\n'],['\u3000へすてぃあはあすらの頭の上からぱたぱたと飛び立ってよえむの顔の前まで行き、ぺろぺろと舌で舐めてからあすらの頭の上に戻った。\n'],"['\u3000あらさんは俺の言葉を聞いてにこにこ笑う。\n', '\u3000あらさんはにこにこ笑顔で俺を見ている。\n', '\u3000その横であらさんもにこにこしている。\n']","['「そうじゃ。 儂との戦闘が終わったのじゃから、大量の経験を得たことだろう。 ……そろそろじゃ」\n', '「そろそろ良いかの？」\n', '「ほっほっほ。 さて、そろそろ試練のことを話そうかの」\n', '「じゃあそろそろ俺たちは行くよ」\n', '「そろそろべっどに行こう」\n', '『あのー、そろそろいいですか？』\n', 'そろそろえるがおむの初心者ふぃーるど誰か攻略しても良さそうだけど……まぁ俺はしないけど\n', '「そうか……じゃあ儂はそろそろ帰るかの」\n', '\u3000そろそろ良いだろう。\n', '「そうだな。 そろそろ起こした方がいいんだけど」\n', '\u3000もういい時間だし、そろそろろぐあうとして寝た方が良いかな。\n', '\u3000これ以上は邪魔になるし、そろそろ店を出るか。\n']","['\u3000画面には白いしんぷるな物と銀の物、そして金の3つのがちゃがちゃが表示されて、その上に文字が書いてある。\n', '\u3000俺は100,000円の金のがちゃがちゃを選択。\n', '\u3000すると、金のがちゃがちゃが画面の中央に移動して下にぼたんが表示される。\n', '\u3000ぼたんを触るとがちゃがちゃが音を立てて回りだす。\n', '\u3000再びがちゃがちゃのぼたんに触れて回す。\n', '\u3000俺はそう願いながらぼたんに触れてがちゃがちゃを回す。\n', '\u3000がちゃがちゃから出てきたかぷせるは青。\n', '\u3000がちゃがちゃが音を立てて回り、出てきたのは――\n', '\u3000すると、金の装飾が施された豪華な見た目のがちゃがちゃが表示される。\n', '\u3000押した瞬間、がちゃがちゃの回す部分が高速で回転を始め、がちゃがちゃ自体が震えだす。\n', '\u3000押した瞬間、がちゃがちゃの回す部分が高速で回転を始め、がちゃがちゃ自体が震えだす。\n', '\u3000しばらく、その演出を見ていると急にがちゃがちゃが爆発した！\n']",['\u3000毎日のご飯とか部屋の掃除をこのふろあのこんしぇるじゅさんに任せて俺はRDWの情報収集をしてだらだらと過ごした。\n'],['\u3000ふっふっふっふ。\n'],"['\u3000おいおい。\n', 'おいおい、今のあなうんすってまじで？\n', 'おいおい、とりあえず落ち着けよ\n']",['\u3000気が付くと俺は何処までも続く青空にふわふわと浮いていた。\n'],['\u3000あーすどらごんはどしどしと俺の前まで歩いて来て止まる。\n'],['\u3000あすらの頭の上でへすてぃあがうつらうつらとしている。\n']
