辛い
"['「何だこれ。辛い豆？」\n', '「はーてぃ豆と言うそうです。あいんふぁすとのお店で、お酒のつまみに出している所がありまして。豆単体で辛いので、味付けにも使えるのではないかと思って」\n', '\u3000というれでぃんの言葉が耳に入っているのかどうか。最初の男以外は無理だろうな。何か最初の男って言い辛いな。髪が長いからろん毛と呼称するか。\n', '\u3000くいんが食わないなら、俺が食うしかない。さて、お味は、と。おぉ、魚はかなり塩辛いけど、ほくほくのじゃがいもとたまねぎ、そーすの甘みが絡まるとそれがうまく抑えられるな。これも美味いわ。くいん、本当にいいのか？\u3000全部俺が食うぞ？\n', '\u3000次にみかくたけ。きのこの１種だ。これは水に漬け込むとその味がしみ出すという不思議なきのこで、その水が調味料として使われる。色によって味が違うが主に辛いものが多い。きのこで調味料か……そういや乾燥させると辛い調味料として利用可能なきのこが某漫画にあったよな。これでもできるか試してみようか。\n', '\u3000次にみかくたけ。きのこの１種だ。これは水に漬け込むとその味がしみ出すという不思議なきのこで、その水が調味料として使われる。色によって味が違うが主に辛いものが多い。きのこで調味料か……そういや乾燥させると辛い調味料として利用可能なきのこが某漫画にあったよな。これでもできるか試してみようか。\n']"
