きらきら,ほくほく,ひやひや,ぴちぴち,ちょろちょろ,ばさばさ,ぎりぎり,ぞろぞろ,ぷるぷる,ごくごく,がしゃがしゃ,ばりばり,こつこつ,そろそろ,ぼろぼろ,こそこそ,しゃっしゃっ,がらがら,ごとごと,おいおい,かたかた
['\u3000るかは目をきらきらと輝かせ頑張れという感じの目を、みきは呆れてとっとと終わらせろという目を向けてきた。\n'],['\u3000思わぬ収穫にほくほく顔でふぃーるどへ向かう俺だった。\n'],['\u3000全くひやひやさせてくれる。\n'],['「誰がおばさんだい！\u3000わたしゃまだぴちぴちの80歳だよ」\n'],['「そりゃああれだけ周りをちょろちょろされればな」\n'],['「ばさばさ」\n'],"['「この世界ですてーたすを上げる方法は二つあるわ。一つは純粋なれべるあっぷ。れべるあっぷでは上がるすてーたすは選べないわ。種族によって上がりやすいすてーたすと上がりにくいすてーたすが決まってるのたとえば鬼人族はSTRとVITが上がりやすいけどDEXが非常に上がりにくくなってるわ。二つ目はすてーたすぽいんとを振ることこれは自由に振ることが出来るわ。弱点を補うも良し長所をさらに伸ばすも良し、これによってその人のぷれいすたいるが決まるわね。で、結局基準なんだけど、普通は5れべですて－たすぽいんとを全部振って今のあんたのすて－たすにぎりぎり追いつかないくらいね」\n', '音量最大にすればぎりぎり聞き取れるな\n', '「結構ぎりぎりでしたよ。あーつ打たれてなかったら負けてました。」\n']","['\u3000ちなみに14時にさーびす絵を開始したのはOLFWの時間が朝になるのを待つためだそうだ。そりゃNPCからしたら真夜中にぷれいやーがぞろぞろ現れたら、いい迷惑だろう。\n', '\u3000とりあえず現在も人がぞろぞろ現れているのでここから離れよう。\n']",['\u3000すらいむ……らるみぃはぷるぷる震えている。なんて言ってるかわかんないな。\n'],['「【魔力操作】って言う、ごくごく稀に、すきるそーどが見つかることがある」\n'],['\u3000言われたとおり流してみる。するとがしゃがしゃと棒が伸び。\n'],['\u3000うん、HPとMP以外はばりばりの初期値だな。\n'],['「なるほど。地道にこつこつやれって事か」\n'],"['そろそろ時間か。\n', '『なあ、そろそろ気付いてもいい頃じゃないか？』\n', '\u3000今回作るのは槍だ。鉄のいんごっとはまだ残っているので、洞窟に良く必要は無いが、そろそろ行ったほうが良いかもしれない。\n', '\u3000そろそろ帰ってくる頃だしすきるを決めて合流してろぐあうとだな。\n', '\u3000腕が鉛のように重い。そろそろ限界だこれ以上やってると強さにむらが出る。ここら辺でやめておこう。\n', '\u3000さてそろそろろぐあうとして寝るか。\n', '\u3000そろそろ戻るか。\n', '「そろそろあーでさんとの待ち合わせの時間だな」\n', '「さて、そろそろりゅーやの特訓を始めるか」\n', '「そうだな。おいりゅーやこっちそろそろ限界だ。１回死に戻って作戦を練り直そう」\n', '\u3000こうして二人とふれんど登録して別れた。もう夕方かもう少ししたら夕飯を作りに戻ろう。そろそろなつめ達も帰ってくるし。\n', '\u3000その後夕食を食べててれびを見てそろそろ寝る時間なので、部屋に戻りいんすとーる状況を確認。\n', '\u3000時計を見るとそろそろ5時、これくらいにしてやるか。\n', '『狩りをそろそろ切り上げて寝ようと思うんだがなつめはどうする？』\n', '「おいりゅーやこっちそろそろ限界だ。１回死に戻って作戦を練り直そう」\n', '\u3000それにそろそろHP半分切るし。\n', '「ここまで捌かれるとはな、たいしたもんだ。そろそろこっちも本気出すぜ」\n', '「そろそろぼすえりあに着くと思うよ」\n']","['【擬態】は【捕食】した物の姿になれるという物だ。多少であれば擬態状態の身体をいじることが可能なのでぼろぼろの死体でも、ぼろぼろになる前の状態になれる。\n', '【擬態】は【捕食】した物の姿になれるという物だ。多少であれば擬態状態の身体をいじることが可能なのでぼろぼろの死体でも、ぼろぼろになる前の状態になれる。\n']","['\u3000ん……どうしたのだろうかなんかまた三人がこそこそしゃべっている。一体どうしたのだろうか？\u3000あ、なんかあーでさんも加わってる。\n', '\u3000あ、またこそこそし始めた。最近はそのしゃべり方がはやっているのだろうか？\n', '\u3000あ、また始まった、こそこそたいむ、なんかもの凄く大きなため息はいてるな。悩み事でもあるのだろうか。今度兄として聞いてやった方が良いかな？\u3000いやでも今は思春期だしなみきに任せた方が良いかもしれないな。\n', '\u3000こそこそたいむが終わったようだ。\n', '\u3000毎度恒例ののこそこそたいむです。\n']","['\u3000しゃっしゃっしゃっしゃっ……\n', '\u3000しゃっしゃっしゃっしゃっ……\n', '\u3000しゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっ……\n', '\u3000しゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっ……\n', '\u3000しゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっ……\n', '\u3000しゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっ……\n', '\u3000しゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっ……\n', '\u3000しゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっ……\n', '\u3000しゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっ……\n', '\u3000しゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっ……\n', '\u3000しゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっ……\n', '\u3000しゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっ……\n', '\u3000しゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっしゃっ……\n']","['\u3000がらがらがらがらがらっ！！\n', '\u3000がらがらがらがらがらっ！！\n']","['\u3000ごとごとごとごとごとごとっ！！\n', '\u3000ごとごとごとごとごとごとっ！！\n', '\u3000ごとごとごとごとごとごとっ！！\n']","['「おいおい、今のを受けて立ってるのかよ」\n', '「おいおい、まだ練習の途中だったんだからやめないでくれよ。それにこの世界に息切れなんて無いだろ」\n', '\u3000おいおいそりゃ無いぜ。れべる20ってそこら辺のぼすより強いじゃねーか。\n', '「おいおいまじかよ」\n', '\u3000おいおいなんだ今の威力は。思わず間抜けな声が出ちゃったよ。もう一匹のごぶりんも『え？』みたいな感じで固まってんじゃん。\n', '\u3000おいおいおい！\u3000どこまで進んでんだよ【らいとぼーる】、今れべる上がったよな？\u3000つまり【らいとぼーる】がもんすたーに当たって倒したって事だよな。\n']",['\u3000おい隠せてないぞ、とくにるか。持ってるこーひーかっぷが震えてかたかた鳴ってるぞ。\n']
