辛い
"['それにしてもこの洞穴思ったより広いですね。まっぷの未探索領域は減り続けているので、堂々巡りしているということはないはずなのですが……ひかりごけの量がだんだん減ってきて、かなり見辛いんですよね。\n', '仮想現実でも世間は辛い模様です。覚悟を決めて対峙しますか。\n']"
