辛い
"['「ま、装備の性能やらすきるのれべるやらに頼ってきた連中には辛いかも知れないが、PSが十分にあるならただのざこだよ。」\n', '\u3000あれはなぁ……心構え無しだと本当に辛い。\n', '\u3000情報なしと言うのは中々に辛い物があるな。\n', '\u3000ただ、ここまでの人ごみになると俺にはちょっと辛い。\n', '\u3000想定内でもこうして攻撃がまるで当たらないのは中々に辛いものがあるが。\n']"
