うところ,がらずか,のささや,がたしな,からもそ,からこそ,きざだっ,しわだら,くださっ,わなかっ,だったら,ことはき,くらいが,すっかり,てかわい,はっきり,つらかっ,ずかしく,がってく,はたくさ,からさっ,のしかっ,ぐさめた,めたとこ,ことだっ,からくー,おろする,ばしめた,こそやわ,さっぱり,かったら,らんこと,ちらこそ,たらめちゃ,しなかっ,わしだっ,だらしな,うとしな,からけっ,がしたら,するから,そろおい,こんとろ,かったか,くつもり,たかぎり,よろしく,とっくに,だったか,めたころ,ぐったら,ごそうだ,はためら,じたこと,すくめた,たっぷり,ぺこする,するとこ,どやすー,ことくら,もたげた,こうへと,すっきり,たらしく,ひたすら,さんのこ,もたくさ,からうず,がらたっ,かたわら,けっこう,うとする,しながら,からおろ,もりだっ,ちらこち,さんくら,くすする,かったた,かりだっ,すること,かっぷる
['「私たちがすとれすをためすぎてしまうと、あなたたちが言うところの【悪霊】や【祟り神】になってしまうの」\n'],['\u3000彼らと言うか鋼征の存在に気づいた猛震となった男は、金色の瞳を興味に輝かせながらずかずかと寄って来る。\n'],['\u3000参考になればしめたものだという少年のささやかな目論見は、簡単に打ち砕かれる。\n'],['\u3000紅蜀葵がたしなめると、鵺は不満を彼女に向けた。\n'],['「その意識は大切ね。これからもそのつもりでいるといいでしょう」\n'],"['\u3000だからこそ鋼征は胸を突かれてはっとなる。\n', '\u3000そのような心配はいらないと自信を持って断言できるからこそ、彼は甥っ子を連れてきたのだが。\n']",['\u3000きざときざだったが、飛輪ほどの美青年がやれば実に様になっていた。\n'],['\u3000白髪にしわだらけの顔という見た目に反して声は若々しくて力がある。\n'],['「要するに私たちのような存在のために、圧延さんが用意してくださったお店なのです。私たちはここを【せーふてぃー・ねっとわーく・しょっぷ】、略してSNSと呼んでいるわ」\n'],"['（元が猫なのだから褒められ慣れているし、褒められたくらいで照れるとは思わなかったな）\n', '\u3000彼にとってSNSという単語自体はなじみの深いものだが、まさか妖怪の口から聞くことになるとは夢にも思わなかった。\n', '\u3000紅蜀葵がうそをついていると鋼征は思わなかったが、無条件でうなずく気にもなれない。\n', '\u3000彼はそう思うのだが、圧延は笑うだけで何も言わなかったため、何も言わないことにした。\n']",['\u3000今までの鋼征だったら超常現象だと思って片づけていただろう。\n'],['\u3000分からないことはきちんと確認しておくほうがよいと考えたからだ。\n'],['「そこまで簡単に人間が死ぬかはともかくとして、猛震は手加減が苦手だからね。せいぜい富士山の頂上くらいが限界だと思っておきなさい」\n'],"['\u3000鋼征はすっかり混乱している。\n', '\u3000九尾の妖狐にもう一度どやしつけられた猛震は、すっかりしょげてしまう。\n']",['\u3000そしてかわいらしく小首をかしげながら答える。\n'],['「は、はっきり言いますね」\n'],['\u3000離れているならばまだしも、至近距離で彼の声量を叩きつけられるのはかなりつらかった。\n'],"['\u3000彼は恥ずかしくなってそっと目をそらし、立ち上がってぐらすに大きな氷と水を入れて彼女に差し出す。\n', '\u3000鋼征は自分が幽霊は人間しかいないと思い込んでいたことに気づき、少し恥ずかしくなった。\n']",['\u3000暑い時期だから三十分もすれば彼は汗まみれになって息があがってくる。\n'],['「むしろ理解が早いほうですよね。私の正体が見えても素直に受け入られない方はたくさんいるのに……」\n'],['「おやじゃありませんよ。かわいそうにそちらの彼、何も知らないものだからさっきからおろおろしっぱなしじゃありませんか」\n'],['「ただいま。たのしかった」\n'],['\u3000圧延はそう言って甥っ子をなぐさめた。\n'],['\u3000彼女が頬に手を当てて考えはじめたところに、店のどあが開いてべるが鳴る。\n'],['\u3000もっともなことだったため、鋼征はおじに謝って店の外に出る。\n'],['\u3000横からくーるな声が飛ぶ。\n'],['\u3000ずばりと言い当てられてしまった鋼征は態度を取り繕えずにおろおろする。\n'],['\u3000参考になればしめたものだという少年のささやかな目論見は、簡単に打ち砕かれる。\n'],['\u3000口調こそやわらかいものの、拒否できない何かがこもっていた。\n'],['\u3000一方、彼のほうはと言うと自分の身に一体何が起こっているのかさっぱり分からない。\n'],"['\u3000彼自身に悪気は少しもなかったらしい。\n', '（妖怪たちがいる店だって理解してからじゃなかったら、たぶん信じなかったな）\n', '\u3000知らなかったらしい甘藍が首をかしげながら紅蜀葵にたずねた。\n']",['「君たちの明日に幸あらんことを」\n'],"['「鋼征です。こちらこそよろしくお願いいたします、飛輪さん」\n', '「こちらこそよろしくお願いします」\n']",['（たしかに紅蜀葵さんは、怒ったらめちゃくちゃ怖いたいぷだろうな）\n'],['\u3000甘藍は引き止めたりはしなかったものの、なごり惜しそうな顔で質問をぶつけてきた。\n'],['「そりゃそうだろう。わしだって死んで初めてこんな世界があると知ったし、この体になってからけっこう経つのに生きていた頃の知り合いはまだ見たことがない。きっと死ぬまで気づかないどころか、死んでもこの世界とは無縁のままなのが普通の人間なのだろう」\n'],['\u3000おじの圧延は濃いべーじゅの襟付きしゃつをだらしなくぱたぱたさせながら、情けない声を出す。\n'],"['\u3000店から離れたところに何軒もの民家が建っていて、洗濯物を干しているのだが誰も取り込もうとしない。\n', '\u3000目も合わせようとしない男性に対しても、鋼征は笑顔であいさつをする。\n']",['「そりゃそうだろう。わしだって死んで初めてこんな世界があると知ったし、この体になってからけっこう経つのに生きていた頃の知り合いはまだ見たことがない。きっと死ぬまで気づかないどころか、死んでもこの世界とは無縁のままなのが普通の人間なのだろう」\n'],['「紅蜀葵さんがいないところでやばい気配がしたら、つけようと思って持ち歩いていました。ないよりましかな程度の感覚ですが」\n'],"['「必要になったことをお願いするから、気にしなくても平気よ」\n', '「間違っているとは言いがたいわね。浮遊霊などもたしかに該当するから」\n']",['「あまり知られても困るからね。そろそろおいとまするよ」\n'],['「わたしがまだまだ力のこんとろーるが下手だから」\n'],['「この子が知っている人間は圧延さんくらいしかいなかったから、とても新鮮なのよ」\n'],"['「あなた、鋼征さんを空に連れて行くつもりでしょう？\u3000そんなことをしたら、彼は死ぬわよ！」\n', '「それよりもだ。鋼征君はこれからどうするつもりだい？\u3000この店で修行していくつもりなのかい？」\n']",['\u3000彼が見たかぎりでは彼女が言うほどすごい効果があるとは感じられない。\n'],"['「君がうわさの鋼征くんだね。僕は｜飛輪《ひりん》という。よろしく頼むよ」\n', '「鋼征です。こちらこそよろしくお願いいたします、飛輪さん」\n', '「｜鵺《ぬえ》の｜猛震《もうしん》、来てやったぜっ！\u3000よろしくっ！」\n', '「は、はい。鋼征と言います。よろしくお願いします。猛震さん？」\n', '「薫風と名乗っている平凡な年寄りだ。店長の甥の鋼征君だったな？\u3000よろしく」\n', '「こちらこそよろしくお願いします」\n', '「はい。ご指導よろしくお願いします」\n', '「よろしく」\n', '「鋼征です。よろしくお願いします」\n']",['\u3000人間と同じものを飲み食いするのかという点はとっくに過ぎ去っている。\n'],"['\u3000と驚いた様子で言ったのは圧延だったから、鋼征は思わず抗議する。\n', '「現行犯逮捕だったからじゃないですか？\u3000傍目にはひったくり犯の自爆にしか思えなかったでしょうし」\n']",['\u3000日が西へと移動して空を茜色に染めたころ、圧延が甥っ子に声をかけた。\n'],['「今来たところよ。気配をさぐったら私のことを知っている人ばかりだから、いいかなと思って」\n'],['（効果はすごそうだ……）\n'],"['\u3000おじの問いに彼はためらいながらもうなずく。\n', '\u3000甘藍に聞くのが手っ取り早いのだろうが、露骨に不機嫌そうになってしまった少女にたずねるのはためらわれた。\n']",['\u3000彼は率直に感じたことを言ったのだが、彼女は「いいえ」と応じる。\n'],['\u3000猛震はあきらめているように肩をすくめた。\n'],"['\u3000たっぷりととらんぷで遊んだところで、本日も鋼征が帰る時刻がやってきた。\n', '\u3000困惑する鋼征に彼女は茶目っ気たっぷりのうぃんくを飛ばす。\n']",['「ねえ、人間ってどうしてあんなにぺこぺこするの？」\n'],['「女性の悲鳴と、原付が転倒するところしか見ていません」\n'],['「すぱわーるどやすーぱー銭湯は手入れが行き届いて、彼が生きていけるだけの垢はないのよ」\n'],['\u3000かろうじて理解できたのは、紅蜀葵が敬意を抱くほどの大物だということくらいである。\n'],['\u3000彼は首をもたげた好奇心を抑え込む。\n'],['\u3000店のどあの向こうへと姿を消す少年を、彼女は名残惜しそうに見送る。\n'],['「あなたが空を翔けるところを見せてあげればいいでしょう。人間を乗せていないほうが、存分に飛び回れてすっきりするのではないかしら？」\n'],['\u3000鋼征の言うことに甘藍は「そう言えばそうだった」と納得したらしく、またこくりとうなずいた。\n'],['\u3000彼はひたすらそう説明する。\n'],['「きっと飛輪さまは鋼征さんのことを見にいらっしゃったのね」\n'],['「そういう男はいつか現れるかもしれないぞ。男もたくさんいるからな」\n'],['\u3000彼女は無表情なようでいて、さっきからうずうずしているのを隠しきれていなかった。\n'],['\u3000彼はそう考えながらたっぷり彼女と遊ぶ。\n'],['\u3000そのかたわらで｜紅蜀葵《こうしょくき》が彼らを笑顔で迎え入れる。\n'],"['\u3000猛震はけっこうつき合いやすそうなたいぷの妖怪だと感じる。\n', '「何だ、けっこう残念そうだな？」\n']","['\u3000紅蜀葵は笑って彼の心配を吹き飛ばそうとする。\n', '「何でも理解しようとするのは人間の悪い癖よ。傲慢すぎるわ。気をつけなさい」\n']","['\u3000鋼征がついつい愚痴をこぼしながら天をあおぐと、しっかりと聞いていた圧延は目を丸くする。\n', '\u3000青年は立ち上がってにこやかに自己紹介をしながら、そっと右手を差し出す。\n', '\u3000圧延はにやにやとしながら声をかける。\n', '\u3000彼は抗議しながら、体にうすい雷光のような光をまとう。\n', '\u3000薫風は苦笑しながら彼女に賛成する。\n']",['「おやじゃありませんよ。かわいそうにそちらの彼、何も知らないものだからさっきからおろおろしっぱなしじゃありませんか」\n'],"['\u3000彼は独り言を言ったつもりだったが、聞こえていたらしい甘藍が返答する。\n', '「提案したのはおじさんでしょう？\u3000断られるつもりだったんですか？」\n']",['「ええ、いますよ。このあたりにかぎらず、あちらこちらにと申し上げるとより正確でしょうか」\n'],['「この子が知っている人間は圧延さんくらいしかいなかったから、とても新鮮なのよ」\n'],['\u3000妖狐の励ましに彼は少しりらっくすするが、完全に緊張を解いたりはしない。\n'],['\u3000紅蜀葵の助け舟がなかったため、仕方なく鋼征は自分で説明した。\n'],"['\u3000今のところ上手くやれそうな妖怪ばかりだったが、やはり例外はいるのだろうか。\n', '\u3000日本の妖怪や怪物と言えば一度は聞くような存在ばかりだった。\n']","['\u3000彼の直接的な表現に、彼女は気分を害することもなく笑顔で対応した。\n', '\u3000そして彼らと接する上で大切なのは、理解することではなく受け入れることである。\n', '\u3000紅蜀葵はそう言うと、圧延に確認することもなく勝手にみるくを入れる。\n']",['\u3000翌朝、鋼征がいつもの時間帯に店に到着すると、中には見慣れない四十代のかっぷるとおじの圧延がいた。\n']
