サーチラ,ウルスラ,シャックス,ハッキリ,スッキリ,ラングス,ランカス,キーパー
['カイの通信により、キクルス領側からサイレンが鳴り響き、対岸の警備兵は一斉に起き上がって配置に付き、茂みに隠れている｜探照灯《サーチライト》の機械を一斉に点けてカイ達が居る橋に向けて明りを掃射した。\n'],"['セィタン家の代表のルーデルはセントーラ王家に対して愚痴りながら、妻であり副官の一人である竜人の女性ウルスラに酌を受けていた。\n', '妻に亜種族の竜人ウルスラを持つ。\n']","['その影こと、コレット・シャックスはカイに対して異常な目をしながら興奮していた。\n', '結果は五人とも全員にあの男に魅了はされなかったものの、元々魔法や加護の耐性の少ないコレットは、アスモデウスの｜加護《のろい》に汚染されており、実家であるシャックス家でも男性の首を絞めながら寵愛を求めようとする発作を患い、何人かの若い男性使用人を襲って殺人未遂を起こしていた。\n', '今回のキクルス家へ縁談として送られたのは、シャックス侯爵がキクルス家に対し厄介払いとして押しつけたもので、勘当どころか罪人として処刑されても構わんという扱いであった。\n', 'シャックス家内部でも特に目立った特出性のないまま普通の侯爵令嬢として育った彼女にとってはとても耐え難いもので、心が壊れて男への愛憎を持つ事にはなんら不思議でもない。\n', 'その後は追放される令嬢全員を装甲馬車に鮨詰め状態で元の領地に移送され、コレットも同じくしてシャックス領に戻っていったが…そこで当主であるシャックス侯爵から親子関係を完全に否定されてしまった。\n', 'その後は追放される令嬢全員を装甲馬車に鮨詰め状態で元の領地に移送され、コレットも同じくしてシャックス領に戻っていったが…そこで当主であるシャックス侯爵から親子関係を完全に否定されてしまった。\n', '無論、その事も知ったシャックス侯爵はコレットを収容所とされる”分水領”と呼ばれる北の修道院に幽閉しようと画作していた所、ブエル家の傷物を向かい入れたキクルス家の存在に気付き、利権目的で傷物で壊れ物であるコレットを送る様に主である公爵のセィタン家に念入りに願い出たとの事。\n', '今回のコレットの異常行動を”わざと”泳がした上で正気になった彼女を勧誘した事に関しても、予め精神異常の情報を仕入れておいた上でカイ自ら暴行を受ける事でシャックス侯爵に対する口実を作る事も出来、彼女自身が家族から疎まれた挙句に死んでもいいという切り捨てに入ってるのも知った上で、彼女を諭しながら自分達の仲間に引き入れる事にも成功した。\n', '「シャックス侯に関しては、コレットの髪を添えて手紙と一緒に送ろう。殺人未遂を起こしたのでこちらで処分したと内容で送りつければ、いくら向こうが僕らよりも上である侯爵でも罪人を作ったと言う事になれば青ざめるだろうし、これ以上する事は無い。ただ、次の問題はあの四人だが…彼女達の”元婚約者達”に宛てた手紙が届いてるだろうし、それで様子を見るか…」\n', '「家族を守る為にか…件のシャックス元侯爵の娘の事で色々調べていたのに」\n', '●コレット・シャックス\n', 'シャックス侯爵の六女。\n', '「少なくとも…僕にとっては彼女達が軽率な行動をする人物じゃなかったのが救いでした。策略家な令嬢であったなら、深夜に忍び込んで僕と関係を結び、その事を脅しの材料として牛耳る可能性も否定は出来なかった。最も、シャックス侯爵のコレット嬢…いや、コレットはあの出来事と勇者の魅了洗脳の後遺症があったので、少しオハナシをしましたが…」\n', '「先程バトラから受け取ったセィタン公爵様からの手紙だよ。シャックス侯爵は”処断”された。残された一族はセィタン家の監視かに置かれ、領地と財産はセィタン家に没収されたよ」\n', '「”こんな非常時に、傷物とされた上に精神すら壊れた貴族子女を捨て駒にした挙句、信頼における伯爵家にて暗殺未遂を起こす様な家系など信頼に置けん”の一言で一蹴し、公爵様は見せしめとして当のシャックス侯爵に名誉ある毒杯か処刑かの二つを選ばされたとさ…無論、シャックス侯爵は毒杯を選んでその場で自害したとの事…」\n', '「”こんな非常時に、傷物とされた上に精神すら壊れた貴族子女を捨て駒にした挙句、信頼における伯爵家にて暗殺未遂を起こす様な家系など信頼に置けん”の一言で一蹴し、公爵様は見せしめとして当のシャックス侯爵に名誉ある毒杯か処刑かの二つを選ばされたとさ…無論、シャックス侯爵は毒杯を選んでその場で自害したとの事…」\n', '「…と言う事だ。僕がコレットを受け入れたのはシャックス家の血筋を入れるわけではなく、コレット本人の能力を買ったのと帰る場所を失っていた彼女を受け入れただけに過ぎない。勿論、彼女にこのような生き様を作った”世界”には憎む他はないが…」\n', '「ああ…シャックス侯爵の六女、コレット・シャックス嬢です。見ての通り、あの男の所為で壊れてしまって…」\n', '「ああ…シャックス侯爵の六女、コレット・シャックス嬢です。見ての通り、あの男の所為で壊れてしまって…」\n', 'ただ、コレット・シャックスに関しては予想とは別の結果になってしまったが、体裁を護るためにも彼女を引き入れたのである。\n']","['「はい…元より、暗闇でも体から出る気配の色で分かります…男の人なら青…女の人なら赤という感じに…先程まではカイ様の青色しか見えなかったのですが、冷静になった今ではハッキリと男女の色が見えるのです…」\n', 'その後は…体力と意識をハッキリと回復した後、荷物の中で離さず持ち帰ったブローチの魔導具をカイに渡し、あのおぞましい出来事の全てを話し、カイと私の二人で復讐を誓った…\n']",['「火傷の件は既にご存知かと思われますが、もう慣れました。それに…このキクルス家に従者として住まうようになってからは何処か心がスッキリとしております」\n'],['「フリーデンより北西に位置するラングスタでは、倉庫内を乾燥させる為の蒸気機械を開発している事です」\n'],"['●オーギュスト・ランカスター\n', 'ランカスター伯爵の息子。ユリアーナの元婚約者で恋人。\n', 'ユリアーナの名を呼んで彼女を抱きしめた人物、ランカスター伯爵の息子オーギュストはユリアーナの元婚約者であった。\n']",['本作のキーパーソン。\n']
