ぎらぎら,てかてか,だだだだ,いそいそ,ひそひそ,ずかずか,おずおず,くっくっ,がくがく,どかどか,ぎりぎり,ぞろぞろ,うずうず,そわそわ,うとうと,きょろきょろ,どくどく,ふさふさ,しばしば,じりじり,へらへら,わなわな,がさがさ,にやにや,そろそろ,ぼろぼろ,まじまじ,だらだら,のしのし,ばらばら,たどたど,すたすた,おいおい,がたがた
"['\u3000日の高まりに呼応し、太陽の触手に触れる悦びをその身体全体で表現するかのようにぎらぎら輝きだす硝子塔のような高層びる群の広範な林立。それらをかいくぐるように大都市の各所に設けられた緑地公園帯、商業区、居住区そして交通路の立体的な連なりが、外見の無秩序性の中に確固とした機能性を強調している。それ故に「東京を越える」とさえ言われた高度な人工都市としての完成度を誇るこの街が、のいてらーね都市連邦共和国の首都てぃなくーるだった。\n', '\u3000じょるふす中将は席から立ち上がり、ゆっくりとした歩調ではーれんの方へ歩み寄った。はーれんと比して頭ひとつ低い彼は、難儀そうに下からはーれんを覗き込むようにした。ぎらぎらした眼光が、はーれんの顔をえぐるように射抜いた。その様子に、はーれんは言い様のない不快な気分を感じた。じわりじわりと心臓が握りつぶされていくような感じだ。\n']",['\u3000と、嫌なものでも見るような眼つきで、長谷川を睨みつける。ぼろぼろの麦藁帽子から覗く顔は真っ黒に日焼けし、どす黒く汚れたらんにんぐしゃつからは、年齢に似合わない、細いながらも針金のような筋肉が汗をてかてかと光らせていた。彫刻の如く皺の刻まれた顔の眉毛や鬢、同じく無精髭には白い物がだいぶ混じっていた。\n'],['\u3000だだだだだだあぁぁぁぁぁぁん！\n'],"['\u3000へんなやつ……俊二は怪訝そうに顔を顰めると、いそいそと野営の席へ戻りかけた……が、再びくらっかーと缶詰とを抱え、彼女を追うように荷台に駆け寄った。\n', '\u3000野晒しの魚を目にした野良猫宜しく、りーかすは爛々と目を輝かせててーぶるから身を乗り出した。それを見た撮影くるー達は、食事の後のお茶もそのままに、いそいそと身支度を始める……こういうときのおやじさんはもう止められない。そしてうちのおやじさんは、のろまな奴には特に厳しいことを、彼らは長い付き合いから知っていたのだった。\n']","['ひそひそ話が聞こえてきた。\n', '\u3000「二人とも、こんな所にいたの？\u3000こそ泥みたいにひそひそ話していないでこちらにいらっしゃいな。でぃらげねおすやえいだむすも皆待ってるわよ。一緒にけーきを食べようって……」\n']",['\u3000民族防衛隊の一人の兵士が、畑にずかずかと踏み込み、青い葉を引き抜いた。引き抜いた根元に丸々と赤黒く肥えたさつまいもを見出し、思わず腰を浮かす。\n'],"['\u3000男の言葉を前に、長谷川は気を取り直したようにぽけっとを弄った。ややあって取り出したのは、すろりあ公用語で印刷されたJICAの認識票と名刺……それを、おずおずと男に差し出す。\n', '\u3000一人の少女が、おずおずと切り出した。\n']",['\u3000と、ろでぃす大佐はくっくっく……と笑った。蛮族という連中は、いつも我々高等種族に実害のない勝利をもたらしてくれる。さらには勝利に付随する名誉をも、一滴の血も流さずして与えてくれる。だから軍人という仕事は辞められない。\n'],['\u3000部下の足は、がくがくと震えている。もはや彼は、上官である男に対する純粋な恐怖に囚われていたのである。\n'],['\u3000と、初老の男は草履を脱ぎ捨て、そのままどかどかと家に上がり込んだ。その辺の酔払いのような口調でまくし立てるこの男が、かつては日本において農学の大家として馴らした逸材であることに、一体誰が思い当たるであろうか？\n'],['\u3000下手に低出力では、接触した瞬間に船は相手に跳ね飛ばされ、最悪の場合操舵不能に陥る。しかも、相手の船の方が加速はいい。接触ぎりぎりの間隔を保ちながら、先手を打って相手の鼻先に出るつもりだった。\n'],['\u3000やがて機体が完全に停止し、やかましい機械音を響かせて、機体後方の貨物室の巨大な扉が開くと、私物を詰め込んだばっぐを思い思いに抱えた隊員たちがぞろぞろと地上へ降り立っていく。\n'],"['\u3000「うずうずしております。大尉！」運転している下士官が言った。\n', '\u3000「うずうずしている？\u3000まだ女遊びがしたりないか？」\n']",['\u3000机には向かっているものの、えでぃろの様子に何処と無くぎこちなさを感じる長谷川だった。そわそわしていて、一度机に向かったかと思えば驟雨降りしきる外へ目を凝らしている……あたかも外に、大切な忘れ物をしてきたかのように。\n'],['\u3000……だが、それでも眠れない。何時新手の敵の襲撃を受けるかという不安が、俊二の胸を高ぶらせていたのだろう。寝袋の中で何度か寝返りを打ち、漸くうとうとしかけたとき、近くに明確な人の気配を俊二の神経は捉えていた。\n'],['\u3000現場で張っていた三島丈志が、日焼けした顔に満面の笑みを浮かべていた。車はたちまち、現場で作業をしていた村の若者達に取り囲まれる。周囲の騒がしさに気付いた姉妹がばねの様に座席から飛び起き、きょろきょろと周囲を見回した。\n'],['\u3000満身の力を篭め、俊二はないふを抉る手に力を入れた。刀身に貫かれた傷口からどくどくと溢れる血は、その色も鮮やかに流れ出す勢いを増していた。焦点を失った目もそのままにるがーはその場に倒れこみ、もはや動くことは無かった。\n'],['\u3000まるまる一個小隊分の数はいようかと見紛う程の従者と護衛を従え、夫人を同伴して入ってきた老人は、細目と白い、よく切り揃えられた顎鬚。そしてふさふさと延びた納まりの悪い頭髪をしていた。だがその年齢に似合わない、常に満面に漂わせている子供っぽい笑みが、好々爺ぶりを演出しようとして返ってその真意を掴みづらいものとしているかのようだ。\n'],['\u3000「それともう一つ。先日からの国籍不明機からの接触はその頻度を一層増しております。低空より該当船舶の上空を航過することもしばしばあるそうです。現場によると明らかにこちらに対する挑発としか考えられないと……」\n'],"['\u3000見上げた空には、眩いばかりの太陽……地上の枯野と同じく、自分の体力をじりじりと奪いつつあるそれを、たなは憎らしげに睨み付けるのだった。\n', '\u3000匍匐全身のまま、じりじりと後退するのにも限界があった。敵の陥穽に進んで入ってしまった後悔を噛み締めながら、木村三曹は少しずつ、そして確実に狭まってくる包囲網を感じていた。\n']",['\u3000誤射と生存者の抹殺というおよそ味方にあるまじき行為を成し遂げた連中であることを差し引いても、それは余りにも無茶苦茶な言い草だった。男達が、これから人を殺すとは思えないほどへらへらした態度であることも、たなには衝撃だった。\n'],"['\u3000「これは……本当にPKOの隊員なのか？」と、てーぶるに乗り出した腕をわなわなと震わせながら、神宮寺が言った。\n', '\u3000一人の紳士が声を荒げる。きずらさの神への永遠の忠誠を示す数珠を握る手が、わなわなと震えていた。\n']",['\u3000がさがさっ……という物音とともに、洞窟から出てきたのは二人……かつては白く、小奇麗だったであろう服は、今ではすっかり灰色に色あせ、汚れていた。えでぃろたちより背が高く、整った顔立ちの女の子と、いつも彼女に寄り添うようにしがみ付いている彼女より一段背の低い女の子……えでぃろ達がこの姉妹と出会い、大人たちに黙って面倒を見るようになってすでに一週間が過ぎていた。\n'],['\u3000若者はにやにや笑っていた。眼を凝らせば、袋の中にはどう調達したのかかっぷ麺やらお菓子がはちきれんばかりに詰っている。それに気付き、松沢は苦笑する。\n'],"['\u3000「惜しいな……君もそろそろ退官か」\n', '\u3000「そろそろ……到着ですな」と、寺岡が言った。河はただ頷くだけだ。\n', '\u3000「総理、まもなく代表質問が始まります。そろそろ車に入られた方が……」\n', '\u3000「遊びはもう終わりだ。そろそろ連中に本物の海戦の何たるかを教示してやらねばなるまい」\n', '\u3000「そろそろ離艦の時間だ。高良一士、急いで飛行甲板へ向かえ」\n', '\u3000「たなにもそろそろ花嫁修業をさせないと……」\n', '\u3000「その点についても抜かりは無い。報告はもう一つある。二〇日未明に我が共和国の執政下にある港から出港した船が、南すろりあ沖で反乱分子に乗っ取られた。ふねはそのまま航海を続け、そろそろにほんの支配領域に入るそうだ。当然、我等は海の上でも敵を排除し、解放地の民を保護する義務がある。」\n', '\u3000「そろそろ現場が見えるはずだけどな」と、椎葉が言った。\n']",['\u3000と、嫌なものでも見るような眼つきで、長谷川を睨みつける。ぼろぼろの麦藁帽子から覗く顔は真っ黒に日焼けし、どす黒く汚れたらんにんぐしゃつからは、年齢に似合わない、細いながらも針金のような筋肉が汗をてかてかと光らせていた。彫刻の如く皺の刻まれた顔の眉毛や鬢、同じく無精髭には白い物がだいぶ混じっていた。\n'],"['\u3000たーみなるの入り口を潜り、大ほーるに足を踏み入れた瞬間。河は立ち止まった。自らの進む先に人影を見たからだ。彫刻を施した金の杖を掲げ、長い黒衣に身を包んだ一群の、先頭に立つ老人をまじまじと見遣りながら、河は寺岡に囁いた。\n', '\u3000そう答えて、くろーむは自分の孫とあまり年の変わらない補佐官の姿をまじまじと見つめた。彼女は、くろーむが中央政府の閣僚として政策運営に関わり始めたとき以来の腹心であり、今回彼が中央政府の首席についたとき、周囲の反対と懸念をよそに現在の地位を与えたのだった。\n']",['\u3000なーどらを乗せた公用車が、帰宅に急ぐ車列を縫って首都中枢の最上級ほてるの地下駐車場に滑り込んだときには、すでに空は暗くなりかけていた。新世界でも北半球に位置するろーりだ列島。そのほぼ中央の首都あだろねすの空は、五月に月が変わってもなお、冬の装いをだらだらと引き摺っていた。八角を各方向の守護神の彫像で飾り、金の刺繍で装飾された赤絨毯の敷き詰められた広間では、壮大な宴会場に入りきれなかった要人の着飾った姿。そして国防軍幹部の紅い制服が立ち尽くし、世間の話題、事業の話題を問わず各所で話の華が咲いていた。\n'],['\u3000こばんざめに集られる巨鯨宜しく、追い縋る士官候補生たちを掻き分けながらこちらにのしのしと歩み寄ってくる大男。分厚い胸板とがっしりとした顎。そして｜硬《こわ》い揉み上げをなーどらは忘れようもなかった。\n'],['\u3000「この目障りな死体を片付けろ。ばらばらにして、街の広場にでも晒しておけばいい」\n'],"['\u3000お互いの安堵の溜息を頬に感じたとき、お互いの肩から力が抜けていくのを二人は感じた。互いの理性から遠く、そして気高い処に導かれるまま、眼を閉じた二人の唇が重なった。ゆっくりと互いの唇を貪りあった後、たなは余韻に満ちた瞳もそのままに、たどたどしい口調で聞いた。その白い頬が赤く染まっているのは、疲れによるものだけではなかった。\n', '\u3000と、少女は言った。この年齢に似合わない、たどたどしい口調も彼らの疑念の一つだった。生まれつき上手く話せないのだろうか？\u3000それとも、おれたちの言葉を知らない？\n']",['と、ゔぁくさが言った。椎葉は無言で頷くと、すたすたと広場へと下りる道を歩いていく。\n'],['\u3000「おいおい……禁煙中じゃなかったかな？」\n'],"['\u3000荒れた道にたいやを取られ、がたがたと煩わしい振動を繰り返す車内で、椎葉はただ呆然としていた。無残に剥げた土壁。崩れかけた住居。そして、先程出会った老人と同じく襤褸を纏い、やせ細った人々……車が通るなり、物影に駆け込んだ彼らが怯えきった眼で自分たちの通過するのを見守っているのを椎葉は見逃さなかった。\n', '\u3000荒地の故かしきりにがたがたと揺れる車内。椎葉は助手席に陣取り、先程から運転席に装備されたGPS端末に見入っている。薄い液晶端末は、遥か上空の衛星から取り込まれたなだらかな地形を、かなりの解像度で映し出していた。\n', '\u3000「今日さ！\u3000空軍基地に着いたのがつい二時間前だ。総司令部はどうするつもりなんだろうなぁ。たかがぱーてぃーで国防軍の逸材がいちいち引っ張り出されるようでは、国防はがたがただぜ」\n']"
