辛い
"['\u3000わずか三ゖ月で色々なことが大きく動いていた。濃密な日々をしゃるろっとは楽しそうに語る。もちろん辛いこともあったが、彼女は今を楽しんでいた。\n', '「陛下、お辛いでしょうが今しばらく辛抱、願います」\n', '「辛いだけかもしれない。けどひとりじゃないよ」\n', '「何より中長期的な戦闘と、弓矢を使えないのが辛いです」\n', '「辛いですね。哀しいですよね」\n', '「辛いですね」\n', '「背中に乗っているだけってのは辛いんだ」\n']"
