グチャグチャ,ゴツゴツ,ガチガチ,ホイホイ,シャッシャッ,コロコロ,バラバラ,サラサラ,ズタズタ,メキメキ,キラキラ,ボサボサ,ブツブツ,カツカツ,ヒソヒソ,グチグチ,ゴニョゴニョ,ジリジリ,ガタガタ,パクパク,ゴチャゴチャ,クタクタ,ギリギリ,ボコボコ,ボロボロ,オロオロ,パフパフ
['「私が死に追いやってしまった。使者に出して、それで殺されちゃって、首だけになって帰ってきて。それで頭のなかグチャグチャになって」\n'],['\u3000キバトカゲより二回りもでかく、外皮はゴツゴツとしていた。脚部はキバトカゲを遥かに太く、上回る筋力。\n'],"['\u3000だが歩兵部隊は全員全身をガチガチに鎧で固めた歩兵である。長柄槍の殴打に数撃は耐えられる。\n', '\u3000周囲はグレートランド、グリーンハイランド、ヴェルトゥブリエ、ロートヴァッフェ、ブランシュエクレールの兵士でガチガチに固めている。\n']","['「魔王なんだから、ホイホイ単独行動するのはどうかしら？」\n', '「だが女の子にホイホイ釣られてしまうのは、お主で実証済みじゃしのぅ。子供の方はどうなんだ？」\n']","['「シャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャァアアアアアアアアアアアア！」\n', '「シャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャァアアアアアアアアアアアア！」\n', '「シャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャァアアアアアアアアアアアア！」\n', '「シャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャァアアアアアアアアアアアア！」\n', '「シャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャァアアアアアアアアアアアア！」\n', '「シャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャッシャァアアアアアアアアアアアア！」\n']",['\u3000少女は歳相応に感情をコロコロ変えていく。\n'],['\u3000しかし、今度は信号を無視したバラバラな攻撃であった。恐怖のあまり各個に攻撃が始まってしまったのだ。\n'],['「ですが、フィオナ様はとっても美しいです。肌の艶とかどんな手入れをしているのか聞きたいくらいです。髪の毛もサラサラですし、少し妬ましいくらいです」\n'],['「貴方の計画は素晴らしいわ。母を殺した手際。そしてシャルリーヌとパッセ侯爵たちを上手くそそのかして、ここまで国をズタズタにしたのは、褒めるに値するわ」\n'],['\u3000それを不憫に思った当時のフェリシーは彼女を侍女として迎えた。盗賊への復讐心から武芸を習い、メキメキと頭角を現したのである。\n'],['\u3000キラキラと虹色の光沢を放つ霊剣。それは子どもたちを強く魅了した。触らせてほしいと殺到したことがあったのだが、ソラはそれを強く反対した。\n'],"['\u3000道中、頭髪をボサボサにした男性と遭遇する。頭頂部には魂結と呼ばれる団子はなく、髭も生え散らかっている。\n', '\u3000頭はボサボサで、無精髭は生え散らかっている風貌。しかし、彼の家屋は綺麗に整えられていた。\n']","['「聞きたいことがあるんだが、アデライド女王の末期は、体中に赤いブツブツが出なかったか？」\n', '\u3000その見極め方が、赤いブツブツである。もちろんこれだけでは、そうだと判断するには足りない。だから、商人の情報網を活用して、彼は調べるのだ。\n']",['\u3000うまく行けば収穫期前に全てが終わる予定である。それでもカツカツで、ソラはまたルミエールで執務席に向き合うことは叶わない。\n'],"['\u3000ヒソヒソと部下の少年たちは耳打ちする。\n', '\u3000押し倒せるのかと、全員がヒソヒソと相談をし始める。\n', '\u3000二人は顔をそむけてヒソヒソと言葉を交わす。これは本当に良かったのだろうかと。\n']",['\u3000彼女は満面の笑みまま、ソラにグチグチと今回の事を責めに責めた。全く言い返せない事をした彼は、その言葉に反論することはない。\n'],['\u3000変なこととはなんだとブランディーヌが聞くと、シャルロットは耳まで顔を真赤にして、ゴニョゴニョと言葉を濁す。\n'],['\u3000夏の日差しが青年の肌をジリジリと焼き焦がす。\n'],['\u3000ジャンヌ投入後の士気はガタガタであったのだが、今日に限って動きが鈍い。\n'],['\u3000アソー子爵は口をパクパクさせて、耳まで真赤にする。\n'],['「何をゴチャゴチャと！」\n'],['「すいませんさすがに、今日はもうクタクタで」\n'],"['「お前が絞っているから、ギリギリだ」\n', '\u3000落着した青年はギリギリのところで蒼穹の姫が受け止めていた。\n', '「マナ信号を若旦那に。アルベルトはギリギリまで探すんだ」\n', '\u3000オスヴァルトは飛び出し、ガンセキイノシシの突撃を誘う。突進をギリギリのところで躱して手斧を振りかぶった。狙うは岩が覆われていない首筋。見事に命中。激痛に声をあげ、首筋から赤い血飛沫をあげる。地面にのたうち回り、しばらくして息絶えた。\n', '「空洞の中をギリギリまで水で満たす。なんとか息を保たせろ」\n', '「かなりギリギリだ。隙がない」\n', '「異様に士気が低いのは戦争奴隷を大量に仕入れたからだよ。瓦解寸前ギリギリだね、あれ。シュペルリングシュナイダーが裏切ったのは確か帝国だな。オプスキュリテコンギッド帝国が一枚噛んでいるんだよ」\n', '\u3000街の代表が自ら引き連れて動いている。もしかすれば街では武装蜂起が怒っているかもしれない。またはギリギリのところで踏みとどまっている可能性が考えられた。\n', '\u3000ユミヅルは迎撃の矢を放っていくが、カエデはそれらをギリギリ避けて進む。\n', '\u3000ソラはギリギリのところを見極めて、運搬の業務を最後に夕方まで休むことを許可したのだ。\n', '\u3000歓楽街までは三日かかるため、約束の一週間にギリギリ間に合うか、間に合わないかぐらいになってしまう。\n', '\u3000ギリギリまでカエデたちはドラゴンに攻撃を加えて、ジョセフが火傷を負ったのを確認して、引き下がる。\n', '\u3000動く草木がギリギリのところまで、マゴヤの兵士たちに迫る。\n', '\u3000麻袋を取り落とすが、ラトゥーラ族の娘がそれをギリギリのとこで抱きとめた。\n', '「どちらにせよ、これからはかなりギリギリの戦いになります」\n', '「それがギリギリ？」\n', '\u3000主君が頑張っている時に、自分はマナの吸収をしている場合か。そう考えたヨリチカは、感情そのままに駆け出す。ギリギリまで大盾を展開させて、周囲のマナを吸い上げていく。\n', '\u3000どうしても必要だと、その間も二射、三射と矢が彼を襲う。ギリギリ当たらないところを狙って射っているのだ。\n', '\u3000ギリギリと締めあげられる。息苦しさと死の恐怖で、走馬灯が駆けていく。\n', '「見りゃあわかるだろう。ギリギリだよギリギリ」\n', '「見りゃあわかるだろう。ギリギリだよギリギリ」\n']",['「ごめん。ごめんなさい。もうやめて！\u3000どこの国に宰相が王をボコボコにする国があるか！」\n'],"['\u3000次に少女が知覚したのは、自身が何か包まれていることだ。ボロボロの布である。それにしては温かいなというのが、彼女の感想だ。\n', '\u3000少女の表情は険しくなる。昨夜の事を思い出そうとして、靄がかかったかのように、思い出せない。そんなことを思いながら、ボロボロの布を剥ぎ取ろうとして、体の異変に気づく。\n', '\u3000長いプラチナブロンドに、白い肌。右目は黄金。左目は紫の瞳。同じくらいの年の頃の少女より、少し小さい体躯の少女だ。衣服は麻織物でボロボロであった。故に少女の整った目鼻立ちと、小綺麗な身なりが際立っている。\n', '\u3000禿頭の男はフェルナンドの言葉に頷く。ボロボロ麻織物一枚である。\n', '\u3000串に刺してあるだけの食べ物のため、かじりつくと溢れるのだ。フェルナンドはボロボロこぼしながら頬張る。それを見た女性はそれを嫌い、手を添えて口に運ぶ。その所作は周囲の目を引いた。\n', '\u3000日中、太陽にさらされ、夜は情欲のはけ口として彼女たちの体は見た目以上にボロボロなのだ。\n']",['\u3000赤髪の少女は大粒の涙を流し始める。ソラとドミニクは困惑して、顔を見合わせてしまう。特にドミニクはオロオロしだしてしまう。しかし、先ほどのように暴れたりしない。街を壊してはいけないと学習したようだ。\n'],['「だから下がれっての。治癒に長けた種族も蒼翠の都にはいるんだぞ？\u3000お前らは、合法的に向こうでパフパフ出来るんだぞ」\n']
