辛い
"['「だから、お前が辛いときは、俺や羽月が支えてあげるから…たまにはこうして、楽にしてくれ」\n', '「…むしろ、そのお父さんの一件があったからこそ、そんなにもお二人が、この会社のために取り組んでこられたって思うと…そのくらい、お父さんがこの会社で認められている存在なんだって思えて…すごく嬉しいし…その反面、自分のしたことではないことで、本当に頑張ってらっしゃるお二人は、すごく辛い思いをされてるのかな、って思えて…」\n', '無神経に、彼にとっての辛いことを聞いてしまった、と。\n', '自分のうっかりで、最愛の娘にとても辛い想いをさせてしまっていたのだ。\n']"
