辛い
"['\u3000結果、軍役と言う誰もが果たすべき義務であるそれは、今や国民の中では一生に一度は経験する辛い思い出の一つと言う認識に成り果てていた。\n', '「一月は辛いか」\n', '\u3000無理矢理続けた彼の声には、思わず息を飲むほど辛い響きがあった。\n', '「だがまぁ、指揮官からの命令が途絶している最中に、六度も波状攻撃を凌がにゃならんと思えば、辛いはずだ」\n']"
