ケラケラ,ハキハキ,モコモコ,コンコン,ペロペロ,ドキドキ,ホイホイ,ウロウロ,ボツボツ,ガリガリ,コロコロ,バラバラ,ガサガサ,ゲラゲラ,キラキラ,ハラハラ,パラパラ,コクコク,ガラガラ,ガタガタ,モジモジ,パタパタ,ギラギラ,バリバリ,ベタベタ,ニヤニヤ,クスクス
['\u3000その情けない顔を見た雪音が、ケラケラと楽しそうに笑う。\n'],['\u3000早く犯人をとっちめて警察に突き出してやりたい。いつもであれば雪が「嬉しい！」と抱き着いて来るのに、今日はハキハキした返答が帰ってこない。\n'],['頭にはトナカイのカチューシャ、胸元だけを覆う茶色の胸当てと同系色の膝上15センチのかなりミニスカート。手袋は勿論、肉球つきのふわふわモコモコだ。\n'],"['\u3000そんなと、ある日。コンコンと２回規則正しいノックの音がする。どうぞ、と声をかけると雪が少しだけ悲しそうな顔をして部屋に入ってきた。\n', '\u3000コンコン、と二回規則正しいノックの音と共に、雪音はがちゃりと俺の部屋のドアを開けた。\n']",['\u3000好意で雪音のソフトクリームをおまけでちょっぴり増量してくれたらしい。零れ落ちそうなそれを雪音は嬉しそうにペロペロ舐めっている。\n'],"['「ドキドキする？」\n', '「なんか、すごくドキドキしちゃった……」\n', '\u3000それをドキドキしながら見ている雪の顔は真剣そのものだった。\n', '「ね？ドキドキしてるでしょ。私は忍のことが大好きなの。ずっと一緒に居たいし、きちんと抱いて欲しい」\n', '\u3000いつもと違う可愛い雪音の姿に俺は、少しだけドキドキしてしまった。\n', '\u3000俺は看護学生さんの一人に部屋を仕切っているカーテンをシャッと閉められ、いきなりの密室にドキドキしてしまった。\n', '    不意打ちとは……最近の雪は積極的な面があって俺の方がドキドキさせられてしまう。\n']",['\u3000ブラコンの雪がその話にホイホイ食いついた姿が容易に想像できる。\n'],['\u3000そしてあまりにも可愛い格好でウロウロされたら、俺の堪えている理性の糸がふっつり切れてしまいそうで怖い。\n'],"['\u3000全身には赤いボツボツがいっぱい出ており口の中も痛い。皮膚科の先生が中耳炎や脳炎がどうのって言ってたような気がする。\n', '\u3000それから３日後、脳炎疑いも否定され、抗生剤がやっと効いてきたのか高熱も出なくなった。しぶとい\u3000麻疹のピークは何事もなかったかのように過ぎ去り、全身にあった赤いボツボツも白くなって見えなくなった部分も増えた。\n']",['\u3000元々細い身体が拒食症の子のようにガリガリになっている。\n'],['博人は薬剤部のイケメンで有名で、短期間で女性をコロコロ変えるチャラ男だ。\n'],['    高校三年生の最後の冬。皆、就職や進学でバラバラになってしまうので、１日だけクリスマス会を開けないかとクラスの仲間で学校側に打診した所、生徒主催のイベントに寛容な学校側は快く了承した。\n'],['\u3000俺は鬼なので、やれやれとため息を吐きながら、ガサガサ木をかき分けて隠れている子供達を見つけてはタッチで捕まえていく。\n'],['\u3000後ろで田畑がゲラゲラ腹を抱えて笑っている。あの麻衣ちゃんですら俺達の様子を見てくすくす笑っていた。\n'],['\u3000雪の目がキラキラ輝いている。本当に触って大きくなるのか？\n'],['近藤はバイキングが終わり、少しずつステージが準備される様子を見て、ハラハラしながら雨宮家に電話をかける。既に弘樹は出発した後なのか、電話には誰も出なかった。\n'],['\u3000少しでも足止めする為にユキは教科書をパラパラ捲って得意な関数の問題を開いた。\n'],['\u3000それを否定すると矛先が自分に向くと感じた彼女は、コクコクと頷いて引きつった笑みを浮かべていた。\n'],['\u3000――ガラガラッ\n'],['\u3000ガタガタと雪の段差で揺れるソリに乗ったまま雪音が大声で聞いてくる。\n'],['忍の可愛い発言に反応した麻衣は少しだけ頰を赤くしながら指をモジモジさせていた。\n'],"['\u3000お風呂から上がったところで雪音はまた一人でパタパタ走りながらバスタオルをマントのように背中に当てて走り回っている。\n', 'パタパタと一階に降りた雪音はにっこりと微笑みながら弘樹の手を取る。\n', '\u3000悪い予感は的中する。パタパタと走るスリッパの音がどんどん近づいてきた。\n', '\u3000手術でパタパタと忙しそうな看護師さんに聞くのは申し訳なかったので、俺はその学生さんに方法を聞いた。\n']",['\u3000真っ黒の毛並みに、黄色い眼がギラギラ光りながら、時折こちらを見ている。\n'],['\u3000新しく母になった人はバリバリのＯＬで、残業も多く夜遅くに帰宅することも多かった。\n'],['「あはっ。ベタベタしてるっ」\n'],"['\u3000ニヤニヤしながらビールを飲んでいた田畑は隣に座っていた麻衣に思い切り睨まれていた。\n', '\u3000ニヤニヤしながら兄貴が指に握っているのはナッツのついたちょっと太めのポッキーだ。\n', '\u3000病室に戻ると同室のおじさん達が、可愛い雪音と俺を見てニヤニヤしている。\n', '甲斐甲斐しくその後始末をする桑原を見て、周りの仲間達がニヤニヤしながら「お熱いね」と冷やかしてくる。\n', '「何、ニヤニヤしてんだよ……」\n', '\u3000雪ちゃんどうだった？とニヤニヤしながら聞いて来る田畑に裏拳を炸裂させたのは、言うまでもない。\n', '\u3000どうして面会に来てくれたのかは分からないが、田畑はニヤニヤしながら俺に耳打ちをしてきた。\n', '\u3000その続きが聞きたかった田畑はニヤニヤしながら麻衣を見つめている。\n', '\u3000ニヤニヤしながら今晩のおかずにしろよ！と言い、彼女と部活へ行く磯崎の背中を黙って見送る。\n', '\u3000ご満悦な俺の様子をみていた磯崎が感想を求めてニヤニヤしている。\n', '\u3000ニヤニヤしている磯崎は俺の隣に椅子を引っ張ってきてこっそりと耳打ちをしてきた。\n']",['\u3000俺の涙で濡れた酷い顔を見て、雪音はクスクスと小さく笑う。男のくせに、鼻水垂らして泣くなんて久しぶりだった。\n']
