辛い
"['\u3000どんぶりいっぱいのご飯を覆い隠すほどに盛られた、肉と野菜。甘辛いたれで炒められたそれは、ほかほかのご飯に最高の相性で、ここは幸せな気持ちになる。\n', '「僕をご存知で。有名人は辛いなあ」\n']"
