きらきら,やいやい,ほっほっ,しげしげ,のっしのっし,ちびちび,もぞもぞ,ぞくぞく,ずたずた,ひそひそ,かさかさ,ぶかぶか,きりきり,ぎりぎり,ぞろぞろ,ちかちか,しゃきしゃき,うずうず,ごちゃごちゃ,ぷるぷる,とぼとぼ,どきどき,きょろきょろ,はっはっ,くらくら,ぼさぼさ,ぱちぱち,ちくちく,もごもご,にこにこ,ふさふさ,じりじり,へらへら,ごろごろ,にやにや,そろそろ,ぼろぼろ,がちゃがちゃ,だらだら,こそこそ,くしゃくしゃ,ばらばら,おいおい,ふわふわ,もやもや,からから
"['\u3000銀色のばとんはすぽっとらいとの光を反射して、きらきらと輝く。\n', '\u3000琥珀色の瞳をきらきらさせながら、しろが聞いてくる。\n', '\u3000きらきら光って、ずしりと重い。\n']",['「いやいやいや。そうだ、この船、駆逐艦とか言ってたな？\u3000駆逐艦って、軍艦だろ？\u3000わーぷとかあるだろ！\u3000一般的に！」\n'],['『ほっほっ。数十年ぶりになるか。久しぶりに、｜視《み》えましたぞ』\n'],['\u3000さだむは様々な角度から球状でぃすぷれいをしげしげと眺めた。\n'],"['\u3000長い鼻を振り上げながら、のっしのっしと歩いている。\n', '\u3000遠い席からのっしのっしと歩いてきたのは、参加者の中で唯一の軍服姿である大男であった。\n']","['\u3000最近はまっているわさび茶をしろに入れてもらい、顔をしかめながらちびちび飲んでいる。\n', '\u3000熱燗をちびちび飲みながら、しゅうが「軍服を着てきたのは、階級章を見せつけるためか」と、あざ笑う。\n', '\u3000こちらはいちごむーすをちびちび舐めながら、おがみ。\n']",['\u3000艦長席に座りながら、さだむは細長いぶろっく状の固形物、すぺーすかろりーをもぞもぞ食べていた。\n'],['\u3000もっとも、小隊長の三人――たけし・おおた少佐、けんた・こすぎ少佐、ごろー・くまだ少佐に言わせると、この光景がまたぞくぞくするらしいのだが、深くは聞かないことにした。\n'],['\u3000最高速度で敵艦隊に突っ込み、その陣形をずたずたにする。同時に反転して、再度襲いかかる。\n'],['\u3000ざいぜんの近くにいた同期の女性士官たちが、ひそひそと囁き合う。\n'],['\u3000目は窪み、頬はこけ、唇は乾いてかさかさだ。\n'],"['\u3000しかもさいずが合わない。ぶかぶかだ。\n', '\u3000相変わらずぶかぶかの軍服の袖と裾を折りたたみ、軍帽を前後ろ逆に被っている。\n']","['\u3000きりきりと、胃が痛んだ。\n', '\u3000胃のあたりがきりきりと痛む。\n']","['\u3000ぎりぎりと牙を鳴らす。\n', '\u3000角はでもりあ族のあいでんてぃてぃであり、強さと美の象徴でもあった。相手を褒める時には「素晴らしくうねっているね」とか「今日は一段と｜艶《つや》やかだね」とかいう言葉が飛び交う。ぎりぎりのところで｜恥辱《ちじょく》を｜免《まぬ》れただぇんだったが、その意識はいまだ闇の中だ。\n', '\u3000凶悪な攻撃力を誇るが、動作が単純だけに隙も多い。｜定石《せおりー》としては、地雷魔法を設置して、ぎりぎりのたいみんぐを見切り、全員で回避するというもの。地雷魔法で目を回せば集中攻撃。起き上がってきたら、ちくちくとひっとあんどあうぇいを繰り返す。\n', '\u3000有効射程ぎりぎりの距離で｜正対《せいたい》する“差し合い”の場合、艦隊長の砲撃の合図で戦闘が始まることが多いのだが、さだむは各部隊長の判断に任せている。\n', '\u3000座席から放り出されそうになるのを、だぇんはぎりぎりのところで堪えた。\n', '\u3000それは、有効射程ぎりぎりの距離で｜正対《せいたい》し、れーざー砲を撃ち合うというものであった。\n', '「艦隊の速度を落とそう。有効射程ぎりぎりで、相対速度をぜろにするんだ」\n', '\u3000ぎりぎりの均衡はあっという間に崩れ去り、ひゅーまる軍は敗戦を重ねていった。\n']","['\u3000ぞろぞろと、さだむを残して｜九龍城砦《かおるんじょうさい》を出ていく。\n', '\u3000ぞろぞろとぞんびの群れのごとく集まってきて、しろを何重にも包囲する。\n']",['\u3000挨拶を交わし合うようにちかちかと瞬かせるものでは、断じてない。\n'],['\u3000しゃきしゃきふるーつくらっしゅどぜりーを口に運びながら、おがみが不機嫌そうに言う。一匹狼の彼は、組織内の人間関係にまったく興味がなく、煩わしいと感じているようだ。\n'],['「だいきのやつ、うずうずしてるな」\n'],['\u3000ゆうなぎ号の談話室は畳敷きになっており、障子戸と床の間があって、さらには皐月人形やら壷やら香炉やら、わけの分からないものがごちゃごちゃと飾られていた。\n'],['\u3000唸るような声を上げながら廊下を進み、艦長室に入ってひとりきりになると、ばろっさはぷるぷると両肩を震わせた。\n'],['\u3000それからとぼとぼとさだむの元へ向かい、戦闘結果の報告をする。\n'],['\u3000まもる・ざいぜんは、内心どきどきしながら壇上の様子を窺っていた。\n'],['\u3000ほーるの隅に視線を移すと、非常口の電灯に照らされた総務部長が、何やら落ちつかない様子できょろきょろしていた。\n'],['\u3000それで登録者の名前は？\u3000ふむ、さだむ・こうろぎというのか、どこかで聞いたような名前だな。年齢は二十歳か、若いな。俺と同じ歳だ。所属は？\u3000軍事要塞ますらお総務部人材開発課？\u3000新任艦長が仮に所属する部署ではないか。俺もつい二、三ゖ月前まではそこにいたぞ。はっはっは……。\n'],['\u3000くらくらとめまいがする。これは精神的なしょっくのためか、はたまた仮病薬のせいか。\n'],['\u3000髪はぼさぼさ、目の下にはくまを作っている。頬杖をついて不機嫌そうにしていたりん・たちばなは、ぎろりと目を釣り上げた。\n'],['『ぱちぱちぱち』\n'],"['「ざいぜん隊とかねやんを残して、あとは外側からちくちく攻撃せよ」\n', '\u3000凶悪な攻撃力を誇るが、動作が単純だけに隙も多い。｜定石《せおりー》としては、地雷魔法を設置して、ぎりぎりのたいみんぐを見切り、全員で回避するというもの。地雷魔法で目を回せば集中攻撃。起き上がってきたら、ちくちくとひっとあんどあうぇいを繰り返す。\n', '\u3000つまりは、艦とべーた型“ふぁんとむ”との二重ばりあーで守りながら、あるふぁ型“ふぁんとむ”でちくちく攻撃していたのである。\n']","['\u3000ひとつ大きく咳払いをしてから、もごもごと辞令を読み上げる。\n', '\u3000極度に汗をかきながらもごもごと発言する姿は、艦隊長たちに感銘を与えなかった。\n']",['\u3000にしきおりはにこにこ笑っている。\n'],['\u3000身体つきはほっそりしていているが、めりはりがある。女性のようだ。上半身とくらべて下半身はしっかりしていて、俊敏そう。しっぽは太く、長く、ふさふさしている。\n'],"['\u3000だいきの願いが届いたのか、戦闘開始から四十分後、じりじりと“すくらむ”から飛び出るたいみんぐを窺っていたきたざわ隊に、転機が訪れた。\n', '\u3000じりじりと距離を詰め、有効射程を確保する。\n']","['「しろの責任なんかじゃない。私たち全員が、あの子の指示通り動けなかったことが問題なんだ。このまま、へらへら笑っていていいの？」\n', '\u3000わずかに残る記憶では、へらへらととぼけた笑いを見せるさだむに詰め寄って、説教をしようとしたところで――\n', '\u3000へらへらと笑いながら、さだむは安請け合いした。\n']",['\u3000｜分解修理《おーばーほーる》が完了した駆逐艦ゆうなぎ号の談話室で、さだむはごろごろしていた。\n'],"['\u3000にやにや笑うさだむを見て、だぇんははっとしたように口を｜噤《つぐ》んだ。\n', '\u3000にやにやと口元をゆるませながら、女性士官たちはしろを囲んで、さだむとの生活について根掘り葉掘り聞き出すのであった。\n']","['「艦長、そろそろばりあーを」\n', '\u3000ＳＴＦの世界にて、“つくも団”は初めて｜古代《えんしぇんと》級｜魔物《もんすたー》を撃破した。その後も次々と｜古代《えんしぇんと》級｜魔物《もんすたー》を撃破していき、そろそろ｜伝説《れじぇんど》級に挑戦しようかとさだむが口にしたところで、しろを除くぎるどめんばー全員から｜大顰蹙《ひんしゅく》を買った。\n']","['\u3000外装のみぼろぼろで、中身は新品同然。最新兵器を積み込んだ攻撃特化型の駆逐艦ゆうなぎ号。\n', '\u3000光学映像にて映し出された駆逐艦ゆうなぎ号の外装は、へこみ、剥がれ落ち、ぼろぼろだったのである。\n', '\u3000ふたりは歪んだ階段をのぼり、ぼろぼろになった廊下を通って、“ばるーん”の残骸だらけになった｜艦橋《ぶりっじ》に入った。\n', '\u3000幸いなことに、ゆうなぎ号の外装はぼろぼろのまま。\n', '\u3000それも限界だったようで、少女の両目からぼろぼろと大粒の涙が零れ落ちた。\n']",['\u3000白熊の毛皮のような｜外套《こーと》の下には、丸い鉄の輪をつなぎ合わせたりんぐめいるが、がちゃがちゃと音を立てている。背中に背負っているのは、身の丈ほどもある｜両刃斧《ばとるあっくす》と｜大楯《らーじしーるど》。まるで、化石化した｜古《いにしえ》の軍人のような姿だ。\n'],['\u3000一見、悠然とした態度であったが、内心彼はだらだらと冷や汗をかいていた。\n'],['\u3000これで、こそこそ逃げようとしている｜鼠《ねずみ》を噛み砕くことができる。\n'],['\u3000くぅっと、顔をくしゃくしゃにして興奮しているのは、だいき・きたざわ少佐。駆逐艦隊を率いる部隊長である。\n'],"['\u3000ばらばらになったと思われた第九十九艦隊の各部隊は、それぞれが弧を描きながら反転し、攻撃を仕掛ける。\n', '『え〜と、｜第九十九《つくも》艦隊ができてから、二ゖ月くらいが経ちました。短い間だったけど、ＶＲげーむで｜遊《あそ》――訓練したし、現実世界でもいっぱい艦隊運動をしました。最初はばらばらだったけど、最後の方は綺麗になったね。しろも褒めてたし』\n', '\u3000｜尋常《じんじょう》ではない数の魚雷みさいるが、えねるぎー残量を完全に無視した最大出力のれーざーの連撃が、発射後えねるぎー兵器やばりあーが一時的に使用できなくなる波動粒子砲が、四方八方から、まったくばらばらのたいみんぐで襲いかかってきたのである。\n', '\u3000いっそのこと、群れを放棄して各自がばらばらに逃げ出せば、多くの小魚たちは逃げ延びることができただろう。\n', '『このまま進むと、“物体Ｘ”に衝突する前に水蒸気との圧力差によって、本艦はばらばらになりますね』\n']","['『おいおい、こうろぎ君。いきなりぶっちゃけすぎじゃない？\u3000これは、関係者全員にめりっとのある話なんだぜ。艦隊としては予算を節約できるし、艦長たちだって自分が求められている場所で活躍した方がいいに決まっている。おまけにとれーどを通じて、艦隊長同士の親交も深められるってわけだ』\n', '『おいおい、こうろぎ君』\n']","['\u3000ふわふわの頭を撫でると、しろはきりりと口元を引き締めた。\n', '「あんなでっかい氷のそばでふわふわしてるのも嫌だから、どこか隙間に着艦できないか？」\n', '\u3000しろはふわふわの右手を差し出して、にこりと微笑んだ。\n', '\u3000護身術を使ってだいきを吹き飛ばすと、｜汎用端末《ぽーたる・ぱっど》を破壊。それからしろに群がって、質問したりふわふわの毛並みに触ろうとする。\n']",['「なんか、白いもやもやが膨らんでるぞ」\n'],['\u3000もう、のどがからからだ。\n']
