よたよた,げろげろ,くすくす,ねばねば,けらけら,ずたずた,ふらふら,かさかさ,おどおど,ぐずぐず,がちがち,ひらひら,ぷりぷり,ぎりぎり,わくわく,ちらちら,ぴりぴり,じわじわ,もろもろ,どきどき,つやつや,べたべた,ごつごつ,さくさく,ごろごろ,ごたごた,そろそろ,もたもた,まじまじ,うろうろ,おいおい,ふわふわ
"['\u3000直撃を受けた機動殻は、人間でいえば右肩に当たる部分を大きくえぐられ、よたよたと跛行するように明後日の方向へ漂っていく。内惑星統合軍が対｜機動殻《くらすと》用に導入した兵器が、最初に有効打を与えた瞬間だった。\n', '\u3000立ち込める煙の中を、通路奥にいて生き残ったもなかがよたよたと接近して来た。現在のところ周囲には、動いている｜壊し屋《ぶれいかー》の姿はない。\n']",['「げろげろしちゃうんですよね？」\n'],"['\u3000軍曹の問いに爺さんは一瞬沈黙した。そして、くすくすと笑いながらそれに応えた。\n', '\u3000くすくすと笑いながら、｜第三中隊《がんふりんと》きっての砲手が駆け去っていく。\n', '\u3000一言答えてくすくすと笑うたかむら大尉に、くるべはもう両手を上げて降参したい気分だった。許されるならば敵前逃亡でも構わない。\n']","['「お気に召したようで何よりです。それに、ねばねばしたものは精が付くと申しますからね」\n', '「いやぁ、あれは俗信じゃないかな……一口にねばねばと言っても、成分は物によりけりだぜ？」\n']",['\u3000けらけらと笑い出す二人を見て、あるみはひどく懐かしいような、せつないような気持になった。胸の中が温かい――そこにあるのは、拡張ふれーむ用のさぶしすてむに過ぎないはずなのに。\n'],['\u3000ゆりあ・ふぉれすたー曹長の声が響いた。もにたーにはCGいめーじによって補完された望遠かめらの映像が映し出された。とらす構造の枠で囲まれた全長三十めーとるほどの金属製の箱が、その画面の中でずたずたに引きちぎられ、形を失っていった。\n'],['\u3000だが、｜蛹《くりさりす》はこちらが見えないかのようにふらふらと虚空を漂った後、目の覚めるような素晴らしい速度で、３００３があるがにめでの裏側へと飛翔していった。\n'],['\u3000軍曹はあるみがまぶたを閉じたのを見はからって、自分の右目を拳でぬぐった。実際には、彼女の体はすでに変わり始めている。表皮の乾燥と組織の肥厚化が進み、かさかさした外観へと変貌しつつあるし、その体は気密いんなーの中で全体的に膨らみ始めている。\n'],['「おどおどしてないで背筋を伸ばしなさい、くるべ中尉。私たちにぼすとん遭難の責任はないのだから」\n'],['\u3000艦内備品のでーたべーすも端末が破壊されていて役に立たない。なんとか正規乗組員の個室から古風な書類挟みを見つけ出して、参謀本部で書類を見慣れていたくるべがそちらを調べることになった。酸素の残量がつまるところ彼らの残り時間だ。ぐずぐずしてはいられない。\n'],['\u3000くるべは肩の力を緩めてへるめっとの内側に息を吐きだした。緊張がやわらげられ、がちがちにこわばった指が自由を取り戻す。\n'],['\u3000さらにもう一つ、正体の判然としないものが皿の上に見える。薄黄色の何かひらひらした物体が、ごく薄い衣に包まれて揚げられているものだ。片方の端に茎かへたのようなものが出ているところを見るに、何かの植物の一部だが――\n'],"['\u3000こんな時だというのに食い物の味が脳裏にうかぶ。丼からはみ出す大きさの巨大で見事なぷりぷりのえび天。ここのぷらんとが破壊されてあれが食えなくなる――そんなことは真っ平ごめんだ。\n', '「切る前のやつを見たらびっくりしますよ……広さ十平方めーとるの、ぷりぷりしたいかの肉がこう、ねえ。\n']","['「これを使えば、酸素の残量をぎりぎりまで伸ばす事ができます。水溶性かどうかわかりませんが、最悪でも懸濁液にしてやればぱっくの輸液に側管で混入できる」\n', '「火星軌道外縁でおるふぇうす号とらんでぶーしたの、先月の二十四日だったろ？\u3000推進剤も何もかもぎりぎり、艦をあげてぴりぴりしてる状況で、くりすますだってのにお祝い一つできなかったから……遅くなったけど、これ。そして初の戦闘航海、お疲れ様」\n', '\u3000敵は慣性などほぼ無視して動けるとみていい――ぎりぎりまで引き付け、れーるがんの砲身を『｜殻《くらすと》』に向かって押し出した。\n', '\u3000衝突を安全に回避するためには３Ｇ相当で十七分間、継続して減速を続けなければならない。｜箒《ぶるーむ》の推進剤残量は――ぎりぎり足りるかどうか。\n', '\u3000そこは表示を見る限り、ふぁぶにーるがぎりぎり通過できないほど狭い通路だった。壁は分厚く、ふろあ形状はきれいな直線。まるで――\n', '\u3000くるべとの通信が確立されたのはぎりぎりのたいみんぐだった。だるきーすとが「｜箒《ぶるーむ》」装備のせんちゅりおんで軌道上に出る直前のことだ。ばっくあっぷにもう一機、りー少尉のせんちゅりおんがゔぃくとりくす号の反対舷で発進のたいみんぐを待っていた。\n', '「ここを離床してもう一度すてーしょんにどっきんぐ――おそらく一回試せるかどうか。ぎりぎりの賭けだが、ぜろじゃない。とにかく、発着場まで行ってみよう」\n', '\u3000ふぉれすたーは電池残量ぎりぎりまで粘り、二機を仕留めた。れーるがんは弾体ごと次のもじゅーるへ廻された。\n']","['\u3000あるみは不思議なほどわくわくした。変調した機械音声にもかかわらず、その感情は声の響きにも表れていた。\n', '\u3000あるみはふろあの上をあちらこちらとそぞろ歩いていた。光学せんさーに飛び込んでくる何もかもが目新しく、わくわくさせる。\n']",['\u3000そして、今夜の主役はまちがいなく彼女だ。出席者のほとんどが、ちらちらとあるみを視線で追っていた。ときおり、目が合った大人が手を振って自分たちのてーぶるに呼んでくれる。軽い握手と、いたわりに満ちた抱擁。あれこれと勧められる果物や焼き菓子。\n'],['「火星軌道外縁でおるふぇうす号とらんでぶーしたの、先月の二十四日だったろ？\u3000推進剤も何もかもぎりぎり、艦をあげてぴりぴりしてる状況で、くりすますだってのにお祝い一つできなかったから……遅くなったけど、これ。そして初の戦闘航海、お疲れ様」\n'],"['\u3000秒速八十きろでの慣性航行に移って二日。いまだに救難信号はきゃっちできていない。時間はまだ残されているが、艦内には焦りと閉塞感が生み出す不吉な空気がじわじわと拡がりつつあった。\n', '\u3000だが十年前に破壊された居住すてーしょんの残骸からは、そろそろ有用な物資を回収することが難しくなってきていたし、｜宇宙ごみ《でぶり》との衝突もじわじわと彼女たちの生活圏を脅かしている。気密が保たれた区画は少しづつ減少し続け、今では当初の半分ほどしか残っていなかった。\n', '\u3000睡眠でも食事でもいやせない、水道水に溶け込んだ錆のような疲労が、じわじわとくるべを――軌道砲兵たちを、そして乗組員全員を蝕んでいた。\n']",['\u3000いささか挙動不審な様子になっていたらしい、と気づいてくるべは膝と肩に力を入れた。だが両人ともに｜代謝抑制剤《はいばねいたー》を長期使用したつけや、もろもろの低重力障害から、どうにか回復したばかりだ。１Ｇ環境では足腰がまだ軋みをあげるような気がする。\n'],['\u3000その言葉とは裏腹に、すでに喉から飛び出しそうだった彼の心臓はさらに悲惨な事になった。早鐘のようにどきどきと拍動して、まるで落ち着いてくれない。\n'],['\u3000自分の潜在意識はよほど現状に不満らしい。くるべはそう自己分析した。奇妙なことに、つい今しがたまで濡れたようにつやつやと黒く輝いていたじぇにふぁーの髪は、いつの間にか晴れた日の麦畑のようなぷらちなぶろんどに変わっていた。\n'],['\u3000おそらく、もなかとして人体を消費しつくした｜奴ら《THEM》の幼体は、宿主から最後のえねるぎーを搾り取りながらこうして真空中に出て行き、べたべたした残骸の中で｜蛹《くりさりす》に変態するのだ。\n'],['\u3000はじかれたように赤いぼたんを押し込む。道路わきの教会の尖塔から、金色に輝く十字架が射出されてかっつばるがーの右手に収まった。その縦棒にはせらみっく絶縁体に包まれたこんでんさーが、等間隔に並んでごつごつした外観を際立たせている。\n'],['\u3000湿気で衣のさくさく感も損なわれるだろうに――わざわざ味を落とす食べ方ではないか、とくるべは懸念した。\n'],"['\u3000なるほど。任務中に感じた疑問が一つ解消したことになる。おーすてぃんという姓は珍しいものではないが、そこら中にごろごろしているほどではない。\n', '\u3000ごろごろと音を立てて、どあが引き開けられる。非常灯だけがついた薄暗がりの中に、奇妙な物体がたたずんでいた。\n']",['「ああ。わかっとるよ。そこにごたごたと物を置いても、軌道上まで持ってくるのに一苦労だし、最小限の人員しか置けんからな。だが、状況は急を要する」\n'],"['\u3000軍人としての自分について、くるべ自身は「もうそろそろ、いいのではないか」と思い始めていた。ぺいるふぉーど准将の私怨を買って軍での出世こーすからはほぼどろっぷあうと、漂流のとらうまはいまだに彼を苛んでいる。\n', '「そろそろ行きましょう、あるみ。あまり時間をかけると、射出のたいみんぐに間に合わなくなるわ」\n', '「あー。そろそろだと思うけど……明日かな、多分」\n', '\u3000だが十年前に破壊された居住すてーしょんの残骸からは、そろそろ有用な物資を回収することが難しくなってきていたし、｜宇宙ごみ《でぶり》との衝突もじわじわと彼女たちの生活圏を脅かしている。気密が保たれた区画は少しづつ減少し続け、今では当初の半分ほどしか残っていなかった。\n', '「あの時は悪かったわよ……さ、そろそろ行きましょう。軌道砲兵を間引いても、しゃわーの水の割り当ては増えそうにないし」\n', '\u3000そろそろ新しい言葉が見つからなくなったところで、まんすれっく軍医が彼女を丁寧に押しとどめた。\n', '「そのあたりの施設のなかから、軌道上へ直接届く送信あんてなを探して、確保してくれ。こっちからの送信はしるちすの中継で届くだろうが、車載無線機での送信は距離的にそろそろ限界のはずだ」\n', '「そろそろ行くわ。艦に顔を出しておかないとね。夜の会食で、また会いましょう」\n', '\u3000保水げるを埋設された緑化区画に、地中から回収された水を撒いて植物を育てているのだ。火星のてらふぉーみんぐは、そろそろ始まって四十年になろうとしている。\n', '\u3000その間というもの、振動でじっくりと脳を揺さぶられ、骨格や筋肉は慣性に振り回されて軋む。重力下に不慣れなめんばーにとっては、そろそろ体力的に困難な段階が近づいていた。\n', '「何にしても、そろそろ植え付けは済んだはずだが……」\n']",['\u3000だが高速で飛び交う敵と対比すれば、それはいかにも鈍重で無力に見えた。予期せぬたいみんぐで鋭角に針路を切り替えて飛ぶ｜機動殻《まにゅーば・くらすと》を、おーびっとがんなーの機体が緩慢な旋回でもたもたと追いかける。\n'],['\u3000袖を引っ張られるのを感じて、くるべは振り返った。たかむら大尉が苦笑している。我知らず足を止めてまじまじと凝視していたらしい。\n'],['\u3000残る敵は三機。鼻の利かなくなった犬のようにうろうろと飛び回っていたそれらが、加速してくるべのせんちゅりおんへ殺到した。\n'],['〈おいおい、この老いぼれをまだ働かせるつもりか。それに、わしらが生きて帰ったら、までぃそんはまるで……〉\n'],['\u3000ないとてーぶるの上に置かれた飲料水のぼとるが、ふわふわと浮き上がったりせずにおとなしく立っている――それだけのことが妙に嬉しくなって、くるべは腹筋に軽く力を入れて起き上がった。\n']
