ごきごき,がつがつ,しとしと,ぐちゃぐちゃ,こんこん,ぎらぎら,とことこ,ぎちぎち,ぬくぬく,めためた,くすくす,じくじく,いそいそ,もぞもぞ,たったっ,ぞくぞく,ふらふら,がしがし,ばくばく,ぱたぱた,おずおず,ぷかぷか,ひらひら,のろのろ,ぎりぎり,わくわく,ちかちか,ちらちら,ちりちり,ごちゃごちゃ,うとうと,きょろきょろ,ふよふよ,ぱちぱち,ぽつぽつ,うねうね,もごもご,かりかり,ずらずら,ぴかぴか,そろそろ,ぼろぼろ,こくこく,よろよろ,ついつい,ぽかぽか,だらだら,くしゃくしゃ,さらさら,ぺこぺこ,もしゃもしゃ,とくとく,おいおい,がたがた,ゆらゆら,からから,うつらうつら
['\u3000ごきごきと骨の鳴る音がして幾分気分が戻る。どうにもだるさが残っているが、これはきっととしのせいだろう。とますはそう自分を誤魔化した。\n'],['\u3000がつがつと食い進めていく男をじっと見ていたでるふぃもそういうものかと理解したのか、意を決して両手で持ったほっとさんどに小さな口を大きく開けてかぶりついた。\n'],['\u3000しとしとと温かい雨が都市を覆う反重力の膜から降り注ぐ。\n'],['\u3000だが、“機械的”な操縦とは裏腹に、心はいくつもの想いが溢れてぐちゃぐちゃになっていた。\n'],['\u3000その時、こんこんと控え目なのっくがとますの耳に届いた。\n'],['\u3000一方で、その目にはぎらぎらとした光が宿っていた。義眼すら生きていると思わせるほどの光。\n'],['\u3000だが、その時には既に、無慈悲なる天使が――おそらくは挙動不審なとますを気遣って――とことこと気負いのない態度で玄関へと向かって行った。\n'],"['\u3000直後、機関を中心にぎちぎちと音を立てて重力子が収束する。\n', '\u3000ぎちぎちと空間が悲鳴をあげているのが離れていてもわかる。\n', '\u3000互いの展開した反重力ふぃーるどが接触、両側から押し潰された空間がぎちぎちと捩れていく。\n']",['\u3000妻に都市の外で命を賭けさせている間、家でぬくぬくとしているくずの姿だ。\n'],['\u3000木星の重力圏すら遥かに突破する速度で飛行する、ただそれだけを突き詰めためたんだいばー“れこーどぶれいかー”。\n'],['\u3000ふと、耳元にくすくすと笑う鈴の音のような声をとますは聞いた気がした。\n'],"['\u3000いつかのようにでるふぃを膝上に載せたまま、とますはじくじくと痛む内臓の痛みを我慢して機体を進ませていた。\n', '\u3000撃たれた腕が思い出したようにじくじくと痛みだす。\n']","['\u3000りせはちらりと自分とまりーの胸部を見比べて打ちひしがれると、首から下げたかめらがむなしく揺れる身をいそいそとまりーの傍に寄せた。\n', '\u3000許諾を与えられたでるふぃはいそいそとべっどに潜り込んだ。\n']","['\u3000もぞもぞと動く音が聞こえるのは律義に体を確認しているからだろうか。\n', '\u3000どうにも目が覚めてしまい、寝直す気にもなれず、椅子に掛けてあったぱいろっとすーつをもぞもぞと着こむ。\n']",['\u3000次いで、たったったっと小刻みなてんぽの足音がじゃんくの山の中から聞こえてきた。\n'],['\u3000ぱいろっとすーつの下で、全身の皮膚という皮膚がぞくぞくと震えだす。\n'],['\u3000とますが大声で呼びかけるが、ふらふらと揺れながら奥へ奥へと進んでいくでるふぃには反応する様子がない。まるで何かに導かれるように通路の先へと向かっている。\n'],"['\u3000己のとしを思い出して薄くなってきた茶髪をがしがしと掻き、ついでに視線を室内に移すと、行儀よく椅子に腰かけたでるふぃが『本』を読んでいる姿が目に入った。\n', '\u3000こっくぴっとに大写しされた四足双腕のＭＤは此方を敵と定めたのか、がしがしと四足を駆動させて距離を削っている。\n']","['\u3000心臓がばくばくと鳴り響き、頭が割れそうな痛みを発する。\n', '\u3000知らず、ばくばくと心臓が高鳴る。\n']",['\u3000ぱたぱたと離れていく足音を聞きながら、とますは二枚目のほっとさんどをふらいぱんに載せた。\n'],"['\u3000おずおずと歩み出た小さな天使をみて、とますは感嘆の声をあげた。\n', '\u3000そのまま待っていると、おずおずとでるふぃが顔を出した。\n', '\u3000そうして、泣きそうな顔でおずおずと手を伸ばす少女を抱き寄せる。\n', '\u3000おずおずと問うたありすに確信をもって答える。\n']",['\u3000重力軽減技術を用いて液体金属の海にぷかぷかと浮かぶこふぃんは殺風景なこの星では数少ないあくせんとになっている。\n'],['\u3000機体を降りた二人はひらひらと手を振るとますを見て、揃って安堵の息を吐いた。\n'],"['\u3000数日かけた調整が終わり、でるふぃはのろのろとぽっどから外に出た。\n', '\u3000旦那視点で見れば、足元を巡回掃除機がのろのろと走りまわっているのさえ絵になると思う。\n']","['\u3000そんな訳で割とぎりぎりの旅であったが、都市ないあすからいくつかのおあしすを経由してどうにか５日で中央遺跡の見える場所まで３人は辿り着くことができた。\n', '\u3000それが己のぎりぎりの妥協点だった。信じたい仲間を疑う限界だった。\n', '\u3000降り注ぐ質量弾をぎりぎりに掠らせるようにして躱し、ただひたすらに、真っ直ぐに飛んでいる。\n', '\u3000ぎりぎりまで耐Ｇ制御を削った影響だろう。血に咽いでいるのが通信機越しにも伝わった。\n', '\u3000幾度とすれ違う大気防護ふぃるたーぎりぎりの高さの高層建築物に戦前の雰囲気を感じたかもしれない。\n', '\u3000数倍近い速度差と数十倍近い出力の壁を超えて、確実にぎりぎりを狙って回避されたのだ。\n', '\u3000瞬間、限界高度ぎりぎりから真っ直ぐに雲を曳いて墜ちる一機のりのす級が“ゔぃおら”の直上を急襲した。\n', '\u3000遂に体が痛みを思い出した。ぎりぎりで保たれていた意識が途切れる。\n', '\u3000１万２０００Ｂとは、およそ成人男性がぎりぎり一月生きていけない程度の値段だ。\n']",['「……わくわくしてる」\n'],['\u3000天井の照明がちかちかと点滅する。\n'],['\u3000それはさておき、今現在の問題は先程からちらちらと視線を寄越す膝上のでるふぃだった。\n'],['\u3000緊張からかうなじの毛が先程からちりちりと焦げるような痛みを放っている。\n'],['「相変わらずごちゃごちゃしてんな……」\n'],['\u3000とますは若干うとうとし始めたでるふぃを妻の部屋に放りこんだ。\n'],"['\u3000膝上に載せたでるふぃが興味深げにきょろきょろとこっくぴっと内部を見回すのも煩わしく感じるほどに狭い。\n', '\u3000そのままきょろきょろと何かを探すように視線を彷徨わせ、窓際でだらけているとますをみつけると、椅子を飛び下りて小走りに駆け寄ってきた。\n', '\u3000きょろきょろとあちこちに首を伸ばす少女の所作は初めて都市に来た者のそれだ。\n']",['\u3000数分、気を喪っていたらしい。目の前には汗とも涙ともつかない雫がふよふよと浮遊している。\n'],['\u3000ふと思い立って壁際のすいっちを入れると、ぱちぱちと小さな音を立てて天井の照明が煌々と灯った。\n'],['\u3000りせが首を傾げた直後、にわかにぽつぽつと温かな水滴が落ちて来た。\n'],['\u3000うねうねと触腕を揺らす向こうで、くらーけんの視覚素子が嘲笑うように真っ赤な敵対色に輝いている。\n'],['\u3000数瞬して、もごもごと囁かれた言葉はどうにもいじらしくて、とますは赤面する妻の頬に口づけを落としていた。\n'],['\u3000そう、さんどいっちだ。とますの知るそれにそっくりだ。かりかりにとーすとしたぱんからは香ばしいにおいまでする。\n'],['\u3000でこーだーから電源を供給されたでぃすぷれいに光が灯り、でこーだーが解読した無秩序な文字列がずらずらと流れていき――最後に１枚の画像でーたを映し出した。\n'],['\u3000しばらくして、ぴかぴかに磨いた窓を前にまりーが満足気な表情をしていると、りびんぐの扉からでるふぃがひょっこりと顔を出した。\n'],"['『そろそろ出よう』\n', '\u3000そろそろ狩り場に着く、と告げてとますは通信を終えた。\n', '「そろそろ替え時か」\n', '\u3000そろそろ限界高度に到達してから６０秒が経過する。\n', '\u3000そろそろ本題に入るかとまりーは頭を切り替えた。\n', '「よう、隊長。そろそろ来るんじゃないかと思ってたぜ」\n', '「潮時だ。そろそろ退こう、ゔぃおら」\n', '「ほら、朝だぞ、でるふぃ。そろそろ起きろ」\n', '「そろそろ帰って来る頃だと思ったぜ。手洗って来い」\n', '『貴女を迎えに来たの。そろそろだと思ったから』\n', '\u3000時計を見ればそろそろ良い時間だ。外も人工照明がやや光量を落として夕暮れを演出している。\n']","['\u3000１０年前はぼろぼろになっていた“あの機体”が今、完全な形で｜“でるふぃ”《じぶん》を追いかけている。\n', '\u3000妻は泣いていた。子供のように両目からぼろぼろと涙を流して泣いていた。３年前に出ていく時にも泣かなかったというのに。\n', '\u3000お互いぼろぼろなめたんだいばーに、ありすはどうしてか笑ってしまった。\n', '\u3000ふれいむぱたーんに塗装していた装甲は残らず剥がれて、重力子展開率は１０％を切って尚低下し続け、反重力ふぃーるども維持できず、緩和しきれない風圧によって｜中身《ぶひん》がぼろぼろと零れていっている。\n', '\u3000全身がのいずに侵されたぼろぼろの死体のいめーじ。\n']",['\u3000苦笑交じりに笑いかけると、少女はこくこくと頷きを返した。\n'],['\u3000れぐなむは困ったように笑うと、艦長席の肘かけを支えによろよろと立ちあがった。\n'],['\u3000まりーが再び出ていったのを気遣ってか、でるふぃはとますの寝床に潜り込んでいた。余計な御世話だと追い返すのも忍びなく、ついついとますはこの数日、寝床を共にしていた。\n'],['\u3000燦々と照りつける陽光は体の中心からぽかぽかと暖まるような感じがする。新発見だった。\n'],"['\u3000その抜け毛の原因筆頭たるでるふぃは視線の先で相変わらず読書にいそしんでいる。記号がだらだらと羅列されている遺跡からの発掘品だ。\n', '\u3000だらだらと冷や汗を流すとますを、でるふぃが不思議そうな顔で見上げていた。\n', '\u3000とますも道の端をだらだらと歩きながら、そのうねりの中へと紛れていった。\n']",['\u3000顔をくしゃくしゃにする息子に対し、父は小さく口元を緩めて肩を叩いた。\n'],['\u3000頷く拍子にさらさらと揺れる透き通った青の髪は以前よりも色艶を増してきている。\n'],['\u3000尻を払って立ち上がったまりーはぺこぺこと頭を下げる少女をそれとなく観察した。\n'],['\u3000調理場にはもしゃもしゃとさんどいっちを頬張るくぐもった音だけが響く。\n'],['\u3000じぇいくは何も言わず口元だけを微かに歪め、とくとくと酒を注ぎ足した。\n'],"['「おいおい、勝手に殺すなよ。生きてる部下と死んでる部下の顔の区別もつかなくなったのか？」\n', '『おいおい、おれは無視かよ、隊長』\n', '「おいおい、捨てられたのは俺だよ」\n', '「おいおい、がめてんじゃねえのか？」\n']",['\u3000がたがたと震えるこっくぴっとの中、無線通信に叫ぶ声に応えはない。\n'],['\u3000ここ数日で見慣れた光景だ。足が床に届いていない為にほっそりとした足首と慎ましい爪先が空中でゆらゆらと揺れている。\n'],"['\u3000からからと笑って流す隊長に手を振って別れると、まりーは先程から手を振ってあぴーるに余念がないりせのてーぶるについた。\n', '\u3000かつて、この男にとってめたんだいばーは空を飛ぶ為だけのものだった。それ故に、鈍重な機体に乗ることは極力避けていた。そのことで同僚からからかわれることも多々あった。\n']",['\u3000何度かゆすっている内に、前にまりー達と出かけた時に買ったのであろう涼しげなわんぴーす状の寝間着を纏ったでるふぃはうつらうつらとしながらもひとまず起きた。\n']
