ヒラヒラ,ワクワク,カタカタ,コンコン,グチャグチャ,ゴツゴツ,ガチガチ,チリチリ,ヘラヘラ,ガバガバ,ガリガリ,コロコロ,バラバラ,オズオズ,サクサク,キラキラ,ジロジロ,パサパサ,ボサボサ,ヒリヒリ,ブツブツ,ゴキゴキ,バクバク,ミシミシ,ピチピチ,キョロキョロ,パラパラ,プルプル,モヤモヤ,トゲトゲ,イライラ,ポリポリ,パクパク,モジモジ,ゴチャゴチャ,イガイガ,ピカピカ,クタクタ,ギリギリ,ツカツカ,ニヤニヤ,ピリピリ,ボロボロ,フワフワ,チラチラ,ニコニコ
"['\u3000おどけた風に尋ねてくるランドに俺は手をヒラヒラと振り、首を小さく横に振った。\n', '\u3000ヒラヒラ振った手は人間みたいでまるで死神の様だった。\n']",['\u3000リュドミールが用意したのは客室の中では最も最高のSランク船室で、その内装は地上のホテルのスイートルームと何ら変わりのない大きさであり、俺はこの部屋に入った途端、年甲斐もなく心がワクワクしていたものである。\n'],['\u3000動揺が隠し切れず手に持ったカップがカタカタ揺れる。\n'],"['\u3000―――コンコン\n', '\u3000ウェインがコンコンと支柱を叩く。\n']",['\u3000それからグチャグチャになった死体、周辺に散らばった衣服の断片からみると父親の物だと思われる。\n'],"['\u3000まあ、それでも。確かに、少女の持ち物ならゴツゴツの電子機器より、スナック菓子のがいいのかもしれないという意見には賛同するが。\n', '\u3000男のゴツゴツした手に俺の小さな手を重ね軽く握手をした。\n', '\u3000ランドがMCSのゴツゴツした岩の様な指を二本突き立て『２』を作る。\n', '\u3000堅くゴツゴツとした機械仕掛けの腕が俺の肩を軽くたたいた。\n']","['\u3000蓋を開ければガチガチのプライドで固められたメンバーが過半数を占めていた。\n', '\u3000果たして今の俺は普段通りの笑顔が出来ているだろうか、ガチガチに固まった俺の声を前に不安が膨らんでいく。\n']",['\u3000やり場のない苛立ちに頭の芯がチリチリと音を立て、俺は小さく足踏みをする。\n'],"['\u3000振り返るとヘラヘラした顔に白い毛が特徴的な男と目が合う。\n', '\u3000見た目50代後半、白い髭と白い頭髪の引き締まった体、それに似合わないヘラヘラした態度、色々ちぐはぐな印象をうけなくもない。そしてなによりこの男が俺の上官ということに、俺は驚きを隠せなかった。\n']",['\u3000というかそれこそ事前講習とかするべきだろ、なんてガバガバな危機感なんだ。\n'],['\u3000そしてこんなにガリガリじゃあなかった。\n'],['\u3000エレナの生活リズムは、エレナの治療後の健康状態によってコロコロ変わる。\n'],"['\u3000色々な人間がいて、皆バラバラに楽しんでいる感じではあるが、それでも会場は楽しそうな雰囲気は変わらない。\n', '\u3000その死体一つ一つの向きはバラバラで、見るだけでもどのように死んだのかが容易に想像できる。\n', '\u3000そして惨殺された死体の切り口は雑で、その傷口の位置はどれもこれもがバラバラである。\n']",['\u3000部屋の扉があき、オズオズとした様子で出てくるクレア。\n'],['\u3000サクサクとした触感と程よい肉汁が口の中に広がった。\n'],"['少女は手元の紙、部屋の暖色系の光が反射しキラキラと表面が光かるチケット。\n', '「はぁ、まったくもう……なんでエレナもアレックスもこう、宇宙の事になるとキラキラしちゃうのかしら、ねぇあなた？\u3000」\n']",['「というかアンジュ、あんまりジロジロ見ないで欲しい」\n'],['\u3000口の中にパサパサした感触が広がる。\n'],['\u3000ボサボサとした頭部を擦りながら、ランドは座っていたソファを立ち上がると、俺の方へと歩みを進めてくる。\n'],['\u3000もう二度と肌がヒリヒリ痛むなんて御免だ。\n'],"['\u3000ザンズバルスはそのまま何かブツブツと言っているが、どうやらスクイットマンの言葉で引き下がったようである。\n', '\u3000ブツブツと不満を言いながら俺はパネル前まで移動する。\n']",['\u3000ゴキゴキと骨を鳴らしながら近づいてくる大男。\n'],['\u3000俺の耳元はみるみる赤くなり俺の心臓はバクバクとメトロノームのように鼓動する。\n'],['\u3000怪物の首元がミシミシと嫌な音を立て形がゆがんでいく。\n'],"['\u3000俺は今首元までを覆う全身スーツのピチピチスーツを着ている。\n', '\u3000そのピチピチ具合は正直不快感がある程だ。\n', '\u3000ちなみにどこまでピチピチかといえば股のた……。\n']",['\u3000周囲をキョロキョロと見ても、二人の姿はなかった。\n'],['\u3000そして頭上からはパラパラと粉々になった破片が降り注ぐ。\n'],"['\u3000「くっ……くく。クレア、その体は本物の様だな」(プルプル)\n', '\u3000そう言ったストレンは体がプルプルと震えていて、何かに耐えている。\n']","['\u3000それに、なんだか妙にモヤモヤとした嫌な感じがしてきた。\n', '\u3000モヤモヤとした何かが徐々に鮮明になっていく。\n', '\u3000それを俺は改めて実感し、なんだかさっきのモヤモヤが小さくなっていくのを感じた。\n']",['\u3000トゲトゲとした頭、じゃっかん馬鹿っぽい顔は何時も通りだった。\n'],['これじゃ、お荷物じゃないか……と歩けない自分と聞く耳を持たないランドのせいでさきほどからイライラが止まらない。\n'],"['アレクが頭の後ろをポリポリとかいて上を見上げていた。\n', '\u3000男はそういうと頭の後ろをポリポリとかいて笑っていた。\n']","['そして何人かは俺の方を見て口をパクパクさせていた。\n', '\u3000余りにもあっさりと告げられる事実に俺は口をパクパクさせながら呟いていた。\n', '\u3000期待はずれなことを抜かしたストレンを不満の目で睨めつけていると、ストレンの口がパクパク動き出した。\n']","['\u3000だからなぜ俯いてモジモジしているんだよっ！\n', '\u3000しかしそれは赤い顔をしてモジモジしながら言うものではないとここに断言しておく。\n']",['\u3000元々戦闘が本職のランドたちにとって、毎日狭い部屋の中でゴチャゴチャ喋るのはストレスでしかない。\n'],['\u3000そして隣を見ると「やってしまった」と言う顔をした、イガイガ頭が特徴的な男と目があった。\n'],['「それとレディ、お前はまだピカピカの新参だが特別扱いはしない、頼りにしてるぞ」\n'],['「エレナ、少しだけ写真を撮るのは休憩しましょう？\u3000もうお母さんもクタクタだわ」\n'],"['\u3000Mブラスターの発砲時の反動は、実体弾を使う際の10分の1と言われているが、それでもその衝撃を抑えるのはギリギリだった。\n', '「プロメテウス作戦の時か……そうだな、あの時は暗黒礁宙域の境界ギリギリを進んで裏から、要塞に侵入しようとしてたはずだ」\n', '「この艦隊の船には元々、脱出ポッドとは別に、小型の強襲艇が内蔵された艦が多数あると聞いている。強襲艇ならばギリギリまで近づかなければレーダーには気づかれないはずだ、それを利用する」\n', '\u3000ギリギリまで引きつける。\n']",['\u3000ランドはツカツカと革のブーツを響かせ俺のベッドに近づいてくる。\n'],['兵士たちが続々と乗り込む中、俺とランドのすぐ後ろを歩いていた兵士が俺の前に座ってニヤニヤと、不快な表情を浮かべ俺を見てきた。\n'],"['\u3000俺はピリピリとした緊張感から時はなたれ顔の筋肉が緩んだ。\n', '\u3000ピリピリとした緊張感が広がる空間に突如として響いたその怒声――\n']","['「……まあ、そうだな服もボロボロの様だしそうするか。それと大丈夫だったかクレア」\n', 'ボロボロになったドレスは俺の手荷物の中に畳んでしまわれていた。\n', '\u3000それとクレアがここまでボロボロになってしまったのも、自分で書いていて言うのも変だと思われそうですが予想外だったりします。\n']","['そんな中にも幾つかフワフワした物やフリフリした物はある。\n', '「……あのフワフワした短いスカートとか着ろって？あんなの無理」\n']",['\u3000俺は周囲をも見渡す、するとこの部屋で一人だけ――俺をチラチラとみてはあさっての方向を見る――可笑しな奴がいた。\n'],"['\u3000ニコニコと俺の顔を見て嬉しそうにする初老の男。\n', '\u3000ニコニコとしたストレンが俺を凝視している。\n', '\u3000しかしストレンはニコニコと続ける。\n', '\u3000そして周りの人々は俺をみてなぜかニコニコしている。\n', '\u3000それが逆効果なのか彼女は余計ニコニコする。\n']"
