かつかつ,くすくす,びくびく,ふらふら,おどおど,ぐずぐず,がちがち,いらいら,たらたら,ぎりぎり,ぞろぞろ,ごちゃごちゃ,どきどき,ごつごつ,ぐらぐら,かりかり,にやにや,そろそろ,こそこそ,ふっふっ,うろうろ,おいおい,びりびり
['\u3000全員が息を潜めていると、かつかつという硬い足音が聞こえてきた。\n'],['\u3000周りからくすくすという笑い声が聞こえるが、まいやーずはその笑い声には構わず、「みすたー・こりんぐうっど。君の考えをもう一度聞かせてくれ」と真剣な表情で聞いてくる。\n'],['（何としても生き残って、さむの誤解を解かないと……僕はそんなに立派な人間じゃない。父に怯え、航法なんかの苦手科目で士官学校を落第しないかびくびくしていた小心者なんだ……）\n'],['\u3000ぶるーべるは艦首から左舷側がごっそりと削られ、ふらふらと姿勢制御すらままならなくなっている。\n'],['\u3000くりふぉーどは、｜宇宙暦《ＳＥ》四五一二年八月にきゃめろっと星系第三惑星にあるらいおねる士官学校を卒業したばかりの十九歳の若者で、人によってはすらりと背が高く、柔らかい表情が魅力的と言うかもしれない。しかし、軍人として見ると、ひょろりとしていつもおどおどしている、いかにも学校を出たばかりの士官候補生にすぎない。\n'],"['「敵も多大な損害を負っている筈だ。主砲で止めを刺す。その後、あうるを迎えに行くぞ！\u3000みんな、ぐずぐずするな！」\n', '「敵は逃がさん！\u3000主砲が壊れるまで撃ち続けるぞ！\u3000ぐずぐずするな！」\n']",['\u3000くりふぉーどは副長に替わるが、周りの目がある中で艦長と話すことにがちがちに緊張し、「こ、こりんぐうっど候補生です。｜艦長《さー》！」と大声を出していた。\n'],"[' \u3000かお司令がいらいらとした表情でいすの肘掛を指で叩く音がくーろんべーすの｜主制御室《ＭＣＲ》内に響いている。\n', '\u3000神戸丸まではまだ十五光秒離れており、いらいらしながら神戸丸とのやりとりをしていた。\n', '\u3000しかし、船内環境でーたは一分経っても送られて来ず、いらいらする中、二分後にようやくでーたが送られてきた。\n']",['「妥当なところね。分かったわ。但し、小惑星帯に入るのはでいじーよ。上をたらたら飛ぶのなんて性に合わないから」\n'],"['\u3000彼の逸話が多く報道されると、士官学校時代のあだ名――苦手な科目をいつもぎりぎりの成績でくりあするところから名付けられた――とにこーる中尉の発言、土壇場すなわち｜崖っぷち《くりふえっじ》になると強みを発揮するという発言から、“くりふえっじ”という名前が彼の代名詞になった。\n', '\u3000みさいるは結局命中せず、ぎりぎりのところで迎撃できたようだ。だが、艦の近傍で爆発したため、艦が損傷した。衝撃の割には艦の損傷は軽微だったのは、損害を受けた箇所がＦでっきの格納庫付近であったことと相対速度が小さかったためだ。\n', '\u3000ろーとん大尉は「このたいみんぐで欺瞞行動を取る理由が分からないわ。こちらを発見しているのなら、もっとぎりぎりのたいみんぐを計ったほうがいいはず……」と呟く。\n']",['\u3000食堂には潜入部隊組の下士官、兵たちが食事を取りにぞろぞろと集まり始め、狭い食堂はすぐに満員になる。\n'],['\u3000どうもごちゃごちゃと書き過ぎるところがいけないようです。\n'],['（子供っぽいと言われようとも、こういう｜冒険《・・》のちゃんすを逃したくないという気持ちもある。でも、選ばれたら皆の足を引っ張らないかってどきどきするんだろうな……）\n'],['\u3000Ｍ３Ｖ型恒星の赤く弱い光が照らす小惑星の表面は、自転をしていないせいか、高さ数十めーとるはあろうかというごつごつとした岩が深い渓谷を作っていた。暗視装置により映し出される岩は、灰色の珪素系の岩石と黒い鉄系の岩石が層を成しており、神話に出てくる黄泉の世界を思い起こさせる。\n'],['\u3000めいんすくりーんには敵通商破壊艦の艦首から小さな爆発による発光が確認でき、更に四百ｍの艦体の右舷側の真ん中辺りに大きな爆発が二回見え、商船特有の太い艦体がぐらぐらとよろめいているのが確認できる。\n'],['\u3000士官たちに堂々と意見を言い、結果的には彼の意見で今回の作戦が決められた。そして、今もかりかりしているでんぜる大尉に物怖じもせず、意見を言い、結果として兵たちの信頼も勝ち取っていく。\n'],['\u3000彼はにやにやと笑いながら、司令用のこんそーるをいじっているが、ＭＣＲのおぺれーたたちは既に彼のことを狂人として扱っており、気にするものはいなかった。\n'],"['（この｜ふくろう《あうる》もそろそろ五年。｜艦長《おやじさん》に更新の申請をしてもらわないといけないな）\n', '\u3000だっとん掌帆長も准士官のご多分に漏れず、独身であり、年金がつく二十年を過ぎたことから、そろそろ退役しようかとも思っていた。\n', '（あと何時間こんなことを繰り返さなくてはいけないんだ？\u3000予定通りなら、ぶらんどんがもうそろそろ結果を見せてくれるはずなんだが……）\n']",['\u3000そのやりとりを聞いたかお司令は、「何をこそこそ話している！\u3000疑問点があればすぐに報告しろ！」と不機嫌そうに怒鳴る。\n'],['（それにしてもしつこいな。無駄だということが分からないのか？\u3000ふっふっ、豆鉄砲では効かないと教えてやりたいくらいだ……）\n'],['（Ｐ－３３１でするーぷを沈める。敵の侵入部隊はまだ小惑星上でうろうろしているだろうから、敵の搭載艇を破壊すれば降伏するだろう。｜ぞんふぁ《わが国》の痕跡をくーろんから消した上で捕虜をここの要員に見せかければ、あるびおんとやしまの関係にひびを入れるきっかけにできるかもしれない。うん、この考えはいけるぞ……うふふふ……）\n'],['「おいおい、｜掌砲長《がなー》や｜掌帆長《ぼーすん》なんて連中は｜艦《ふね》に魂を売った廃人だぜ。第一、あの連中が艦から降りたのを見たことがあるかい？」\n'],['\u3000ぶらぼー隊の逃げ込んだ倉庫の壁がびりびりと揺れている。自分たちが撃っているぐれねーどの衝撃ではなく、もっと大きな爆発によりべーす全体が揺さぶられている感じだった。\n']
