辛い
"['\u3000農作業は辛い割に作物はろくに育たないし、おまけに魔の領域からはいつ魔物が襲ってくるか分からない。\n', '\u3000…………全く、分かり辛い男である。\n', '\u3000何度も吐き戻し、度重なる下痢で動くのも辛いはずなのに、ただただ私を心配して語りかけるのだ。\n', '\u3000これから死ぬのは私ではないというのに、一番辛いのは私ではないというのに涙が零れてしまう。\n', '\u3000あんなも辛い生活を送っていたのではないだろうか。\n', '「何か辛い目に遭っているなら、どうか、一緒に居てあげたい。出来る事なら代わってあげたい。それが親心と言うものではないでしょうか？」\n', '「何か辛い目に遭っているなら、どうか、一緒に居てあげたい。出来る事なら代わってあげたい。それが親心と言うものではないでしょうか？」\n', '\u3000また視力が悪く、物が見え辛い代わりに、目に見えない物を感じる能力がずば抜けていた。\n', '\u3000例えば、自分が辛い目にあっている時に、友人が｜良い薬《・・・》があると勧めてきたら、断る事ができるだろうか？\n', '\u3000きっとこの方も辛いのでしょう。\n', '※なお、本来ならばふるこーすであるべきなのでしょうが、それだけの料理の描写が辛いのと、ねたとの兼ね合いのため、（作者の）都合によりはーふこーすとなりました。\n']"
