こそこそ,どきどき,にこにこ,やいやい,きらきら,にやにや,つかつか,ぺたぺた,ごにょごにょ,もじもじ,ちらちら,ひらひら,だだだだ,もそもそ,ぶつぶつ,くすくす,そろそろ,うろうろ,むらむら,おずおず,ひそひそ,ほいほい,ごりごり,あわあわ
"['\u3000くらすめいと達がなにかこそこそと言い合っているが、白城さんの残り香ををすーはーしていた俺の耳には届かなかった。\n', '\u3000手持ち無沙汰になり、席に座った俺の元へ、かけるがこそこそとやって来た。\n']",['\u3000どきどきしてしまい、やぁ、と、震えながらも声をかけつつ右手を上げる。彼女もまた、左手を上げて挨拶をしてくれた。\n'],['\u3000俺を保健室まで連れてきた副生徒会長のみら先輩はというと、傍でにこにこしながら、検査を受ける俺をずっと見ていた。\n'],"['\u3000「いやいやいや！ 前から俺、暗に部長も誘ってましたよね、こすぷれ！全然興味なさそうじゃなかったですか！」\n', '\u3000いやいやいやいや！！ちょっとまて！！！\n']","['\u3000上目遣いでそう言ってきたはるかさんの瞳には、少しの気恥ずかしさと、沢山の期待できらきらと輝いていた。\n', '\u3000背が小さいながらも、普段は凛々しい雰囲気をしているはるかさんだが、今日はまるであどけない少女のように目をきらきらとさせていた。よほど楽しみだったのだろうと、俺も口元を綻ばせてしまう。\n']",['\u3000にやにやと尋ねる俺。\n'],['\u3000俺はかけるの前までつかつかと歩いていった。\n'],['\u3000更に俺に顔を近づけ、ぺたぺたと顔に触れてきた。なんだか恥ずかしい。\n'],['\u3000「私も……ごにょごにょ……ぶつぶつ……」\n'],"['\u3000もじもじと恥ずかしがる部長。\n', '\u3000白城さんは俺の腕に抱きついたまま、もじもじとしだした。\n', '\u3000視線になんだか熱を帯び出した綾瀬さんがもじもじとしながらすまほを取り出した。こんな俺好みの美少女と連絡先が交換出来るとからっきー！ありがとうかけるよ！\n']","['\u3000駅前の待合ぽいんとで突っ立っていると、ちらちらと男達の視線が俺に飛んでくるのが分かる。まずこの乳袋に！それから顔へと視線が移ってくる。制服よりは胸が強調されるせいか、胸を見られる回数は制服着用時よりも多い気がする。あとは足にも結構視線がくる。\n', '\u3000あれれ……？想像と違った？もっとこう、声を掛けられる物だと思っていたのに。でもみんなちらちらみて来るから魅力が無いって訳でもないはずだし……それとも衣装的にいたい子扱いされてるのか……？\n', '\u3000かけるは遊び出したが、ぷれい中にちらちらとこっちを伺ってくるせいで、普段通りの成績が出せていない。\n', '\u3000そのかけるはというと、ちらちらと俺にあいこんたくとを送ってきていた。俺に自己紹介しろって事ですな？了解。\n']","['\u3000手をひらひらさせて男を見送る。良い事をしたのでいい気分だ。\n', '\u3000俺も可愛い女の子が眼の前ですかーとひらひらさせながらだんすしてたら、興奮してじっくり見ちゃうぜ。\n']",['\u3000みしんでだだだだっと次のいべんとで着る予定のこすぷれ衣装を縫っていたんだ。そこで……そうだ。珍しく針で指を刺してしまったんだ。その後、謎の筋肉痛と高熱が出てきてべっどに潜り込んだのだ。\n'],['\u3000まもるは赤面しながら、小声でもそもそと答える。ふむ。彼女持ちのこいつがここまでぴゅあぴゅあだったとは。\n'],"['\u3000「私も……ごにょごにょ……ぶつぶつ……」\n', '「……ふぅーん、さすがこーた君ね。もうふぁんが付いているんだ？しかも二人共美人さんだし……ぶつぶつ」\n']",['\u3000くすくすと、どこぞのお嬢様のごとく笑う笹宮部長。\n'],"['\u3000俺はつい微笑んでしまった。想像していた以上に白城さんに似合っていた。そしてこの色は、俺も好きな色なのである。そう言えばそろそろ手持ちのが切れるなぁ。\n', '\u3000「なんだよこーちゃん成分って。そろそろ離してよ鬱陶しいなぁ」\n', '\u3000「ささ、そろそろばいとの時間よ。着替えて着替えて！ あ、着替え手伝うよ。初めてでしょ？」\n', '\u3000「おっと、そろそろ時間か……俺はばいと行ってくるわ」\n', '「ふーん……まぁいいでしょう。ではあまみやちゃん、そろそろ保健室へ向かうとしましょうか。あなたがちゃんと女の子になっているかどうか、学校としてもちぇっくしない訳にはいかないのですから」\n', '\u3000困惑しつつ訝しげな視線をかけるに移す綾瀬さん。あー、このままだとかけるは女装する男とでーとする人だと思われてしまうな。そろそろ助け舟を出すとしようか。\n']",['\u3000下着を買い終わり、あとは日常で着る為の衣装を選びに、俺たちは再度しょっぴんぐもーるをうろうろしはじめた。\n'],['\u3000そんな魅力的な自分のからだを見ているとむらむらしてしまい……だって男の子ですもの……色々と堪能したあとで我に返ってしゃわーを浴びなおした。気持ちが良くてびっくりした。\n'],['\u3000それを見て、赤面しながらもおずおずと俺の胸に滑り込んでくる白城さん。俺と白城さんは席が隣同士という事もあって、身長はほぼ一緒である。抱き合うと、自然と顔と顔が近くなる。\n'],['\u3000そして席に戻った白城さんを中心に再び固まった女子集団も、ひそひそと何かを囁きあっている。\n'],['「あまみやちゃん！ 男にほいほいついていかないの！」\n'],"['\u3000「めいくとそふとでごりごり加工してあるからそう見えるだけだって」\n', '\u3000それでも俺は否定し続ける……が、それは無理な話だろう。めいくとそふとでごりごり加工しているはずのこすぷれ写真の中に写っている顔は、今の俺の顔そのものなのだから。そういう意味では、別に俺が女装こすぷれいやー「あまみや」である事はいつかはばれる事実だし、女の子になってしまった今となっては、他人にばれても別に構わないのである。\n']",['\u3000俺はにっこりと感謝の笑みを浮かべた。それを見て、なぜかあわあわと赤面しだすとーこさん。誤魔化すかのように、俺の制服に手を伸ばしてくる。\n']
