ボロボロ
"['\u3000勇者様を叱咤する姫武将さんも、甲冑と呼ばれる鎧をボロボロにして、頭から一筋の血を流しています。傷自体は聖女様の治癒魔法で塞がっていますが、ダメージは小さくありません。', '\u3000守護騎士さんもボロボロですが、エルフ族のイケメンフェイスをニヒルに笑わせて、世界樹の枝より削りだし、宝石のような輝きを持ちながらも鋼鉄よりも丈夫なその宝剣を構えます。', '\u3000姫武将さんは一番ボロボロな勇者様を担いで、戦線を離脱しようとします。逃げることは姫武将の名折れ、しかし、今はこうするしか無いのです。守護騎士さんの決意を無駄にしないために、世界を守るために。']"
