こそこそ,わなわな,うきうき,じりじり,とげとげ,きらきら,ぼつぼつ,ぼろぼろ,しばしば,ずけずけ,ころころ,さらさら,ぎりぎり,もじもじ,からから,ぽりぽり,ごてごて,きょろきょろ,ついつい,もそもそ,そろそろ,おずおず,ざらざら,ほいほい,ぼそぼそ,まじまじ
"['\u3000それは過去、何度も付き合わされて、宮殿をこそこそと出入りするという、皇太子に似つかわしくない行為を強制されてきたらすが一番よく知っている。\n', '\u3000残念な事に最終決戦を前にして、こそこそ戦いを避けて逃げ回る『勇者様ご一行』は存在しないのだ。\n']","['\u3000困惑するらすの前で、皇帝は処置無しという顔をし、国王はわなわなとその身を震わせる。どうやらこの二人もらすに劣らず現状には窮しているらしい。\n', '\u3000そしてらすの目が光を失い、力なく伸びた両手が、まるで何かを求めるかのようにわなわなと宙を進み、えるの足にかかったところで、その体は前のめりに倒れかけた。\n']",['\u3000あきれ果てて思わず手を伸ばすらすを無視し、えるはうきうきとすてっぷを踏みながら部屋を後にしていった。\n'],"['\u3000一方的に宣言すると、えるはまさに妖気のごときおーらをほとばしらせつつらすへとじりじり迫ってくる。\n', '\u3000例によってらすがぎりぎりで凌ぐ攻撃であるが、逆を言えば反撃の余裕も無く、じりじりとその身を削られていく一方の不利な消耗戦が続くという事である。\n']",['\u3000少々とげとげしい口調でゔぉりあはきっぱりと言い切る。\n'],['\u3000早朝のさわやかな光に照らされて、きらきらと光るその広い部屋は、どれほど鈍い人間であろうと一目でそこの主がただ者でない事が分かる代物だった。\n'],['\u3000だが角持つ少女は、このらすの声など聞いている様子はなく、自分自身に言い聞かせるようにぼつぼつと呟いていた。\n'],"['「よくないよ！\u3000お陰で俺の体はぼろぼろだ！」\n', '「無辜の民を守る為に勇者がその身をぼろぼろにして魔王を倒す……やっぱり素晴らしいことだわ。でも――」\n', '「だめじゃない！\u3000男子たるもの幼なじみの女の子に腹を殴られたぐらいで、いつまで倒れているのよ！\u3000女の子にどれだけぼろぼろにされようとも、次の瞬間には回復して普通に会話するのが男の子の役目でしょうに！」\n']","['\u3000勇者が強大な敵との対決時に、自らの甘さ故に勝機をふいにし、敗れてしまう事はしばしばみられる傾向である。\n', '「まあ今は彼女にやさしく接している、と言う話は事実なのでしょうね。自分のものにするまでは暴虐に振る舞うけど、手に入れたら急にやさしくなる、と言うのは軽い鬼畜系にはしばしば見られる傾向だから、私にも理解ぐらいは出来るわ」\n', '\u3000そしてただ旅をして見聞を広めて回るだけならばまだ良いのだが、えるはその過程で出会った腐敗役人や悪徳商人をしばしばその身一つで粉砕して回っていた。\n']",['\u3000例によってゔぉりあはずけずけと言いたいことを言ってくる。\n'],['\u3000ころころと表情の変わる娘であるが、さしずめ移り変わる四季のように、そのどれもがことごとく美しい。\n'],['\u3000もちろんらすは最初から「花嫁強奪」などやる気はさらさらない。\n'],"['\u3000らすの放った拳はぎりぎりでえるの頬をかすめて床にめり込んでいた。\n', '「まあ仕方ないわ。一応、最低限の事はやってくれたから、甘く採点してぎりぎり合格と言う事にしてあげる」\n', '\u3000それは一面の真実ではあるのだが、同時にえるは常に『相手がぎりぎりで死なない範囲』で攻撃を止めていたということでもあるのだ。\n', '\u3000らすはそれをぎりぎりでかわすが、かすめた頬から血が流れるのが感じられる。\n', '\u3000だがえるは『らすが死んでもおかしくない打撃』を躊躇せず放つが、逆を言えば『絶対にかわしようがない、文字通り必殺の攻撃』というわけではなく、全てぎりぎりでらすが対処できる範囲の攻撃だった事こそが予想通りだったのだ。\n', '\u3000反射的にらすは手を下ろして急所をがーどする。だがえるの足先はらすの股間をぎりぎりかすめて、その下の床に降り立つ。\n', '\u3000えるの好みそうな演出優先の魔王軍なら、道中で「勇者の経験稼ぎ」の為にらすがぎりぎりで勝利出来る相手が次々にやってくるものではないだろうか。\n', '\u3000例によってらすがぎりぎりで凌ぐ攻撃であるが、逆を言えば反撃の余裕も無く、じりじりとその身を削られていく一方の不利な消耗戦が続くという事である。\n', '\u3000確かにえるは本当にまともに食らえば、相手が死んでもおかしくない打撃を容赦なく放つが、それらは全てぎりぎりでらすがかわせるものである。\n', '\u3000特にらす相手の場合、長年の積み重ねからお互いに阿吽の呼吸が身についており、本当にぎりぎりの線での攻防を繰り返してきていた。\n']","['\u3000思わず一同の視線が集まったところには、先ほどから少しばかり蚊帳の外だったりーさが体を小さくして、遠慮がちにもじもじしつつ発言していた。\n', '\u3000ここでえてぃりーは何かを察してくれ、と言わんばかりにもじもじとした態度を取る。\n']",['\u3000そう言うと、改めてえるはからからと笑う。\n'],['\u3000らすはどうにも処置に困って自分の頬をぽりぽりとかく。\n'],"['\u3000ごてごてとした「魔王ぐっず」を身につけていながらにして、人間離れした身の軽さである。\n', '\u3000えるの全身へと視界が広がると、彼女がその身にまとっているのはくすんだ色合いの無駄に大きな肩当て、裏地が深紅で彩られた漆黒のまんと、そしてごてごてとした髑髏や眼球などをもちーふとしたと思われる装飾品の数々である。\n']",['\u3000見るとえてぃりーが意識を取り戻したらしく、周囲をきょろきょろと見回している。\n'],"['\u3000見た目が気の弱そうな少女だったので、ついつい相手が魔族であることを忘れ、油断していた事にらすはほぞをかみながら、とっさに防御の構えをとる。\n', '\u3000先ほどついつい口にしかけた『何か』をすっかり忘れて、怒鳴り返したところで、らすはこの事態を収拾出来る可能性を持った、もう一人の同行者の存在を思い返す。\n', '\u3000呆れつつもついついらすは声を荒げてつっこみを入れる。\n', '\u3000らすはここでついついため込んできた感情を叩きつける。\n']",['「な、なぜそんな言いがかりをつけられねばならんのだ！\u3000いや。そもそもそなたは何がしたくてこの城に攻め込み、魔王たる我を倒すなどと宣言したのだ？」\n'],"['「そう言えばゔぉりあはどうしているんだろうな。そろそろ呼んでこないと……」\n', '「じゃあ魔王様のお力は分かりましたから、そろそろお帰りいただけますかな？」\n', '「そろそろ長きに渡る、私たちの戦いも決着ね」\n', '「まあらす様をからかうのも楽しいのですが、あまり長居すると、これからの仕事にも差し支えますので、そろそろ引き揚げさせていただきます」\n']",['\u3000そう言ってゔぉりあは月光の中、その顔を鮮やかに染めながら、おずおずと泉の中へと足を踏み入れる。\n'],['\u3000服の上からとはいえ、表面がざらざらしたりーさの角をこすりつけられるのはお世辞にもいい感じはしない。\n'],"['\u3000らすの出した条件をえるはほいほいと了承している。\n', '「今回はここまでね。これからはあまり魔王がほいほい顔を出すわけにもいかないから、次は魔王城で待っているわ」\n']",['\u3000ゔぉりあはここで再びばつが悪そうな表情を浮かべ、次いで弁解めいた口調でぼそぼそと小声でつぶやいた。\n'],"['\u3000あまりに平然と答えられたので、らすは思わずゔぉりあの顔をまじまじと見つめてしまう。\n', '\u3000らすは反射的に振り返りつつ、思いもかけぬ言葉を発した背後のゔぉりあをまじまじと見つめる。\n', '\u3000極めてぶっ飛んだ結論を全く無表情、かつ穏当な口調で言われたので、らすは思わず動きを止めて、えてぃりーの整った顔をまじまじと見つめ返す。\n']"
