辛い
['「本当に男たちは勝手だな。愛人だの側室だの、そういう立場の女性がどれだけ肩身が狭く辛い想いをするのかまったく考えない。下心だけで動いて。身分があるものがそうやってふらふらするから後宮の女たちが泣いているのだ」\n']
