辛い
"['\u3000本当ならば宿場町まで行って、そこで宿を取りたいところであるが、今から歩けば到着は夜半になるだろう。普段ならばそれでも構わないが、人里が初めてのふぃるには辛いと思ったのだ。\n', '\u3000階段なんて山育ちのふぃるには舗装された道路のようなものであったが、非力な女の子には辛いもののようだ。\n']"
