辛い
"['\u3000貧乏は辛いね。\n', '\u3000道理でしゃべり辛いと、口の中をもごもごとし始めるえるらん。\n', '\u3000これ以上は辛い目に会わせたくないと──\n', '\u3000そうでない人もいると思うが、俺はぱんだけだとちょっと辛い。\n', '\u3000そのため、猟師としても行動が読み辛いのだ。\n', '\u3000こんな世の中では、さぞ生き辛いだろうさ。\n', '\u3000なるほど、これでは生き辛いだろうな…\n', '\u3000すっごい密着してるので、ちょっと動き辛いし、なんだかいけないことをしている感じだ。\n', '\u3000誤解は、本当に辛いからな……\n', '\u3000きなも辛い時に支えてくれる人がいれば、｜靡《なび》いた可能性はある。\n', '\u3000字が読めないとちょっと辛いが、まぁ頭で覚えて、あとで口頭で確認すればよい、か。\n']"
