辛い
"['\u3000この牢獄の入った時から、俺は鉄格子に言葉で表現し辛いもやもやを感じていた。\n', '\u3000これは、辛い。\n', '\u3000そう。それがまだ“一つ目”なのだ。しかも俺としては、こちらの方が辛い。$\n', '\u3000――やり辛いのぉ。\n', '\u3000流石に共用のてんとや薬草の練成用器具なんかを担いで、森の中を歩くのは辛い。\n', '「すみません。俺が遅くなったばかりに……貴方には……辛い思いをっ！」\n', '「はい？\u3000辛い思いってなによ？」\n']"
