辛い
"['\u3000うわ、息ができない。夢なのに苦しい。どっちが上でどっちが下だよ。重い痛い辛い。必死に伸ばした手に何かが触れた。硬くて、しっかりとした、大きなもの。流れに逆らってしがみつく。\n', '\u3000おばさんには、もう、いないんだ。いなくなっちゃったんだね。お父さんにとってのしらみたいな子が。それで、お父さんが帰ってこないしらみたいに、涙を流さないで泣いてるんだ。辛い、悲しい、寂しいって。\n', '\u3000でも、どっちかだけじゃ辛いんだよね。居たたまれなくなる。都会の暮らしって寒いから、どっちもそろえた上で、おびーる様が必要なんだよ。それでぎりぎり。\n', '\u3000ふむ、うぃろう卿も辛い立場です。\n']"
