メチャクチャ,コウモリ,ガッチリ,ズーラン,ノタウロ,コントロ,ランゲー,カップル,キーワー,ガラガラン,ツートッ,ピリオド,ジタバタ,トップク,バッチリ,ワーアップ,ジリスク
"['\u3000イーサンはまるで知らない言葉を聞いたかのように、おうむ返しで、目を見開いてメチャクチャ驚いた。\n', '\u3000二人ともメチャクチャ目立ってる。\n', '\u3000なんかもう人間関係がメチャクチャだよ。\n', '「それはメチャクチャ大事なものだね……よし」\n', '\u3000二人は、メチャクチャ意気投合していた。\n', '\u3000ミラーの気は、どころどころメチャクチャ弱い。\n']",['「コウモリの超音波をしってる？\u3000あれと同等以上の魔力じゃないと見えないんだ」\n'],['\u3000やがて二人は手を出して、ガッチリと握りあった。\n'],"['\u3000アレクサンダー同盟領、ズーラン地方。\n', '「ここが……我々の聖地ズーラン……？」\n', '「あの山、あの川、間違いなくここがズーラン、我らが神を祀る祭壇があった場所じゃ」\n', '「忘れたとは言わせん！\u3000百年前に、当時の皇帝が我々を故郷の聖地ズーランから追い出した。それ以来故郷に戻ることも出来る、我々は北の辺境での生活を余儀なくされた！」\n', '「帰してあげるっていったんだ。ズーランの事は知ってる」\n', '「ズーランは僕の……アレクサンダー同盟の領地に入ってるから、僕の一存で決めることが出来るんだ」\n']","['「あれは……ミノタウロスの死体。一緒に落ちてきたんですね」\n', '\u3000展開している魔法陣の端っこに気配が引っかかって、飛行魔法で低空飛行して近づくと、まだ｜操作《、、》してないミノタウロスがいた。\n', '\u3000ミノタウロスはこっちに気づいて、巨大な斧を振りかぶって迎え撃ってきた。\n', '\u3000山に溶け出す私の魔力に同じく影響されているミノタウロス、洞窟の中で戦った時よりもパワーもスピードも上がっている。\n', '\u3000動けなくなったミノタウロスに呪いをかける。\n', '\u3000魔法陣がミノタウロスを包み込み、成功する。\n', '\u3000これでミノタウロスも、次に生まれてきた時は三秒で寿命を迎えるようになる。\n', '［＃中見出し］04.善人、ミノタウロスを一刀で斬り捨てる［＃中見出し終わり］\n', '「牛の頭に人の体……み、ミノタウロス！？」\n', '\u3000ミノタウロス、そのものだった。\n', '\u3000ミノタウロスの目をまっすぐみて、宣告するように言った。\n', '\u3000絶句するミノタウロス。\n', '\u3000次の瞬間、ミノタウロスの首が宙を舞った。\n', '\u3000浴衣に触れていたミノタウロスの戦闘力も、ある程度把握していたのだ。\n', '\u3000首を切りおとされて、一呼吸遅れて崩れ落ちるミノタウロス。\n', '\u3000ミノタウロスの死体をじっと見つめる私の顔を、アンジェが訝しげにのぞき込んできた。\n', '\u3000床が崩落して、私もアンジェも、ミノタウロスの死体もろとも落下した。\n', '\u3000自由落下でぐちゃぐちゃになったミノタウロスの死体以外何もなかった。\n', '「ミノタウロスを倒したときからずっと不思議だったんだ。あの程度のモンスター封じるためにしては結界が強すぎるって。でも今ので分かった。結界は目の前の彼を封じるためのものだったんだ」\n']","['\u3000まだコントロール出来ない力をフルに解放して、聖剣を振り抜いた。\n', '「うん、力を完全にコントロールしたくて、斬れないように斬ってるんだ。もちろん斬ることもできるよ」\n', '\u3000コントロール出来なくて、受け止める武器もなかった物理の力が。\n', '\u3000最初の頃とはまるで違う、体術――物理的な力もコントロール出来るようになった。\n', '\u3000バインド、拘束魔法の輪をコントロールする。\n', '\u3000私は魔法のコントロールのトレーニングをしていた。\n', '\u3000前代未聞、史上最強クラスの魔力量を、上手くコントロール出来るようになりたい。\n', '「魔力が高いだけじゃダメだからね、ちゃんとコントロール出来るようにならなきゃ」\n', '\u3000前に何回か、物理攻撃のコントロールやテストに使った山。\n', '\u3000コントロール出来るようになった天使もどきを引き連れて、ここに戻ってきた。\n', '\u3000コントロール出来てない事を自覚して、少しずつならしていこうって意識が垣間見える。\n', '\u3000もしかしてと思ってやってみたのが大当たりで嬉しさ半分、ほぼ初めての事でコントロール不可だったことに困ったのが半分。\n', '\u3000途中から徐々にコントロールが出来るようになって。\n', '\u3000ＳＳランクにホムンクルスの超絶パワー、しかしその力をコントロール出来ていない状況。\n', '\u3000数百年間、肉体そのものがなかった少女は戦闘でパワーを出す以前に、日常的に力をコントロールする事さえも出来ないのだ。\n', '\u3000ハッとする少女、やっぱりコントロールが出来なくて、なのについつい力が出てしまって。\n', '\u3000せめて、昂ぶってないときは通常の人間くらいに力をコントロール出来るようにして上げたいな。\n', '\u3000私は七つ、同時にコントロールしている。\n']",['\u3000しかし体を押しつけてくるまま、まるで甘える様なボディランゲージをしてくるままだ。\n'],"['\u3000それをやってるのがほとんど男女のカップルで、小指から伸びた赤い糸は二人を結んだ。\n', '\u3000アンジェは大きく頷いて、他のカップルにならって、水晶玉に手を乗せた。\n']",['\u3000問いかけるキーワードをちゃんとすれば、上手く使いこなして、いつでもどこでも、世界の全ての情報を引き出せる。\n'],"['\u3000ガラガラガラン。\n', '\u3000ガラガラガラン。\n']","['\u3000帝国ツートップの武人の猛攻は、しかしミアには届かない。\n', '\u3000放物線を描いてミアとツートップの間に放り込まれたガーデンチェアは、ホーセンとミラーの猛攻によって、一瞬で粉々にされてしまう。\n', '\u3000帝国のツートップの武人のぶつかり合いは、冗談ではなく放置すればこのあたりを死の大地に変えかねない勢いだ。\n', '\u3000帝国のツートップの二人、武力100と99の二人。\n']",['「原因の究明はそなたに任せる。アレクサンダー卿の活躍だ、見事なピリオドを打ってみせろ」\n'],['「それでも大丈夫ですよ、もう終わった人生ですし、ジタバタしてもしかたありません」\n'],['「だからアレクの娘になるという人生になるのでしょう。一千万人を救った英雄。あの中でトップクラスの魂。妥当よ」\n'],"['「バッチリだよ。普通のムパパトだと95％以上のところをすくい上げて魔法を使うんだけど、シャオメイはもう、97％以上だけを選んで使えるようになってるね」\n', '「お待たせしましたアレク様、これでバッチリです」\n', '「これなら並列障壁の訓練もバッチリだね」\n']","['\u3000この山に元々住んでいるグールが、溶け出した魔力を含む源泉のおかげでパワーアップしたみたいだ。\n', '「今回の授業もそうですが、殿下が関わると何もかもがパワーアップすると、もっぱらの噂です」\n', '「ちゃんとパワーアップしてるね。やっぱりパワーアップも君に行っちゃうんだね」\n', '「ちゃんとパワーアップしてるね。やっぱりパワーアップも君に行っちゃうんだね」\n', '「僕の魔力、あの温泉が女の人を綺麗にするみたいに、山に溶け出した魔力を受けてパワーアップしたらしいんだ」\n', '\u3000パワーアップした肉体でも毒息は重かったが、構わず突進。\n', '\u3000マルコシアスの一件で、人間の肉体からホムンクルスの肉体に｜入る《変身する》事で、パワーアップ出来る事を知った。\n']","['「鶏の体に蛇の尻尾……バジリスクだね」\n', '「バジリスクって……あのものすごい毒をもっているモンスターですか？\u3000あっ、そっか、目を見たら石になっちゃう……」\n', '「ど、どうしましょう。バジリスクって確か魔獣級っていわれるものすごいモンスターだって」\n', '\u3000一瞬で距離を詰めて、剣でバジリスクを貫通した。\n', '\u3000その返事の直後バジリスクが内側から膨らみ上がって、一瞬で風船のように膨らんで――破裂した。\n', '「賢者の石の力を内部で解放したんだ。命の力に弱いからねバジリスク」\n']"
