ゴクゴク,ゴシゴシ,バタバタ,モリモリ,ニョキニョキ,ドキドキ,ガチガチ,トコトコ,コロコロ,ホクホク,バチバチ,バラバラ,キラキラ,ブチブチ,ズルズル,モグモグ,ガラガラ,チョキチョキ,ゴロゴロ,パクパク,バシバシ,コツコツ,パタパタ,ピカピカ,カリカリ,クタクタ,ギリギリ,ボコボコ,ニヤニヤ,ボロボロ,カチカチ,ニコニコ
['\u3000ムーの食べ方はモグモグ……ではなく、ゴクゴク……という感じだ。\n'],"['「汚れた衣服をこの洗濯板で擦るんだよ。こう――ゴシゴシって感じで。そうすれば衣服の汚れが落ちるって寸法だ」\n', '\u3000ゴシゴシ。ゴシゴシ。\n', '\u3000ゴシゴシ。ゴシゴシ。\n']","['\u3000バタバタバタ……。\n', '\u3000椅子に座ったフレアが、足をバタバタさせながら言った。\n', '\u3000バタバタと手を振って否定した。\n']","['\u3000モリモリモリッ！\n', '\u3000モリモリモリッ！\n']",['\u3000ニョキニョキニョキッ！\n'],"['「ドキドキしますねっ」\n', '「ええ。読んでいてドキドキするもの。――あ。ねえ。オリバー。このシリーズってムーが気に入っているものじゃない？」\n']",['\u3000エレナは全身をガチガチに強ばらせていた。まるで地獄に垂らされた蜘蛛の糸に掴まる罪人のような必死な面持ち。\n'],['\u3000少しして、子供たちもトコトコと戻ってくる。\n'],"['\u3000コロコロコロ……。\n', '\u3000コロコロコロ……。\n', '\u3000コロコロコロ……。\n']",['\u3000思わぬ臨時収入を得て自然と顔がホクホクしてしまう。\n'],"['\u3000二人はバチバチと火花を散らしていた。\n', '\u3000マリンとフレアは互いの手を組み合う。バチバチに火花を散らし合う。むせかえるような対抗意識が交差していた。\n']","['\u3000三人とも動機こそバラバラだが、花を育てたいという気持ちは同じらしい。\n', '「こりゃ、無理に火魔法を使って溶かしたらバラバラに砕け散るな。……仕方ない。自然乾燥を待つとするか」\n']","['\u3000子供たちは目をキラキラと輝かせる。\n', '\u3000マリンはキラキラと目を輝かせていた。\n', '\u3000フレアは右腕をぐるぐると回すと、屋根の上を目掛けて乳歯を投げた。白くて小さな歯がキラキラと宙を舞う。\n', '\u3000フレアがキラキラと目を輝かせていた。\n', '\u3000フレアは目をキラキラ輝かせた。\n', '\u3000ムーはキラキラした眼差しで俺を見つめてきた。\n', '\u3000しばらく行くと、視界が拓けた。目の前には湖が広がっている。日の光を受けて湖面がキラキラと光り輝いていた。\n', '\u3000俺の手の平にあるパンとチーズを見て、ムーの瞳はキラキラと輝いた。口端からだらりとよだれが垂れていた。\n', '\u3000フレアは対照的に目をキラキラと輝かせていた。\n', '\u3000フレアは目をキラキラと輝かせる。\n', '\u3000結局、エレナのパンティのオブジェは天日干しで溶かすことにした。キラキラと光沢を放っていて無駄に綺麗だった。\n']",['\u3000ブチブチ……。\n'],"['\u3000ズルズルズル……。\n', '\u3000相当、根が深かったのだろう。ズルズルズル。土の中から引っ張り出す。やがて全部を抜くことができた。\n']",['\u3000ムーの食べ方はモグモグ……ではなく、ゴクゴク……という感じだ。\n'],['\u3000ドラゴンが放った火球が、フレアの張り付いた崖の側に直撃した。轟音を上げながら岩がガラガラと崩れ落ちる。\n'],['\u3000チョキチョキ……。やや癖のある髪を切っていく。彼女が身に纏っている布を滑り地面へと降り積もっていく。\n'],"['\u3000俺が普段、薬草を採りに行く山なんかとはレベルが違う。辺り一面、どこを見ても死の脅威がゴロゴロ転がっている。\n', '\u3000フレアが床の上をゴロゴロと転がる。\n', '\u3000ゴロゴロゴロ……！\n', '\u3000次いで、エレナも。そしてローレルも飛び込んできた。その数秒後、大岩がゴロゴロと目の前を転がっていくのが見えた。\n']",['\u3000エレナは絶句して口をパクパクさせていた。\n'],['\u3000バシバシ。豪快な笑いと共に背中を叩かれる。\n'],['\u3000そして子供たちの足音がコツコツと静謐な空間に反響した。\n'],"['\u3000少しして、マリンがパタパタと駆けてくる。\n', '\u3000遠くから、パタパタと駆け寄ってくる声。\n', '\u3000マリンがパタパタと離れていくと――。\n']",['「ほ。埃一つ見当たらない。完全にピカピカだわ……」\n'],['\u3000カリカリカリ……。鉛筆を持った右手が迷いなく走っていく。\n'],['\u3000よほどクタクタなのか華奢な肩が上下に動いていた。\n'],['\u3000俺はベッドに横たわるマリンの元へ歩み寄る。彼女は額に汗を滲ませ、目を閉じたままぐったりとしていた。呼吸をする度に小さな胸が苦しげに隆起する。ギリギリのところで糸が切れるのを持ちこたえている、という印象を受けた。\n'],['\u3000フレアはマリンと同じようにたらいに張った水に指を入れる。すると――。ボコボコと水が煮立ち始めた。\n'],"['\u3000エレナがニヤニヤしながら言った。\n', '\u3000パーティメンバーたちもニヤニヤしながら一瞥をよこしてくる。\n']","['\u3000俺は寝息を立てるフレアを見やった。全身に擦り傷が出来ていて、ボロボロだ。緋色の髪だって傷んでしまっていた。\n', '\u3000全身がボロボロになり、目の前がぼんやりと霞み、必死にかき集めた余力もついに尽きようとした時だった。\n']",['「わあっ。カチカチですね」\n'],"['\u3000フレアが身体を左右に揺らしながら歌い始めた。ニコニコと笑いながら、見ている方も思わず陽気になってくるほど楽しげに。\n', '\u3000フレアはニコニコと嬉しそうに笑っていた。\n', '\u3000ギルド長は目じりの皺を深くして、ニコニコしている。\n', '\u3000ニコニコとしているように見える。\n', '\u3000フレアはニコニコしながら、野菜入りの麺を啜っていた。\n', '\u3000フレアはその場にしゃがみこみ、両膝の上に頬杖をつきながら、ニコニコ笑顔で土の中に眠る花の種に語り掛けていた。\n', '\u3000フレアはニコニコしながら、手を振ってくる。\n', '\u3000フレアはニコニコと笑うと――。\n', '\u3000マリンがニコニコしながらそう言った。\n', '\u3000俺は気恥ずかしさを感じながら、銀色の指輪を嵌めた。マリンもニコニコしながら自分の薬指に同じものを嵌める。\n', '\u3000今は教室の床に寝そべって、ニコニコしている。\n']"
