辛い
"['\u3000辛い過去を打ち明けてくれたゆーりるの手を、とーるは強く握りしめた。\n', '\u3000とーるはほとんど気にしないが、保存食ばかりの食事は、最近、舌が肥えてきた子どもには辛いものであるようだ。\n', '「ええ、お水がいっぱいあるのに、飲めないのも辛い話ですね」\n', '「べっぴんさんは辛いの平気？」\n']"
