ブーメラ,ランドク,ランクス,コウモリ,スッキリ,コントロ,ギョロギョ,ピードー,バラバタ,ジタバタ,クッキー,トップク,コンプリ,ポッカリ,バックス,ワーアップ
['\u3000役目を終えた黒鎌は、ブーメランの要領で俺の手に戻ってくる。いい感じだ……練習の成果だ。\n'],"['\u3000これは、聖剣技アーツ≪グランドクロス≫だ。\n', '\u3000リッチー・ロードを中心にグランドクロスを発動させる。聖なる白い光りに城は大きく軋み出す。死して操られていた領民たちは浄化されて、光の中へ消えていく。\n', '\u3000残ったのはリッチー・ロードただ１匹。しかし、ステータスの魔力と精神が４００万超えというステータスによって、アーロンのグランドクロスに耐え忍ぼうとしている。\n', '\u3000なら、お言葉に甘えてさせてもらおう。聖剣を床から引き抜き、グランドクロスを発動中のアーロンの聖剣に重ねる。\n', '\u3000初めて使う、聖剣技アーツ≪グランドクロス≫。俺が魔力を聖剣に注ぎ込むと、剣身は白く輝き始める。\n', '「「グランドクロスっ！」」\n', '\u3000確か、ガリアでロキシーと一戦交えた時に、アーロンに会ったと言っていた。その時、彼から、聖剣技のアーツ≪グランドクロス≫を聖剣の内包して留めておく術を教わったというわけだ。\n', '\u3000ロキシーは復興を少しの間だけ手伝いながら、アーロンから聖剣の扱いについて手解きを受けていただという。なかなか、≪グランドクロス≫を聖剣に留めることができずに苦労したそうだ。そんな時、ハウゼンに潜んでいたリッチ・ロードが現れたという。\n', '「もしかして、グランドクロスを重ね合わせたやつ？」\n', '「グランドクロスッ！！」\n', '\u3000聖剣を突き刺されて体の内部から、聖剣スキルのアーツである≪グランドクロス≫を受けたのだ。\n', '\u3000つまり、聖剣技スキルのアーツ≪グランドクロス≫を聖剣に留めて、攻撃力を飛躍的に増加させている。\n', '\u3000これは、聖剣技のアーツ≪グランドクロス≫だ。\n', '\u3000戦いは決した。俺とアーロンで放った２重のグランドクロスが、ステータスで格上であるリッチー・ロードの魔力抵抗を突破して、致命的なダメージを与えたのだ。\n', '\u3000黒弓から、黒剣へ素早く戻す。そして、聖剣技スキル――変異派生アーツ≪グランドクロス・リターナブル≫の発動を試みる。\n', '\u3000天竜はさらに悲鳴を上げるが、藻掻くことさえ許さない。これが、変異派生アーツであるグランドクロス・リターナブルの効果――無限牢獄だ。\n', '\u3000アーロンは走りながら、聖剣技のアーツ≪グランドクロス≫を発動させようとする。そして、聖剣が青白い光を放ちだしたタイミングで、アーツの発動をとどめてみせる。\n', '「フェイトよ。先程、魔弓に魔法を乗せるのは難しいと言ったが。武器に属性効果を乗せる方法は他にもある。例えば、聖属性のアーツであるグランドクロスを発動させずに、こうやって聖剣に留めることで、属性攻撃が可能になる。これは比較的簡単だぞ、覚えておくといい」\n', '\u3000特に聖剣技のアーツ≪グランドクロス≫がそれに当たる。一発が強力な属性攻撃。しかし、一度使うと再度使用できるまで時間をかかる。その不安定さをアーロンの技術はきちんと補っている。\n', '\u3000俺はホッとしながら、門を開けて中へと入る。屋敷への道は、草木１本生えていない。なぜなら、アーロンが草刈りは面倒だと聖剣技――アーツ≪グランドクロス≫で根こそぎ吹き飛ばしたからだ。\n', '聖剣技：特殊武器である聖剣を用いた攻撃力が上昇する。高出力の範囲攻撃できるアーツ≪グランドクロス≫を使用できる。\n', '「見よ、これか聖剣技の奥義――グランドクロスだ。すべてを浄化する光によって、塵も残さず消滅するがいい。フッハハハッ」\n', '\u3000一蹴りで、グランドクロスの攻撃範囲内を抜けて、ハドの目の前に着地。\n', '\u3000目論見が外れてしまったハドは、取り乱しながらグランドクロスの発動を中断。そして、俺を間合いから遠ざけるため、聖剣を振り下ろす。\n', '\u3000空中へ飛び上がり、すかさず聖剣技アーツ≪グランドクロス≫を地面に向けて発動させる。\n', '\u3000俺は立ち塞がるオメガスライムの分体を≪グランドクロス≫で浄化させながら西へと向かう。\n', '\u3000アーロンは横目で俺に向けて笑みをこぼすと、聖剣に発動を留めていたアーツ≪グランドクロス≫を開放する。\n', '\u3000ロキシーが俺の剣撃を受け止められたのは、見た目から容易にわかってしまう。俺と同じようにして聖剣技スキルのアーツ≪グランドクロス≫を聖剣に留めてみせたのだ。\n', '\u3000そして、このスキルのアーツ≪グランドクロス≫を発動させずに留めておくというアーロン直伝の技術。\n']",['ファランクスバレット（チャージ５）：魔力オーラを展開して、３回まで攻撃ダメージを飛躍的に低減する。\n'],"['\u3000腹から出てきたのは真っ黒なコウモリだった。その数は千をゆうに超えている。\n', '\u3000その一匹一匹が不死で斬っても、撃ち抜いても、潰しても、すぐに元通りになってしまうのだ。なら、≪デッドリーインフェルノ≫と言いたいところだが、魔力の流れを見るにこのコウモリ一匹づつに独立した生き物なので、倒すために千回以上も到底使えない。それよりも先に俺の全ステータスが枯渇してしまうだろう。\n', '\u3000マインは冷静にコウモリたちを叩き潰しながら言う。\n', '\u3000睨みながら、噛み付こうとしてくるコウモリを左手で掴んで、地面へと叩きつけた。\n', '\u3000コウモリたちは次第にひとまとまりになって、人の形を作っていく。\n', '\u3000途端にコウモリの大群になって、俺たちの横へと移動してくる。そして、またもや黒槍をくるりと回すのだ。\n', '\u3000斬られたシンはまたコウモリの大群になって、俺たちよりも離れた位置に現れる。\n', '\u3000シンはコウモリの大群へと形を変えて、東に向けて飛び立っていく。\n', '\u3000一匹のコウモリだけがマインの周りをグルグルと飛んでいた。まるで、マインを早く来いと促しているようだった。\n', '\u3000コウモリが俺の方へ来て、驚いたように言う。\n', '\u3000マインはコウモリと共に東へに進んでいく。ほんの数秒だったのに、今はもう……マインの姿はどこにも見えない。\n']",['\u3000マインはスッキリした顔で俺に言う。\n'],"['\u3000エリスは久しぶりに扱う黒銃剣ため、まだうまくコントロールできないのだという。それにエンヴィーが好きにしろと言いつつ、まだ心を開いていないそうで扱える補助には２つしかないと苦笑いされた。\n', '『ああ、だからエンヴィーはガリアに天竜を置いて、人払いをしていたのだ。あれは魔物の進行をコントロールする以外にも意味があったわけさ』\n', '\u3000不思議と｜機天使《キメラ》ハニエル戦を折に、暴食スキルが眠っているように静かなのだ。一時的なものかもしれないけど、これは俺にとって朗報だった。もしかしたら、暴食スキルをコントロールする訓練の成果が出てきたのかもしれない。そう、願いたいものだ。\n', '\u3000戯れか……。そんなことで俺に戦い方を教えてくれるという。もしかしたら、あの優しそうな笑顔に裏があるかもしれない。だけど、全ステータスが２００万を越えた辺りから、体のコントロールに違和感を覚えだしていた。\n', '「ステータスのコントロールは武器持たずに素手の方が一番感じやすい。さて、今日はこのくらいにしよう。ではフェイト、家に案内するから付いてきなさい」\n', '「右目が赤く染まった。自ら半分を暴食スキルに委ねるコントロール……この短期間でよくそこまで」\n', '\u3000俺のステータスは冠コボルトを倒したことによって、新米聖騎士を超えてしまっている。だから、ステータスのコントロールする訓練を考える時期だろう。まあ、いくら強くなってもグリード強化にステータスを使ってしまったら、振り出しに戻るのだが。\n', '\u3000今日は、庭師の師匠たちの背中を洗いながら、ステータスのコントロール修行をさせてもらおう。\n', '\u3000これは気を抜くとコントロールが疎かになる。無意識にできるようになるまで、時間がかかりそうだ。\n', '\u3000あら、変なスイッチを入れてしまったのかな。ステータスをコントロールするために最適な素手による組手らしいが、当たりどころが悪いと大怪我しかねない。\n', '\u3000そのかいあってか、頭で考えるよりも、体が勝手に反応するようになってきたような気がする。その時の最適なステータスコントロールを自動的にしてくれるのだ。\n', '\u3000さて、今の俺はロキシーよりもステータスだけ見れば上回っていると思う。しかし、そのすべてをコントロールするとなれば、話は違ってくる。\n', '\u3000普通なら、魔物を倒して己を磨きながら｜経験値《スフェア》を得ながら、レベルアップしてステータスを強化していく。故に、ほとんどの武人が自身のステータスを全くコントロールできないという状況の陥ることはない。最低限はコントロールができて、それ以上を……上限ギリギリを引出すために鍛錬しているのだ。\n', '\u3000普通なら、魔物を倒して己を磨きながら｜経験値《スフェア》を得ながら、レベルアップしてステータスを強化していく。故に、ほとんどの武人が自身のステータスを全くコントロールできないという状況の陥ることはない。最低限はコントロールができて、それ以上を……上限ギリギリを引出すために鍛錬しているのだ。\n', '\u3000それをコントロールできるようになる抜け道はあるが、如何せん……扱いにくい。自ら暴食スキルを半飢餓状態に至れば、身体能力が飛躍的に向上して今のステータスを完全にコントロールできる。\n', '\u3000それをコントロールできるようになる抜け道はあるが、如何せん……扱いにくい。自ら暴食スキルを半飢餓状態に至れば、身体能力が飛躍的に向上して今のステータスを完全にコントロールできる。\n']",['\u3000生き残った村人たちは、もう半分もいないだろう。それでも貪欲なガーゴイル・ノアたちはまだ収まらない。大きな目をギョロギョロを動かして、唯一炎から逃れたセトの家に狙いをすませる。\n'],['\u3000王都から派遣された聖騎士が率いる軍の管轄となるのが、大規模スタンピードーー俗に言うデスパレードだ。魔物の数は数万匹の規模に上り、ただの武人パーティーではあっという間に呑み込まれてしまう。\n'],['\u3000せっかく地に落としたのに、またバラバタといって飛び立たれては困るからな。\n'],"['\u3000もちろん、ラーファルはそれをわかっていてやっている。自分の足の下でジタバタもがく俺を見て、楽しんでいるのだ。\n', '\u3000ジタバタと手や足を動かしているが、ビクリともしない。\n']","['\u3000サハラは商業区に並んでいる露店やお店などは目もくれずに進んでいく。このまま居住区へ行ってしまうのかと思っていたら、ある露店の前で止まってしまう。覗き込んで見ると、砂糖やバターがふんだんに使われたクッキーを売っている露店だった。漂ってくる甘い匂いに日頃からそういうものを好まない俺でも、思わず食べたくなってしまうほどだ。\n', '\u3000彼女はいろいろな形に型取りしたクッキーを食い入る様に見えている。\n', '\u3000俺は手早く店主に言って、クッキーが入っていた大きな籠ごと購入した。ついでに小さな袋二つにクッキーも少し入れてもらった。\n', '\u3000俺は手早く店主に言って、クッキーが入っていた大きな籠ごと購入した。ついでに小さな袋二つにクッキーも少し入れてもらった。\n', '\u3000二人で大量のクッキーをつまみ食いしながら、居住区へ向けて歩いていく。このクッキーは予想の通りに美味しい。\n', '\u3000二人で大量のクッキーをつまみ食いしながら、居住区へ向けて歩いていく。このクッキーは予想の通りに美味しい。\n', '「これからホブゴブの森で調査ですよ、フェイ。なぜ、クッキーを食べながらのんびりと歩いているのですか？」\n', '「えっと、これはサハラを孤児院へ送っているところなんだ。せっかくだから、先入れにクッキーを買って持っていこうと。あっ、これをロキシーへ」\n', '\u3000俺はさっき購入したときに小分けにした小袋の一つをロキシーに渡す。すると一変！\u3000ロキシーは花が咲いたような笑顔になってクッキーが入った小袋を受け取った。\n', '\u3000サハラは孤児院に着いて、すぐに子どもたちの方へ行ってしまう。もちらん、大量に買ったクッキーを持ってだ。部屋の奥で、子供たちが騒ぎ声が聞こえてきたので、お土産は大成功だったみたいだ。\n']",['『こいつが本気になったら、この都市など跡形もなく消し飛ぶ。瞬発力なら大罪スキルでトップクラスだ。背負っていくしかないだろう。あと、そこにあるスロースも忘れるな。あれを忘れたら、これもまたブチ切れる可能性があるからな』\n'],['\u3000とは言いつつ、このスキルをコンプリートするのを俺は楽しみしていたりするのだ。さて、特大が最高位なのだろうか、それとも更にその上があるのだろうか……気になる。今となっては、もう……どうでもいいことだ。\n'],"['\u3000光が収まったとき、ラーファルの胸にはポッカリと大穴が空いていた。そこから見える景色――戦いによって瓦礫となった軍事区は異様なものだった。\n', '\u3000なんだか、胸にポッカリと穴が空いてしまったようだ。\n', '\u3000そして、髑髏マスクが戦いで外れないようにしっかりとかけなおして、足に力を入れてジャンプする。群衆を飛び越えて、ポッカリと空いたロキシーがいる場所へ着地をする。\n']","['\u3000バックステップをして紙一重で躱すノーザン。それに対して、グリードが注意を促す。\n', '\u3000バックステップで後ろに飛び退くと、ゴブリン・キングが棍棒を振り上げて、枯れた大木ごと俺がさっきまでいた位置に叩き込む。\n', '\u3000まずはこの場から移動だ。地面を強く蹴って、大きくバックステップする。すると、ワンテンポ遅れて、俺がいた場所に青く透明な大球が、落ちてきた。\n']",['\u3000天竜戦の後、ハウゼンでアーロンに会ったときはびっくりしたものだ。元々、元気だった爺さんが、とんでもないパワーアップをしていたからだ。もう、手に負えない元気な爺さんになっていた。\n']
