辛い
"['「辛いことを思い出させてごめんな……」\n', '「そうだな、二〇きろ歩くのは辛いものがある」\n', '「恐縮です。あめりあ様とさらもずっと立ってるのもなかなか辛いものがあると思いますが」\n', '「さら～、やっぱ死ぬより辛いかもね～」\n']"
