きらきら,すかすか,わらわら,がぼがぼ,こんこん,ぼきぼき,しげしげ,ぴちぴち,のっしのっし,じろじろ,もぞもぞ,けらけら,ずたずた,むくむく,ごりごり,おーおー,おずおず,ぶらぶら,ぐずぐず,きりきり,ごぼごぼ,まざまざ,ぎりぎり,ぽろぽろ,わくわく,ちらちら,めきめき,ばしばし,へっへっ,もじもじ,ぷるぷる,ごくごく,きょろきょろ,はっはっ,ばたばた,ごつごつ,どくどく,のこのこ,うねうね,じゅるじゅる,すーすー,さばさば,けっけっ,ばりばり,じりじり,ごろごろ,にやにや,ぴかぴか,そろそろ,げらげら,ぼろぼろ,ぶるぶる,べろべろ,まじまじ,めりめり,ずるずる,ざわざわ,ばらばら,ずきずき,うきうき,ばちばち,うろうろ,ぎゃーぎゃー,おいおい,ぼこぼこ,くねくね,ふかふか,ふわふわ,びりびり,かたかた,ゆらゆら,からから,むちむち
"['\u3000だが、その表情は何か危険を見つけたという深刻さではなく、子供のようにきらきらとした、好奇心に満ちていた。\n', '\u3000飛んでいるきらきらしたものを見つけ、捕まえようとしているのか――\n', '\u3000中に入ったら死ぬくせに、きらきらした剣に対し光に集まる虫のように群がっていた。\n']",['\u3000と、親父は頭蓋骨の目の部分に指先を突っ込み、すかすかやっていた。\n'],['「よくもまあ――あんなにわらわらと……」\n'],['\u3000また｜走爬竜《らぷとる》の体になった親父は、酒樽にがぼがぼ首を突っ込んで歓声を上げた。\n'],"['\u3000扉のれりーふにくっついた叩き金を、こんこんと打ち鳴らしてみる。\n', '\u3000こんこん。\n']",['\u3000ぼきぼきに折れた骨の欠片が、足元に散乱していた。\n'],['\u3000俺は｜魔石鋼《まなすてぃーる》の大斧を取り上げて、しげしげと眺める。\n'],['「いやそれは知らんが――とにかくてぃあなちゃんよぉ、無事戻ってきたらうちのばか息子に成功報酬をやってくれよ？\u3000今度は盗み見ねえからさ、できればそのぴちぴちの体でこいつを一人前の男に――」\n'],['\u3000こちらに気が付いたひっぽちゃんが、のっしのっしと迫って来る。\n'],['\u3000あまり人のすてーたすをじろじろ見るのも失礼な気がするので、必要ないのに見るのは自重しているのだ。\n'],['\u3000それはどすんと地面に落ちると、もぞもぞと四肢を伸ばして立ち上がる。\n'],['\u3000てぃあなは親父の冗談が面白いらしく、けらけら笑っていた。\n'],['\u3000雷光魔術を｜下賜《ぐらんと》されている斧の打撃が、きらりと輝きちゃっぴーちゃんの核を雷撃でずたずたにした。\n'],['\u3000むくむくと人型の、巨大なおーがの姿になった。\n'],"['\u3000ごりごりごりごりっ！\n', '\u3000ごりごりごりごりっ！\n', '\u3000しかも車輪でごりごり引き摺られたせいか、あごの噛み合わせが歪んでいた。\n']",['「おーおー。相手がちょっと可愛いと思ったら愛想がいいことですなあ！\u3000お父ちゃんはお前に握手を求められた事など一回もありませんがね？」\n'],['\u3000れみあはおずおずと、俺の手を取った。\n'],['\u3000特に何を目指すわけでもない。ほんとうにただ、ぶらぶらと。\n'],['「おいるねす。なんぱもいいが、急いだほうがいいかもしれん。ここはおーが共の拠点だろ？\u3000ぐずぐずしてるとまた新手が来るかもしれねえからな」\n'],['\u3000獣のような呻き声を上げているが、体からきりきりとからくりが動くような音も聞こえている。明らかに誰かによって作られたものだ。\n'],"['\u3000ぼごぼごぼごぼごぼごぼごぼごぼごおおぉぉぉぉん！\n', '\u3000ぼごぼごぼごぼごぼごぼごぼごぼごおおぉぉぉぉん！\n', '\u3000ぼごぼごぼごぼごぼごぼごぼごぼごおおぉぉぉぉん！\n']",['\u3000それをまざまざと思い知らされ、発狂してしまう生贄の人間もいた。\n'],['\u3000俺の立ち位置は階段のぎりぎり端、今にも外にはみ出しそうな所だった。\n'],['\u3000てぃあなの大きな瞳から、ぽろぽろと涙がこぼれる。\n'],['「それも新鮮な体験よ。何せあの街から外に出た事がなかったのよ、あたし。わくわくしても仕方がないでしょ？\u3000るねすがいてくれるから、身の危険も心配しなくていいしね」\n'],['「おうよ。そもそもあいつは初心なだけでな。お前さんのそのむちむちした胸とかふとももとか、ちらちら見てやがるぜ」\n'],['\u3000さらにめきめきと筋肉が発達して行く！\n'],['\u3000すけるとんに戻った親父が俺の肩をばしばし叩いて来る。\n'],['「へっへっへっへ。悪りぃ悪りぃ」\n'],['\u3000れみあがもじもじと、そんな事を言った。\n'],"['\u3000ぷるぷるぷるぷる、とその場のおーが達は首を振っていた。\n', '\u3000ぷるぷるぷるぷる、とその場のおーが達は首を振っていた。\n']","['\u3000ごくごく当たり前の反応の意味が逆に分からなかったとは――俺も随分親父といる事に毒されたな。\n', '「にーな姫には、少し――可能性は少ないとは思いますが、もし『帰らずの大迷宮』に送り込んだあの者が既に死に、｜王権《れがりあ》が彼女に受け継がれそれを伏せていたとしたら――殺した後に｜王権《れがりあ》が今度こそらいねる王に受け継がれる可能性はあります。あくまでごくごく小さい、取るに足らない可能性だとは思いますが――」\n']",['\u3000しかしきょろきょろして探している余裕は俺にはない。\n'],['「はっはっはーっ。骨だし痛くねえぜ？\u3000噛んでも無駄無駄」\n'],"['\u3000おーが共は俺達の目の前で喜び勇んでばたばた地面に寝転んで行くのだが――\n', '\u3000身をよじってばたばたと暴れているが、それ以上は動けないらしい。\n', '\u3000奴等、俺と一太刀も交えずばたばた倒れて行く。\n', '\u3000すけるとんやすらいむやごぶりんなどが、ばたばたと倒れて行く。\n']",['\u3000ごつごつした岩を組み合わせたような壁面のえりあで、天井も岩山のようだ。\n'],['\u3000力任せに振り切ったが、俺の肩はどくどくと疼く。\n'],['「何!?\u3000自分からのこのこやってくるとは――！」\n'],"['\u3000ちゃーみーちゃんは一瞬俺を見失ったか、うねうねとしている。\n', '\u3000うねうねと半透明の肉が盛り上がって、傷を塞いでしまいつつある。\n']","['\u3000じゅるじゅると音を立てながら、集団でこちらに向かってくる。\n', '\u3000ぶじゅるじゅるじゅるるるるる――\n']",['「ふひひひ。大丈夫だぞぅ。殺しやしねえ、その代わり肉と骨を剥いでやる。大丈夫だ死なんから。俺みたいに体がすーすーするがなぁ……！」\n'],['\u3000てぃあなはひょいと肩をすくめる。結構さばさばした物言いだな。\n'],['「ふっ。なら女の体を持って来いよ、何なら抱かせてやるぜぇ？\u3000けっけっけ」\n'],"['\u3000人の体長は優に超える大きな鮫を、頭からばりばり齧っていた。\n', '\u3000巨大なおーがは何事も無かったかのように、次の鮫を手に取って、ばりばりと齧り出す。\n', '\u3000流石に無機物はばりばり齧られたりはしまい。\n', '\u3000いやしかし、ばりばり噛み砕かれている可能性もある。\n', '\u3000そしてそのまま、骨ごとばりばりと咀嚼する。\n']",['\u3000こーくすさんがじりじり押されていく。\n'],['\u3000あちこちにごろごろと、岩も転がっていた。\n'],['\u3000すけるとんのくせににやにやしている雰囲気がはっきり伝わるとは、感情表現の豊かなほねだな全く。\n'],"['\u3000所々ぴかぴかしているし、所々黒ずんでいる。\n', '\u3000庭の木はきちんと剪定されているし、窓はぴかぴかしている。\n']","['\u3000ならば、そろそろ戦いを終わらせる方向に動いてもいい。\n', '\u3000特に外部からの変化は無かった。そろそろ自分から動くべき時だ。\n', '「うーん……そう言われてもな――言ったろ？\u3000俺は村人としか思ってない。だから俺の村を滅ぼした奴を倒すことしか考えられない。そのために地上に戻りたいだけなんだ。さぁそろそろ完全に穴が開くぞ――雷よっ！」\n', '\u3000やはりそろそろ限界か――\n', '\u3000そろそろ決めないと、まずい事になる。\n']",['\u3000げらげら笑い合う不愉快な奇声と、どんっ！\u3000どんっ！\u3000と何かがぶつかる音。\n'],"['「大げさだよ。俺はぼろぼろにやられて、情けなく飛ばされただけだからさ」\n', '「了解！\u3000まあ見てて下さい、逆にぼろぼろにしてやりますから！」\n', '\u3000全身ぼろぼろで、もう動けそうにはない。\n', '\u3000中に家の残骸らしきものが結構集まっている区画があり、そこを探っているのだが、ぼろぼろに朽ち果てた廃墟が、更に遺跡と呼んでも差し支えなさそうなくらいに年月を重ねた姿である。\n', '「ああ。もうぼろぼろだもんな――ずっと誰も来てなかったんだな」\n', '\u3000ぼろぼろになり、端が錆びついているが――使えなくはないだろう。\n', '「……ああつかれた――正直もうぼろぼろだ……」\n', '\u3000ほっとして緊張の糸が緩むと――その大きな瞳からぼろぼろと涙が溢れ出した。\n', '\u3000それがこんなにもぼろぼろの廃墟と化しているなんて――\n']",['\u3000あーまーたいがーに括り付けておいた親父のほね入りの袋が、ぶるぶると動き出す。\n'],['\u3000とりあえずのわーるの方も、てぃあなの小さな肖像をべろべろ舐めていた。\n'],"['\u3000れみあはまじまじと自分の手を見ていた。信じられない、という表情だった。\n', '\u3000かいるは魔術を放った自分の手をまじまじと見つめていた。\n']",['\u3000どがあああぁぁっ！\u3000めりめりめりいいぃぃぃ！\n'],['\u3000奴等は力が入らなくなり、ずるずると引き摺られる。\n'],"['\u3000ざわざわと、人々が囁きだす。\n', '\u3000ざわざわざわざわ――\n', '\u3000ざわざわざわざわ――\n']","['\u3000すけるとん親父の体はばらばらに骨折してしまったので、今は喋るがいこつの置物になっていた。\n', '「なるな。骨と｜魔石鋼《まなすてぃーる》が別れてばらばらだ」\n', '「直すのはこっちだぞ？\u3000もうばらばらになるなよ、面倒だろ。なあれみあ？」\n']",['\u3000身を起こす。全身がずきずきするが、動けないわけではない。\n'],['\u3000うきうきと帰路を急ぐ俺だったが、ふと異変に気が付いた。\n'],"['\u3000大きく飛んだつもりだが、それでもばちばちと飛散する威力の余波を少し浴びた。\n', '\u3000その全身が、ばちばちと帯電し、青白く輝いていた。\n']",['\u3000この人、魔物がうろうろしているここまで俺を探しに来たのか!?\n'],"['\u3000ぎゃーぎゃー喚きまくって口ばっかり達者なくせに、恐ろしいまでの大馬鹿揃いのおーが共とは大違いである。\n', '\u3000ぎゃーぎゃー喚いているが、その言葉に多少引っかかる。\n']","['\u3000――おいおいこんな所でおねんねしてる場合かよ？\n', '「おいおい遅いんだよ！\u3000俺を見ろよ、頭しかほねが残ってねえぞ！」\n', '「おいおいおいおいぃぃぃぃ！\u3000何も起きてねえじゃねえかああああ！」\n', '「おいおいおいおいぃぃぃぃ！\u3000何も起きてねえじゃねえかああああ！」\n', '「……おいおいこんな所にも奴らが生えてんのかよ――」\n', '「お……おいおいこりゃ何事だよ――!?」\n']",['「全然いいんだよ！\u3000どうせ俺達も、上に行くためにはやらないとどうしようもないんだからな！\u3000ついでだついで！\u3000まぁのんびり待っててくれよ、あいつらぼこぼこにしてくるからさ！」\n'],['\u3000と、気色悪く体をくねくねさせてから――ふと何かに気づいた様子だった。\n'],"['\u3000食事を出して貰い、浴場も使わせて貰い、王城に相応しいふかふかのべっどで眠らせて貰った。\n', '\u3000これをべっどだと考えると、結構ふかふかで弾力があり、いいかも知れない。\n']",['\u3000本来のすけるとんはやや鈍重だし、動きもふわふわしているものだ。\n'],"['\u3000びりびりびりびりいぃっ！\n', '\u3000びりびりびりびりいぃっ！\n']","['\u3000壁の棚でしゃれこうべがかたかた揺れている。\n', '\u3000するとかたかたと、人型に組みあがって行った。\n', '\u3000性能を伝えてやると、親父は満足そうに下顎のほねをかたかたいわせて笑みを表現していた。\n', '\u3000工房の棚に収められた頭蓋骨が、かたかた動いて喋った。\n', '\u3000かたかたと動き出した｜魔石鋼《まなすてぃーる》混じりの骨が、人型に組み上がっていく。\n', '\u3000｜魔石鋼《まなすてぃーる》の剣はかたかたと微妙に振動するが、移動するとまでは行かない。\n', '\u3000かたかたかたかた――\n', '\u3000かたかたかたかた――\n', '\u3000俺の肩にぽんと手を置く親父は、喜びの表現か下顎をかたかた震わせている。\n']",['\u3000光が遠目にはゆらゆらとして、ある種幻想的な光景ではあるが――\n'],"['\u3000そういえばそうだった！\u3000喉がからからだ。\n', '\u3000からからから――\n', '\u3000からからから――\n']",['「おうよ。そもそもあいつは初心なだけでな。お前さんのそのむちむちした胸とかふとももとか、ちらちら見てやがるぜ」\n']
